"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.actuator.axonserver.AxonServerStatusAggregator","AxonServerStatusAggregator","embeddingsNode2Vec","1.2702911,0.16210398,1.0183421,-0.37275276,-0.38109624,0.24984604,-0.15684539,0.49395218,0.23009065,-0.50120336,0.33238676,-0.76532817,-0.20708771,-0.7386058,0.13077089,-0.5174539,0.08954491,0.9541975,0.054495715,0.355519,-1.2510324,-0.32641283,0.35308784,0.6032533,-0.23988134,0.20076616,-0.7038615,-0.9485164,0.19695053,-0.02155165,-0.002447213,0.33523902,-0.22170885,0.54540724,0.10950932,-0.35653195,0.523787,0.20732035,0.012441618,-0.7541168,-1.0393367,-0.4000456,0.61211115,1.2729908,0.17639503,-0.39964637,0.3703991,0.7448706,-0.43426242,-1.3084815,1.1908088,0.70638406,0.073751174,1.1236873,0.4415124,-0.3642758,0.4041957,0.7421672,0.44780612,-0.141486,0.39349735,-0.5033404,-0.7002958,0.19346814",""
"org.axonframework.actuator.HealthStatus","HealthStatus","embeddingsNode2Vec","1.2045654,0.23662417,0.7310157,-0.25896788,-0.34241617,0.14516734,-0.09001127,0.43366027,0.14907257,-0.36220777,0.22439262,-0.71312565,-0.1477959,-0.65407854,-0.033054627,-0.3947414,0.10978162,0.8675419,0.032315787,0.24416521,-0.99589396,-0.2030668,0.36994734,0.49380428,-0.10427713,0.13957646,-0.47885162,-0.9009365,0.23326588,0.0845615,-0.048231628,0.3962289,-0.12731345,0.55644673,-0.015493705,-0.27186608,0.37509575,-0.045344617,-0.044199634,-0.7813233,-0.89105,-0.4530609,0.7453628,1.1398983,0.10658193,-0.2462772,0.2815493,0.6843834,-0.4463264,-1.0631771,0.9310552,0.67772573,0.062233333,0.8563562,0.33005166,-0.18146527,0.41757944,0.6652127,0.47473377,-0.13729635,0.42497474,-0.5432581,-0.5499827,0.09918436",""
"org.axonframework.actuator.axonserver.AxonServerHealthIndicator","AxonServerHealthIndicator","embeddingsNode2Vec","1.1890545,0.104626045,0.7230482,-0.30013096,-0.3707973,0.3907467,-0.16685009,0.51336014,0.22180964,-0.31082648,0.009731293,-0.5407873,0.022114098,-0.7471703,-0.0727658,-0.28524622,0.14314106,0.67886794,0.037942097,0.09281498,-0.7056376,-0.39250988,0.3174483,0.41286847,0.0039681443,0.13618286,-0.5293875,-0.95063967,0.22301312,0.1859593,0.018893383,0.54685134,-0.31351683,0.62458825,0.115352884,-0.5088009,0.4320776,0.14610289,-0.0005442556,-0.84532523,-0.8876357,-0.49135795,0.5515425,1.1300309,0.3331295,-0.08851225,0.28675508,0.5937808,-0.29508033,-0.93731534,1.1394495,0.71220756,0.17561774,0.7612162,0.54826754,-0.2242893,0.2776709,0.91024446,0.2445265,-0.10883702,0.2788779,-0.4421195,-0.42200696,0.19292042",""
"org.axonframework.axonserver.connector.AxonServerConnectionManager","AxonServerConnectionManager","embeddingsNode2Vec","0.95153785,0.28904748,0.34506217,0.010390633,-0.10915168,0.34249923,-0.21720943,0.14056686,0.030637164,-0.27458182,-0.12555769,-0.32964638,-0.06588764,-0.30490047,-0.024702936,-0.46221313,0.24367677,0.3347028,-0.08968743,0.12751356,-0.25577366,-0.68408924,0.38061678,0.28763616,0.1022007,0.03918808,-0.10073215,-0.70705867,0.49458626,-0.10399418,0.18702696,0.59484893,-0.22603108,0.2576397,0.21147506,0.081557766,0.56616324,-0.23392516,-0.18422611,-0.6884783,-0.7148856,-0.035217732,0.62284297,0.62548,0.10206435,0.12203078,0.18709281,0.42454746,-0.055029985,-0.52095544,0.7194005,0.2959644,0.22246683,0.25542733,0.13379233,0.0128407,0.33890134,0.5928431,0.3145736,0.13756979,0.33913508,-0.3528572,-0.17225721,0.23215128",""
"org.axonframework.springboot.DistributedCommandBusProperties","DistributedCommandBusProperties","embeddingsNode2Vec","1.6765251,-0.43287036,0.16295625,-0.5015057,0.030964764,0.3358853,-0.2520292,0.6028072,1.5140245,0.830737,0.47694975,-0.08602952,-0.023595488,-0.47940224,-0.2609358,-0.37748182,0.0224458,0.40198508,0.23800905,0.94297385,-0.018058695,-0.4148738,0.4278847,0.822458,-0.18273416,0.36418575,-0.5960703,-0.20866193,-0.29215503,-0.30296043,0.4566376,0.3905978,0.86711484,0.113671444,-0.40845287,-0.21767078,0.1519662,-0.2588693,0.51586753,-0.2352849,-0.5276159,-1.0607834,0.08691399,-0.19152148,-0.83135635,-0.55782086,-0.05757554,0.63007563,0.26466995,-1.1109432,0.44056103,0.53526485,-0.023033503,0.35388598,0.04902986,-0.5007659,-0.48001438,0.7766771,0.7821086,-0.17283756,-0.059603788,-0.9314093,0.29188967,-0.8367021",""
"org.axonframework.springboot.DistributedCommandBusProperties$JGroupsProperties","DistributedCommandBusProperties$JGroupsProperties","embeddingsNode2Vec","1.8846903,-0.21487246,0.12725912,-0.7328074,0.086104564,0.43895778,-0.26720718,0.9172275,1.8284756,1.0959533,0.5298109,-0.16977918,-0.12018408,-0.4898509,-0.44411132,-0.5846622,-0.03562517,0.38007012,0.24255459,1.1485084,-0.3798168,-0.32684892,0.56730586,0.97276556,-0.31412372,0.43490508,-0.59153503,-0.29069963,-0.4193942,-0.47434017,0.5022372,0.38628224,0.84347117,-0.07164467,-0.287786,-0.14580795,0.5721567,-0.24300857,0.6255571,-0.2524883,-0.719328,-1.2531606,-0.10894645,-0.22033973,-1.0034624,-0.6918804,-0.22361405,0.58305424,0.34170732,-1.1275822,0.37778208,0.5121852,-0.20574053,0.39726007,-0.13851038,-0.5019818,-0.47243422,0.75242585,0.86160684,-0.62491935,-0.07655988,-1.1245909,0.08046263,-1.046689",""
"org.axonframework.springboot.DistributedCommandBusProperties$SpringCloudProperties","DistributedCommandBusProperties$SpringCloudProperties","embeddingsNode2Vec","1.7560778,-0.44610402,0.1389985,-0.56631535,0.011209333,0.40480202,-0.37169415,0.70611703,1.5916461,0.9060701,0.6732911,-0.24510084,-0.096211456,-0.46854144,-0.29759255,-0.3351483,-0.13164432,0.49993148,0.18551154,0.98948705,-0.12937023,-0.31176057,0.3541166,0.8098207,-0.159675,0.42958716,-0.59939545,-0.29400522,-0.27807134,-0.4986693,0.39824674,0.2984626,0.9236462,0.022204518,-0.376526,-0.3339877,0.26685417,-0.22748105,0.5968338,-0.43551338,-0.5657017,-1.135955,0.19164033,-0.17713468,-0.8632665,-0.5529436,-0.12497099,0.68356764,0.17595972,-1.1634578,0.5595888,0.46834198,-0.050414395,0.39730188,0.104169525,-0.42861855,-0.40610912,0.66687167,0.99147475,-0.3714559,0.0055860737,-0.8759748,0.29471555,-0.8847056",""
"org.axonframework.springboot.DistributedCommandBusProperties$JGroupsProperties$Gossip","DistributedCommandBusProperties$JGroupsProperties$Gossip","embeddingsNode2Vec","1.9656723,-0.20806623,0.11944976,-0.7600893,0.029417247,0.46758384,-0.3169622,0.87182367,1.9017183,1.1022291,0.6747039,-0.24616519,-0.12803027,-0.4533103,-0.42768174,-0.70578897,-0.028219065,0.5044253,0.2850772,1.1829019,-0.3942344,-0.25368884,0.5089316,0.97627896,-0.3384309,0.47106367,-0.5878265,-0.4049634,-0.35547364,-0.56703025,0.31098396,0.30894795,0.9162398,-0.09733879,-0.20201525,-0.16664481,0.7743832,-0.14696863,0.6534144,-0.42716166,-0.72661483,-1.3237027,-0.02199564,-0.17131321,-1.0167563,-0.69679946,-0.19429824,0.6017496,0.17209989,-1.1093863,0.4217397,0.55096745,-0.1967885,0.42526278,-0.15836164,-0.54448515,-0.41216832,0.6683584,1.046126,-0.699352,-0.016712986,-1.1181251,0.02570798,-1.0957502",""
"org.axonframework.springboot.service.connection.PropertiesAxonServerConnectionDetails","PropertiesAxonServerConnectionDetails","embeddingsNode2Vec","1.9259626,0.01185626,0.27088416,0.08959686,-0.04941016,-0.22083208,-0.23715636,-0.48213595,-0.13898315,-0.58460253,0.3572771,-0.57844883,0.091510855,-0.443082,0.32975647,-0.87329465,0.11338249,0.64138395,0.19188839,-0.001114826,-0.7712655,-0.1597296,0.56164455,0.3877897,0.007925997,0.18701957,-0.039511286,-0.51116306,0.29090938,0.2967989,0.21019557,0.3734245,0.17283733,0.6837213,0.6180465,-0.047273066,0.9309641,-0.029516099,0.33265015,-0.8249532,-0.43983734,-0.3205659,0.55373293,0.63421834,-0.42913458,-0.4150192,0.3363562,0.1782003,-0.38982886,-0.8500107,0.336681,0.76738477,0.08840236,0.6197618,0.063684694,-0.32798883,0.9923658,0.668792,0.42140555,0.15800992,0.8459274,-0.4942332,-0.30411413,0.0766712",""
"org.axonframework.axonserver.connector.AxonServerConfiguration","AxonServerConfiguration","embeddingsNode2Vec","1.2782909,0.20339596,0.0006465273,0.27100617,-0.29096314,-0.010970736,-0.38414398,-0.09056819,0.32988197,-0.116808094,0.42149392,-0.4779939,-0.52732915,-0.32263103,0.16139045,-0.21520278,0.07699863,0.33220857,0.1351719,-0.18326163,-0.23909396,-0.22362207,0.6381837,0.2663551,0.10509784,0.14021747,0.3188546,-0.4963216,0.16114587,-0.3472081,0.4162851,0.5042032,-0.04629259,0.29805934,0.54005057,0.012460736,0.6981731,0.08524784,-0.05254239,-0.47306275,-0.74172854,-0.07707452,0.8201272,0.5376797,0.2854021,0.10678088,0.01301306,-0.32008442,-0.23600905,-0.47947857,0.52862215,0.4779486,0.12884738,0.3274474,0.0044956943,0.20033546,0.29453427,0.44152656,0.17350405,0.26314175,0.15633388,-0.42385527,-0.08753066,0.02543006",""
