"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.actuator.axonserver.AxonServerStatusAggregator","AxonServerStatusAggregator","embeddingsFastRandomProjection","0.10509673,-0.2673775,-0.18835372,-0.24929515,-0.22807086,-0.15647162,0.49924365,-0.18971126,0.23887794,0.037016004,-0.0067052,0.21690956,0.008159764,-0.31893167,-0.0063681304,-0.016300168,0.17301671,-0.026189119,0.17149383,-0.15853147,-0.13393593,0.1183097,-0.0058576623,-0.07531179,-0.100792736,0.06926665,-0.2575156,-0.16610767,-0.24739257,-0.09013073,0.09092462,-0.06344995,-0.18122517,-0.46013305,0.0039467216,-0.13758849,-0.55160946,-0.19352475,0.22175482,-0.118665665,-0.049349077,0.06660856,-0.11531843,-0.07595037,-0.097265065,0.31765243,-0.39520845,-0.117142245,-0.32526138,0.15503797,0.11793615,-0.018866621,-0.009372063,0.016004711,0.06679333,0.2075166,-0.1252831,-0.24303688,0.05783518,-0.18822497,0.0027741455,0.15218425,0.00063297135,-0.061424255",""
"org.axonframework.actuator.HealthStatus","HealthStatus","embeddingsFastRandomProjection","0.1086085,-0.2689354,-0.20635518,-0.25321862,-0.20451199,-0.15729077,0.50917876,-0.18529387,0.24529321,0.028003097,0.00158508,0.21504265,0.012975283,-0.3078735,0.0012904443,-0.016415719,0.16326334,-0.06482771,0.1817925,-0.15729077,-0.13797514,0.08612274,0.003170162,-0.053069763,-0.09853311,0.08490541,-0.26820987,-0.16960368,-0.26633015,-0.11336374,0.09751294,-0.07007475,-0.19638944,-0.4487485,0.022351742,-0.15428121,-0.54062223,-0.20318502,0.23228137,-0.121559426,-0.058414273,0.033323247,-0.10887878,-0.08649048,-0.09909801,0.30714792,-0.37411565,-0.093027964,-0.33640492,0.1432222,0.12789975,-0.0034647956,-0.011390202,0.007360488,0.06792476,0.20316066,-0.120994516,-0.25047934,0.047318704,-0.17465356,-0.002875533,0.15907301,-0.01743589,-0.051618695",""
"org.axonframework.actuator.axonserver.AxonServerHealthIndicator","AxonServerHealthIndicator","embeddingsFastRandomProjection","0.1786699,-0.23559615,-0.143321,-0.27630907,-0.15669239,-0.11341064,0.46176976,-0.17725219,0.16573088,0.016188506,-0.052797996,0.324237,-0.12073557,-0.20023817,0.09132813,0.09928645,0.23107445,-0.035867833,0.19613165,-0.122042626,-0.10169711,0.11779368,-0.05982638,-0.09076481,0.009563357,0.14695886,-0.19700593,-0.044554636,-0.28878298,-0.12514259,0.13854605,0.11858681,-0.20793629,-0.43386593,0.21227908,-0.20675081,-0.52100444,-0.28257036,0.1251108,-0.22246414,0.021165568,-0.019642118,-0.10212411,-0.19634609,-0.118214086,0.28108287,-0.25284538,-0.1629724,-0.2979328,0.18202806,0.21555132,-0.032182157,0.06855605,-0.054022342,0.07253957,0.38771942,-0.14713474,-0.2688156,0.039159216,-0.14797708,-0.089160204,0.21387237,-0.016586673,-0.08512899",""
"org.axonframework.axonserver.connector.AxonServerConnectionManager","AxonServerConnectionManager","embeddingsFastRandomProjection","0.23333073,0.18356852,0.12607776,-0.30300573,0.092766106,-0.04253134,0.059806462,-0.3138481,-0.13624518,-0.048662137,-0.15418899,0.46032757,-0.22437432,-0.035531677,0.35343483,0.17636205,0.21724899,-0.041793637,0.21258251,0.04225426,-0.014462644,0.21066546,-0.2817996,0.042002328,0.23157427,0.30075812,0.053237006,0.26882005,0.021617847,-0.10479179,0.27735913,0.31092972,-0.31597388,-0.18161961,0.46907616,-0.09194635,-0.22756064,-0.34108603,-0.16749652,-0.39979327,0.1765006,-0.029859157,-0.010621625,-0.48188412,-0.12102996,0.27515826,0.17766704,-0.23080179,-0.087632045,0.22350289,0.29820102,-0.22617239,0.17158863,-0.32844853,0.03171396,0.5248366,-0.19645275,-0.09687456,0.06032865,-0.10407093,-0.16029033,0.208534,-0.094458655,-0.29616433",""
"org.axonframework.springboot.DistributedCommandBusProperties","DistributedCommandBusProperties","embeddingsFastRandomProjection","-0.16550323,-0.03145473,-0.24491604,-0.07974288,0.24527273,-0.16720222,0.16753565,0.044790834,-0.07731384,-0.15927996,0.022802962,-0.00069974567,-0.06419045,-0.0009870771,-0.16472353,-0.35755432,0.0018820524,-0.019272866,-0.2986877,0.13376479,0.35667613,0.28040284,-0.13495617,-0.056386486,0.023941454,-0.018881988,0.109520026,0.27737132,0.057536643,0.0013810268,0.0027789855,-0.16374041,-0.00317353,0.24578571,0.356171,0.08305625,-0.08239384,-0.025672168,-0.16678599,0.10817178,0.24765679,0.1924849,-0.14183006,-0.3257127,-0.0026601078,-0.16687393,0.1142952,0.1388346,0.08367814,-0.075899825,0.24658066,0.054117158,0.1714082,-0.00053198484,0.00074368715,-0.16233684,-0.1712229,0.133271,-0.19823104,0.21361737,0.0015987445,0.18969834,-0.030792056,0.16150701",""
"org.axonframework.springboot.DistributedCommandBusProperties$JGroupsProperties","DistributedCommandBusProperties$JGroupsProperties","embeddingsFastRandomProjection","-0.16731416,-0.09226008,-0.27794507,-0.14274587,0.30947158,-0.16820858,0.19487979,-0.008912355,-0.113367856,-0.08440097,0.010648035,-0.0006355137,-0.07374205,-0.0001647628,-0.19598606,-0.34277478,0.0010121145,-0.009518234,-0.26743233,0.071540415,0.37394822,0.22987768,-0.07175225,-0.10000643,0.010836336,-0.01003606,0.063770525,0.2288656,-0.03796071,-2.3537472e-05,0.0008944267,-0.16613728,0.026671186,0.27806276,0.3727243,0.11230209,-0.11157242,0.018524721,-0.19497395,0.064170666,0.2786983,0.17571956,-0.18352562,-0.25147974,-0.00091796415,-0.16460076,0.034644842,0.07330572,0.08198927,0.028748468,0.3088596,0.102131374,0.1973983,0.0010591894,0.03206788,-0.19370292,-0.19629204,0.07158748,-0.28713986,0.18655589,0.00087088917,0.17541356,-0.09061244,0.19688705",""
"org.axonframework.springboot.DistributedCommandBusProperties$SpringCloudProperties","DistributedCommandBusProperties$SpringCloudProperties","embeddingsFastRandomProjection","-0.1964199,-0.03180229,-0.24510364,-0.025173392,0.22062697,-0.19788875,0.14033327,0.07343193,-0.07828369,-0.16077085,0.02339532,-0.0010436521,-0.06848614,-0.00027057642,-0.14214998,-0.3870217,0.0016621127,-0.021539938,-0.27573746,0.1337421,0.36196518,0.30951107,-0.13408998,-0.025327057,0.023704551,-0.02239032,0.14017865,0.307849,0.086913735,-3.865366e-05,0.0014688437,-0.19448721,-0.05755549,0.24529691,0.3599552,0.05142814,-0.050229877,-0.051737398,-0.14048788,0.14083576,0.24634056,0.19102702,-0.11577833,-0.35680425,-0.0015074973,-0.1668586,0.16859803,0.13664111,0.087938786,-0.10795118,0.21962196,0.053922024,0.14446922,0.00173942,-0.02358763,-0.13840057,-0.1426525,0.1338194,-0.17213555,0.21473154,0.0014301899,0.19052449,-0.029096516,0.16873492",""
"org.axonframework.springboot.DistributedCommandBusProperties$JGroupsProperties$Gossip","DistributedCommandBusProperties$JGroupsProperties$Gossip","embeddingsFastRandomProjection","-0.22093074,-0.14606497,-0.29112583,-0.1417102,0.36264095,-0.22093074,0.19518577,-0.05012487,-0.1674552,0.011699189,0.01069511,0,-0.11429551,0,-0.19518577,-0.3552965,0,-0.01069511,-0.17279147,-0.0223943,0.42681158,0.18784133,0.0223943,-0.059500016,0.01069511,-0.01069511,0.06417066,0.18784133,-0.09258942,0,0,-0.22093074,-0.025745004,0.29112583,0.42681158,0.07019512,-0.07019512,0.060819983,-0.19518577,0.06417066,0.29112583,0.13436578,-0.18449065,-0.20923156,0,-0.123670675,-0.0073444247,-0.0223943,0.12499063,0.081894316,0.36264095,0.15676008,0.19518577,0,0.07151508,-0.19518577,-0.19518577,-0.0223943,-0.34125072,0.1450609,0,0.13436578,-0.14606497,0.2924458",""
"org.axonframework.springboot.service.connection.PropertiesAxonServerConnectionDetails","PropertiesAxonServerConnectionDetails","embeddingsFastRandomProjection","0.27047086,0.01255854,-0.05345592,-0.09409407,0.24545497,0.004499527,0.049277145,-0.07356673,0.11261019,0.23534675,-0.4244029,0.47948843,-0.17569698,0.0040658563,0.19627304,0.019078877,0.039633475,0.006054038,0.25101006,-0.1218209,0.023979513,0.16305318,-0.45043582,-0.023220032,0.20901144,0.2719072,-0.0027405699,0.1741217,0.17789401,-0.14488909,0.13330407,0.25768885,0.008377001,-0.19582756,0.41014832,-0.06304108,0.12862314,-0.07152338,-0.018833958,-0.3132094,0.1702564,-0.0448621,-0.2010778,-0.27001664,-0.3063494,0.32707542,0.1205516,-0.45786136,0.048231013,0.109431624,0.15704003,-0.1054832,0.018674515,-0.1578757,-0.14195576,-0.06548472,-0.013879056,0.092853226,-0.069193274,-0.11898464,-0.052160017,0.27820465,-0.0304341,-0.58557713",""
"org.axonframework.axonserver.connector.AxonServerConfiguration","AxonServerConfiguration","embeddingsFastRandomProjection","0.37347937,0.07768892,-0.04618916,-0.16313697,0.27903464,-0.03189819,0.07360861,-0.18963705,-0.040641863,0.035771452,-0.39803734,0.54156286,-0.17638327,0.0027674716,0.27335292,0.004894221,0.12333556,0.03663954,0.38325876,0.009093884,-0.007801643,0.32446828,-0.45182306,0.056888893,0.14165904,0.31641537,0.00765245,0.21142155,0.31820005,-0.15743968,0.19849855,0.120151445,-0.023535373,-0.112585716,0.54579186,-0.11287373,-0.07866526,-0.12295294,0.12166494,-0.18607366,0.18753201,-0.10232816,-0.054779626,-0.40463468,-0.19745989,0.22777331,0.29978567,-0.48272228,0.02202565,0.13708855,0.11051108,-0.2542347,0.062112134,-0.1500216,0.019101314,0.10191468,0.099143304,0.28120402,-0.0010018237,-0.12817454,-0.1143506,0.20463252,-0.16511056,-0.498482",""
"org.axonframework.springboot.service.connection.AxonServerConnectionDetails","AxonServerConnectionDetails","embeddingsFastRandomProjection","-0.012578525,-0.014215235,0.08083441,0.29871833,0.16635877,0.025511576,-0.047672354,0.026083626,-0.07965406,0.15747282,-0.3434028,0.3688286,0.04183265,-0.061077654,0.21185544,0.11433906,-0.10243336,-0.25104046,-0.00788109,-0.1819208,-0.049074434,-0.042472977,-0.34906796,-0.24012673,0.47804922,0.03261261,-0.18758339,0.1401437,-0.02720406,0.25033653,-0.13320014,0.099543415,-0.25118542,-0.115810715,0.0454257,-0.20657784,-0.013006097,-0.10937981,-0.28211993,-0.2719307,0.28475922,0.3149786,-0.04103993,-0.09320273,-0.33711386,0.33530924,0.083163366,-0.37711996,-0.12144265,0.23742479,0.06322586,0.047523774,-0.024858957,-0.5522125,-0.52516687,0.064928845,-0.1400815,0.13407192,-0.10534733,0.011111535,-0.105749056,-0.105702244,0.2183454,-0.33363318",""
