"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.config","config",4,"44,44",5,"44,2,2",,0,0,11,16,425,9977,""
"org.axonframework.actuator","actuator",7,"102,102",0,"102,0,4",,0,0,1,15,2,0,""
"org.axonframework.actuator.axonserver","axonserver",7,"102,102",0,"102,0,4",,0,0,2,16,2,3,""
"org.axonframework.springboot","springboot",7,"102,102",0,"102,0,4",,0,0,5,3,67,28,""
"org.axonframework.springboot.service.connection","connection",7,"101,102",0,"111,0,4",,0,1,2,11,7,8,""
"org.axonframework.springboot.autoconfig","autoconfig",7,"102,102",0,"102,0,4",,0,0,11,5,67,6403,""
"org.axonframework.springboot.autoconfig.legacyjpa","legacyjpa",7,"102,102",0,"102,0,4",,0,0,9,2,1,297,""
"org.axonframework.springboot.util","util",7,"102,102",0,"102,0,4",,0,0,5,11,20,61,""
"org.axonframework.springboot.util.legacyjpa","legacyjpa",7,"102,102",0,"102,0,4",,0,0,2,5,1,1,""
"org.axonframework.springboot.util.jpa","jpa",7,"102,102",0,"102,0,4",,0,0,2,14,1,1,""
"org.axonframework.disruptor.commandhandling","commandhandling",1,"88,88",2,"107,1,1",,0,0,10,5,55,1453,""
"org.axonframework.test","test",3,"114,114",4,"114,16,3",,0,0,7,7,16,13,""
"org.axonframework.test.deadline","deadline",3,"114,114",4,"114,16,3",,0,0,7,14,10,138,""
"org.axonframework.test.eventscheduler","eventscheduler",3,"114,114",4,"114,16,3",,0,0,5,4,9,38,""
"org.axonframework.test.server","server",7,"101,102",0,"111,0,4",,0,1,2,6,3,2,""
"org.axonframework.test.saga","saga",3,"114,114",4,"114,16,3",,0,0,9,3,43,1419,""
"org.axonframework.test.utils","utils",3,"114,114",4,"114,16,3",,0,0,5,13,8,70,""
"org.axonframework.test.aggregate","aggregate",3,"114,114",4,"114,16,3",,0,0,11,8,31,2210,""
"org.axonframework.test.matchers","matchers",3,"114,114",4,"114,16,3",,0,0,7,5,61,51,""
