"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: Community_Detection/Community_Detection_9_Community_Metrics.cypher"
-1,0,0,467,"ListMatcher,AggregateTestFixture$CreationalRepository,AggregateTestFixture$RecordingEventStore,AggregateTestFixture$IdentifierValidatingRepository,MapEntryMatcher,MatchAllFieldFilter,FixtureExecutionException,AxonAssertionError,DefaultCallbackBehavior","org.axonframework.test.matchers.ListMatcher,org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository,org.axonframework.test.aggregate.AggregateTestFixture$RecordingEventStore,org.axonframework.test.aggregate.AggregateTestFixture$IdentifierValidatingRepository,org.axonframework.test.matchers.MapEntryMatcher,org.axonframework.test.matchers.MatchAllFieldFilter,org.axonframework.test.FixtureExecutionException,org.axonframework.test.AxonAssertionError,org.axonframework.test.utils.DefaultCallbackBehavior",""
1,1,-1.4442106233574854e-06,6,"ScopeDescriptorParameterResolverFactory,SimpleMember,DeadlineMethodMessageHandlerDefinition$1,ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember,MethodQueryMessageHandlerDefinition$MethodQueryMessageHandlingMember,GrpcBackedDomainEventData","org.axonframework.messaging.annotation.ScopeDescriptorParameterResolverFactory,org.axonframework.commandhandling.distributed.SimpleMember,org.axonframework.deadline.annotation.DeadlineMethodMessageHandlerDefinition$1,org.axonframework.eventhandling.replay.ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember,org.axonframework.queryhandling.annotation.MethodQueryMessageHandlerDefinition$MethodQueryMessageHandlingMember,org.axonframework.axonserver.connector.event.axon.GrpcBackedDomainEventData",""
3,0.7948717948717948,0.00041987269348319595,9,"IncompatibleAggregateException,AxonNonTransientException,ExceptionUtils,DisallowReplay,MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver,EnvironmentVariableUsagePropertyProvider,EnvironmentVariableUsagePropertyProvider$EnvironmentVariableSupplier,GrpcBufferingInterceptor$AdditionalMessageRequestingCall,GrpcBufferingInterceptor","org.axonframework.eventsourcing.IncompatibleAggregateException,org.axonframework.common.AxonNonTransientException,org.axonframework.common.ExceptionUtils,org.axonframework.eventhandling.DisallowReplay,org.axonframework.messaging.annotation.MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver,org.axonframework.updates.configuration.EnvironmentVariableUsagePropertyProvider,org.axonframework.updates.configuration.EnvironmentVariableUsagePropertyProvider$EnvironmentVariableSupplier,org.axonframework.axonserver.connector.util.GrpcBufferingInterceptor$AdditionalMessageRequestingCall,org.axonframework.axonserver.connector.util.GrpcBufferingInterceptor",""
7,0.8632911392405064,0.0009056022034476396,20,"MessageHandlerInterceptorDefinition,QuartzDeadlineManager$Builder,ResetNotSupportedException,NoScopeDescriptor,HandlerComparator,MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember,MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember,MetricsProperties$Micrometer,MetricsProperties","org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition,org.axonframework.deadline.quartz.QuartzDeadlineManager$Builder,org.axonframework.eventhandling.ResetNotSupportedException,org.axonframework.messaging.NoScopeDescriptor,org.axonframework.messaging.annotation.HandlerComparator,org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember,org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember,org.axonframework.springboot.MetricsProperties$Micrometer,org.axonframework.springboot.MetricsProperties",""
9,0.9928057553956835,1.1207624136799307e-05,9,"MapEntryMatcher$Matching,EqualsMatcher,SpanFactory,AsynchronousCommandBus,DispatchMessage,PagingJpaQueryIterable$PagingIterator,AxonServerStatusAggregator,DefaultHandlers,Handlers","org.axonframework.test.matchers.MapEntryMatcher$Matching,org.axonframework.test.matchers.EqualsMatcher,org.axonframework.tracing.SpanFactory,org.axonframework.commandhandling.AsynchronousCommandBus,org.axonframework.commandhandling.distributed.DispatchMessage,org.axonframework.common.jpa.PagingJpaQueryIterable$PagingIterator,org.axonframework.actuator.axonserver.AxonServerStatusAggregator,org.axonframework.axonserver.connector.DefaultHandlers,org.axonframework.axonserver.connector.Handlers",""
11,1,-1.5952530665788695e-05,10,"MatcherExecutionException,ConsistentHash,TokenTableFactory,TokenSchema$1,JSR303ViolationException,CompletedEmitterException,DistributedCommandBusProperties$SpringCloudProperties,CommandHandlerInterceptorHandlingMember,AssociationValue","org.axonframework.test.matchers.MatcherExecutionException,org.axonframework.commandhandling.distributed.ConsistentHash,org.axonframework.eventhandling.tokenstore.jdbc.TokenTableFactory,org.axonframework.eventhandling.tokenstore.jdbc.TokenSchema$1,org.axonframework.messaging.interceptors.legacyvalidation.JSR303ViolationException,org.axonframework.queryhandling.CompletedEmitterException,org.axonframework.springboot.DistributedCommandBusProperties$SpringCloudProperties,org.axonframework.modelling.command.inspection.CommandHandlerInterceptorHandlingMember,org.axonframework.modelling.saga.AssociationValue",""
15,0.32432432432432434,0.0017604427771868453,10,"TracingProperties$EventProcessorProperties,TracingProperties$SagaManagerProperties,TracingProperties$RepositoryProperties,TracingProperties$DeadlineManagerProperties,TracingProperties$QueryBusProperties,TracingProperties$CommandBusProperties,TracingProperties$SnapshotterProperties,TracingProperties$AttributeProviders,TracingProperties","org.axonframework.springboot.TracingProperties$EventProcessorProperties,org.axonframework.springboot.TracingProperties$SagaManagerProperties,org.axonframework.springboot.TracingProperties$RepositoryProperties,org.axonframework.springboot.TracingProperties$DeadlineManagerProperties,org.axonframework.springboot.TracingProperties$QueryBusProperties,org.axonframework.springboot.TracingProperties$CommandBusProperties,org.axonframework.springboot.TracingProperties$SnapshotterProperties,org.axonframework.springboot.TracingProperties$AttributeProviders,org.axonframework.springboot.TracingProperties",""
17,0.6737588652482269,0.002382967205284935,13,"CommandHandlingEntry$RepeatingCommandHandler,BlacklistDetectingCallback,AbstractCommandGateway$Builder,AbstractCommandGateway,DbSchedulerBinaryEventData,DbSchedulerEventScheduler$Builder,DbSchedulerEventScheduler,DbSchedulerHumanReadableEventData,DbSchedulerScheduleToken","org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler,org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.commandhandling.gateway.AbstractCommandGateway$Builder,org.axonframework.commandhandling.gateway.AbstractCommandGateway,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerBinaryEventData,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler$Builder,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerHumanReadableEventData,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerScheduleToken",""
18,0.8905472636815921,0.0003761840728094838,15,"SnapshotTrigger,BlobToInputStreamConverter,InputStreamToByteArrayConverter,FailingDuplicateCommandHandlerResolver,RetryScheduler,CommandGatewayFactory$CompositeCallback,IntervalRetryScheduler$Builder,IntervalRetryScheduler,UnknownSerializedType","org.axonframework.eventsourcing.SnapshotTrigger,org.axonframework.serialization.converters.BlobToInputStreamConverter,org.axonframework.serialization.converters.InputStreamToByteArrayConverter,org.axonframework.commandhandling.FailingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.gateway.RetryScheduler,org.axonframework.commandhandling.gateway.CommandGatewayFactory$CompositeCallback,org.axonframework.commandhandling.gateway.IntervalRetryScheduler$Builder,org.axonframework.commandhandling.gateway.IntervalRetryScheduler,org.axonframework.serialization.UnknownSerializedType",""
19,0.9638009049773756,0.00012612824832203214,10,"AbstractSnapshotter$CreateSnapshotTask,AggregateFactory,UnresolvedRoutingKeyPolicy,EventUtils,DomainEventSequenceAware,AvroSerializerAutoConfiguration$OnMissingDefaultSchemaStoreCondition,AvroSerializerAutoConfiguration$AvroConfiguredCondition,AvroSerializerAutoConfiguration$AvroConfiguredCondition$MessagesAvroCondition,AvroSerializerAutoConfiguration$AvroConfiguredCondition$EventsAvroCondition","org.axonframework.eventsourcing.AbstractSnapshotter$CreateSnapshotTask,org.axonframework.eventsourcing.AggregateFactory,org.axonframework.commandhandling.distributed.UnresolvedRoutingKeyPolicy,org.axonframework.eventhandling.EventUtils,org.axonframework.eventhandling.DomainEventSequenceAware,org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$OnMissingDefaultSchemaStoreCondition,org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$AvroConfiguredCondition,org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$AvroConfiguredCondition$MessagesAvroCondition,org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$AvroConfiguredCondition$EventsAvroCondition",""
