"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_90_Summary.cypher"
"org.axonframework.disruptor.commandhandling.AggregateBlacklistedException","AggregateBlacklistedException",0.0015230948877682602,0.008935567683189417,0,0,0.009227614490772385,0.007429641296918185,0.0019313243763396492,0.0019313243763396492,2,1,""
"org.axonframework.disruptor.commandhandling.AggregateStateCorruptedException","AggregateStateCorruptedException",0.002683206305407062,0.010547893161671788,13,0,0.009911141490088858,0.007696336472823144,0.001935643283734543,0.001935643283734543,3,1,""
"org.axonframework.disruptor.commandhandling.CommandHandlingEntry","CommandHandlingEntry",0.005133257448439209,0.018526973465693236,520.8333333333333,0,0.013374344953292322,0.00927202443705566,0.01410002955737058,0.01410002955737058,9,10,""
"org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1","CommandHandlerInvoker$1",0.0013335191647174589,0.008161060357583093,5.416666666666667,0,0.00723399407609934,0.0058248387767838574,0.004209734996280391,0.004209734996280391,2,1,""
"org.axonframework.disruptor.commandhandling.CommandHandlerInvoker","CommandHandlerInvoker",0.002672236190843725,0.010313600463264802,259.1666666666667,0,0.009387104123946229,0.007220009741282984,0.008895483699690091,0.008895483699690091,4,15,""
"org.axonframework.disruptor.commandhandling.CommandHandlingEntry$1","CommandHandlingEntry$1",0.0016474526942131737,0.009231747547969878,42,0,0.00934153565732513,0.007326555023923445,0.002257163387276517,0.002257163387276517,2,1,""
"org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler","CommandHandlingEntry$RepeatingCommandHandler",0.0016559705244615537,0.009090955176588558,2.5,0,0.008999772157666895,0.007293992557150452,0.0009606182934193013,0.0009606182934193013,1,5,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$1","DisruptorCommandBus$1",0.0014496909833171313,0.008680785221595625,161.66666666666669,0,0.007678286625655046,0.006378187521229174,0.00477894332103496,0.00477894332103496,2,1,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus","DisruptorCommandBus",0.0036051715509847534,0.014301786139943883,1605.3333333333333,0,0.010480747322852587,0.00825114734889171,0.008683993242207654,0.008683993242207654,6,39,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$Builder","DisruptorCommandBus$Builder",0.0017023549002337184,0.009551693815485028,146,0,0.0073365231259968095,0.006339296133904606,0.0043786020604760474,0.0043786020604760474,1,21,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback","DisruptorCommandBus$FailureLoggingCommandCallback",0.001325212614994661,0.008162077139910436,73.88333333333333,0,0.007678286625655046,0.006378187521229174,0.007179502471731727,0.007179502471731727,2,4,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler","DisruptorCommandBus$ExceptionHandler",0.0013146903697797804,0.00805795273289118,0,0,0.0073365231259968095,0.006339296133904606,0.0043786020604760474,0.0043786020604760474,1,4,""
"org.axonframework.disruptor.commandhandling.FirstLevelCache","FirstLevelCache",0.0037752078110743583,0.011473835743114499,189,0,0.007468346190150702,0.005492627673078801,0.0026776304692075386,0.0026776304692075386,3,3,""
"org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork","DisruptorUnitOfWork",0.0018957884166578463,0.009931354518087873,207,0,0.009854180906812485,0.00762864954594278,0.0022575375271406896,0.0022575375271406896,2,10,""
