"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.common","common","centralityArticleRank",6.088398660469007,""
"org.axonframework.messaging","messaging","centralityArticleRank",3.7720756982386408,""
"org.axonframework.eventhandling","eventhandling","centralityArticleRank",2.244052855449217,""
"org.axonframework.serialization","serialization","centralityArticleRank",2.134089001084711,""
"org.axonframework.messaging.unitofwork","unitofwork","centralityArticleRank",1.2104614058164622,""
"org.axonframework.messaging.annotation","annotation","centralityArticleRank",1.0619299629576282,""
"org.axonframework.commandhandling","commandhandling","centralityArticleRank",0.6844960902464927,""
"org.axonframework.axonserver.connector","connector","centralityArticleRank",0.6665685580139584,""
"org.axonframework.modelling.saga","saga","centralityArticleRank",0.5425461896764316,""
"org.axonframework.tracing","tracing","centralityArticleRank",0.5076770320033224,""
"org.axonframework.queryhandling","queryhandling","centralityArticleRank",0.506176894908915,""
"org.axonframework.eventhandling.tokenstore","tokenstore","centralityArticleRank",0.4324196621023408,""
"org.axonframework.eventsourcing.eventstore","eventstore","centralityArticleRank",0.39966898896223724,""
"org.axonframework.modelling.command","command","centralityArticleRank",0.3818902050036279,""
"org.axonframework.common.transaction","transaction","centralityArticleRank",0.3713828900431033,""
"org.axonframework.messaging.timeout","timeout","centralityArticleRank",0.3373554701486387,""
"org.axonframework.deadline","deadline","centralityArticleRank",0.33308128248011754,""
"org.axonframework.updates.api","api","centralityArticleRank",0.3266956607796677,""
"org.axonframework.common.jdbc","jdbc","centralityArticleRank",0.323055759854795,""
"org.axonframework.common.annotation","annotation","centralityArticleRank",0.3179111915093239,""
"org.axonframework.test","test","centralityArticleRank",0.289539943262432,""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc","centralityArticleRank",0.27705846761144287,""
"org.axonframework.messaging.deadletter","deadletter","centralityArticleRank",0.27444012223575126,""
"org.axonframework.common.io","io","centralityArticleRank",0.27048920341296856,""
"org.axonframework.config","config","centralityArticleRank",0.2682778176233569,""
"org.axonframework.axonserver.connector.util","util","centralityArticleRank",0.2679365604082993,""
"org.axonframework.monitoring","monitoring","centralityArticleRank",0.26774230680205147,""
"org.axonframework.springboot","springboot","centralityArticleRank",0.26114822510362395,""
"org.axonframework.lifecycle","lifecycle","centralityArticleRank",0.239937422934252,""
"org.axonframework.modelling.command.inspection","inspection","centralityArticleRank",0.23987855785543666,""
"org.axonframework.commandhandling.distributed","distributed","centralityArticleRank",0.23982768894875126,""
"org.axonframework.util","util","centralityArticleRank",0.232921227800175,""
"org.axonframework.axonserver.connector.event.axon","axon","centralityArticleRank",0.22874812217205404,""
"org.axonframework.common.stream","stream","centralityArticleRank",0.21932712346273306,""
"org.axonframework.modelling.saga.metamodel","metamodel","centralityArticleRank",0.21739409129145196,""
"org.axonframework.test.matchers","matchers","centralityArticleRank",0.21501232994756575,""
"org.axonframework.serialization.upcasting.event","event","centralityArticleRank",0.2146304650560684,""
"org.axonframework.messaging.responsetypes","responsetypes","centralityArticleRank",0.21435625493615118,""
"org.axonframework.test.server","server","centralityArticleRank",0.21229400458662698,""
"org.axonframework.axonserver.connector.query","query","centralityArticleRank",0.21103301594528745,""
"org.axonframework.eventsourcing","eventsourcing","centralityArticleRank",0.2086148113912795,""
"org.axonframework.axonserver.connector.command","command","centralityArticleRank",0.2078410292178478,""
"org.axonframework.eventhandling.tokenstore.jpa","jpa","centralityArticleRank",0.2078129549010097,""
"org.axonframework.eventhandling.deadletter.jpa","jpa","centralityArticleRank",0.2069298089410276,""
"org.axonframework.modelling.saga.repository.jpa","jpa","centralityArticleRank",0.20490661506135405,""
"org.axonframework.eventhandling.scheduling","scheduling","centralityArticleRank",0.19539193781742184,""
"org.axonframework.messaging.interceptors","interceptors","centralityArticleRank",0.18760033498755843,""
"org.axonframework.commandhandling.callbacks","callbacks","centralityArticleRank",0.18614892125905666,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements","statements","centralityArticleRank",0.18567400632023018,""
"org.axonframework.common.jpa","jpa","centralityArticleRank",0.18339435654152,""
"org.axonframework.serialization.upcasting","upcasting","centralityArticleRank",0.1811412513545782,""
"org.axonframework.common.lock","lock","centralityArticleRank",0.17973505841687876,""
"org.axonframework.axonserver.connector.event.util","util","centralityArticleRank",0.178062613068261,""
"org.axonframework.messaging.correlation","correlation","centralityArticleRank",0.17729363327684164,""
"org.axonframework.common.legacyjpa","legacyjpa","centralityArticleRank",0.1755229709869745,""
"org.axonframework.modelling.saga.repository","repository","centralityArticleRank",0.17533275913157273,""
"org.axonframework.eventsourcing.eventstore.legacyjpa","legacyjpa","centralityArticleRank",0.1741166425850519,""
"org.axonframework.serialization.xml","xml","centralityArticleRank",0.17290047798598665,""
"org.axonframework.actuator","actuator","centralityArticleRank",0.1724482200175667,""
"org.axonframework.test.deadline","deadline","centralityArticleRank",0.1700372454766343,""
"org.axonframework.common.property","property","centralityArticleRank",0.16859945980004237,""
"org.axonframework.commandhandling.distributed.commandfilter","commandfilter","centralityArticleRank",0.16693584484728685,""
"org.axonframework.eventhandling.deadletter.legacyjpa","legacyjpa","centralityArticleRank",0.16607776172336794,""
"org.axonframework.eventhandling.async","async","centralityArticleRank",0.16412093796439617,""
"org.axonframework.eventhandling.pooled","pooled","centralityArticleRank",0.16360841455334527,""
"org.axonframework.springboot.util","util","centralityArticleRank",0.16268438779280794,""
"org.axonframework.eventsourcing.snapshotting","snapshotting","centralityArticleRank",0.16255660202392794,""
"org.axonframework.eventhandling.tokenstore.legacyjpa","legacyjpa","centralityArticleRank",0.16205832129252595,""
"org.axonframework.modelling.saga.repository.legacyjpa","legacyjpa","centralityArticleRank",0.16205832129252595,""
"org.axonframework.springboot.autoconfig","autoconfig","centralityArticleRank",0.16205832129252595,""
"org.axonframework.eventsourcing.eventstore.jpa","jpa","centralityArticleRank",0.16147192596478271,""
"org.axonframework.commandhandling.gateway","gateway","centralityArticleRank",0.1612655560784098,""
"org.axonframework.axonserver.connector.heartbeat","heartbeat","centralityArticleRank",0.161143481427531,""
"org.axonframework.updates.detection","detection","centralityArticleRank",0.16077607626127804,""
"org.axonframework.common.caching","caching","centralityArticleRank",0.16028385078443821,""
"org.axonframework.eventhandling.deadletter","deadletter","centralityArticleRank",0.15953989454644987,""
"org.axonframework.test.eventscheduler","eventscheduler","centralityArticleRank",0.15888014703511433,""
"org.axonframework.eventhandling.replay","replay","centralityArticleRank",0.15620424965204557,""
"org.axonframework.axonserver.connector.query.subscription","subscription","centralityArticleRank",0.15608170416737763,""
"org.axonframework.updates","updates","centralityArticleRank",0.15595304133947738,""
"org.axonframework.test.utils","utils","centralityArticleRank",0.15592009802340956,""
"org.axonframework.eventhandling.tokenstore.inmemory","inmemory","centralityArticleRank",0.15531100624822086,""
"org.axonframework.eventhandling.scheduling.java","java","centralityArticleRank",0.15530605161229638,""
"org.axonframework.modelling.saga.repository.inmemory","inmemory","centralityArticleRank",0.15528400154588706,""
"org.axonframework.deadline.jobrunr","jobrunr","centralityArticleRank",0.15449638184857745,""
"org.axonframework.eventsourcing.conflictresolution","conflictresolution","centralityArticleRank",0.1544232952134933,""
"org.axonframework.springboot.util.legacyjpa","legacyjpa","centralityArticleRank",0.154019440430842,""
"org.axonframework.queryhandling.registration","registration","centralityArticleRank",0.15393926910308045,""
"org.axonframework.common.digest","digest","centralityArticleRank",0.15310707322311143,""
"org.axonframework.eventhandling.gateway","gateway","centralityArticleRank",0.1528787505452463,""
"org.axonframework.axonserver.connector.processor","processor","centralityArticleRank",0.1526530258061482,""
"org.axonframework.modelling.saga.repository.jdbc","jdbc","centralityArticleRank",0.1524807404383087,""
