"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.common","common",0.4977503220706664,0.4977503220706664,1066,23,""
"org.axonframework.messaging","messaging",0.4006134381468152,0.4006134381468152,10051,133,""
"org.axonframework.eventhandling","eventhandling",0.32955649505805545,0.32955649505805545,6120,1563,""
"org.axonframework.messaging.unitofwork","unitofwork",0.2589213127766445,0.2589213127766445,260,123,""
"org.axonframework.serialization","serialization",0.25618424450959304,0.25618424450959304,1771,176,""
"org.axonframework.common.transaction","transaction",0.22754073675735406,0.22754073675735406,368,6,""
"org.axonframework.tracing","tracing",0.18590700021695372,0.18590700021695372,635,122,""
"org.axonframework.messaging.annotation","annotation",0.17818753560737222,0.17818753560737222,1111,299,""
"org.axonframework.lifecycle","lifecycle",0.16809427168548452,0.16809427168548452,104,10,""
"org.axonframework.commandhandling","commandhandling",0.14753185603524943,0.14753185603524943,1945,691,""
"org.axonframework.eventsourcing.eventstore","eventstore",0.11483215491887538,0.11483215491887538,205,613,""
"org.axonframework.deadline","deadline",0.10903900500726171,0.10903900500726171,256,338,""
"org.axonframework.modelling.command","command",0.10376609930438904,0.10376609930438904,276,847,""
"org.axonframework.queryhandling","queryhandling",0.09570055200671757,0.09570055200671757,436,1141,""
"org.axonframework.common.jdbc","jdbc",0.0941408213223207,0.0941408213223207,73,56,""
"org.axonframework.serialization.upcasting.event","event",0.09345797230350915,0.09345797230350915,45,188,""
"org.axonframework.monitoring","monitoring",0.09063502972908485,0.09063502972908485,199,21,""
"org.axonframework.eventhandling.tokenstore","tokenstore",0.08600283064558108,0.08600283064558108,83,42,""
"org.axonframework.serialization.xml","xml",0.08099437475144182,0.08099437475144182,22,28,""
"org.axonframework.eventhandling.scheduling","scheduling",0.07917703493637736,0.07917703493637736,25,2,""
"org.axonframework.eventsourcing","eventsourcing",0.0702713254630808,0.0702713254630808,148,1009,""
"org.axonframework.messaging.deadletter","deadletter",0.06652147411475065,0.06652147411475065,206,105,""
