"similarity","sourceArtifactName","sourceNodeName","sourceNodeIncomingDependencies","sourceNodeOutgoingDependencies","targetArtifactName","targetNodeName","targetNodeIncomingDependencies","targetNodeOutgoingDependencies","Source Cypher File: Similarity/Similarity_1d_Stream_Mutated.cypher"
0.8250825082508251,,"/axon-eventsourcing-5.0.0.jar",3,4,,"/axon-modelling-5.0.0.jar",2,3,""
0.8250825082508251,,"/axon-modelling-5.0.0.jar",2,3,,"/axon-eventsourcing-5.0.0.jar",3,4,""
0.7448275862068966,,"/axon-modelling-5.0.0.jar",2,3,,"/axon-server-connector-5.0.0.jar",1,4,""
0.7448275862068966,,"/axon-server-connector-5.0.0.jar",1,4,,"/axon-modelling-5.0.0.jar",2,3,""
0.6458333333333334,,"/axon-eventsourcing-5.0.0.jar",3,4,,"/axon-server-connector-5.0.0.jar",1,4,""
0.6458333333333334,,"/axon-server-connector-5.0.0.jar",1,4,,"/axon-eventsourcing-5.0.0.jar",3,4,""
0.5296442687747036,,"/axon-server-connector-5.0.0.jar",1,4,,"/axon-test-5.0.0.jar",1,3,""
0.5296442687747036,,"/axon-test-5.0.0.jar",1,3,,"/axon-server-connector-5.0.0.jar",1,4,""
0.52,,"/axon-conversion-5.0.0.jar",4,1,,"/axon-update-5.0.0.jar",0,1,""
0.52,,"/axon-update-5.0.0.jar",0,1,,"/axon-conversion-5.0.0.jar",4,1,""
0.51171875,,"/axon-modelling-5.0.0.jar",2,3,,"/axon-test-5.0.0.jar",1,3,""
0.51171875,,"/axon-test-5.0.0.jar",1,3,,"/axon-modelling-5.0.0.jar",2,3,""
0.45161290322580644,,"/axon-spring-boot-autoconfigure-5.0.0.jar",0,6,,"/axon-test-5.0.0.jar",1,3,""
0.45161290322580644,,"/axon-test-5.0.0.jar",1,3,,"/axon-spring-boot-autoconfigure-5.0.0.jar",0,6,""
0.43234323432343236,,"/axon-eventsourcing-5.0.0.jar",3,4,,"/axon-test-5.0.0.jar",1,3,""
0.4065934065934066,,"/axon-metrics-micrometer-5.0.0.jar",0,2,,"/axon-spring-boot-autoconfigure-5.0.0.jar",0,6,""
0.4065934065934066,,"/axon-spring-boot-autoconfigure-5.0.0.jar",0,6,,"/axon-metrics-micrometer-5.0.0.jar",0,2,""
0.32432432432432434,,"/axon-metrics-micrometer-5.0.0.jar",0,2,,"/axon-tracing-opentelemetry-5.0.0.jar",0,2,""
0.32432432432432434,,"/axon-tracing-opentelemetry-5.0.0.jar",0,2,,"/axon-metrics-micrometer-5.0.0.jar",0,2,""
0.2788104089219331,,"/axon-spring-boot-autoconfigure-5.0.0.jar",0,6,,"/axon-server-connector-5.0.0.jar",1,4,""
0.27611940298507465,,"/axon-metrics-micrometer-5.0.0.jar",0,2,,"/axon-test-5.0.0.jar",1,3,""
0.27472527472527475,,"/axon-update-5.0.0.jar",0,1,,"/axon-spring-boot-autoconfigure-5.0.0.jar",0,6,""
0.1865671641791045,,"/axon-update-5.0.0.jar",0,1,,"/axon-test-5.0.0.jar",1,3,""
0.14350453172205438,,"/axon-messaging-5.0.0.jar",7,2,,"/axon-modelling-5.0.0.jar",2,3,""
0.14285714285714285,,"/axon-conversion-5.0.0.jar",4,1,,"/axon-spring-boot-autoconfigure-5.0.0.jar",0,6,""
0.13186813186813187,,"/axon-tracing-opentelemetry-5.0.0.jar",0,2,,"/axon-spring-boot-autoconfigure-5.0.0.jar",0,6,""
0.12921348314606743,,"/axon-messaging-5.0.0.jar",7,2,,"/axon-eventsourcing-5.0.0.jar",3,4,""
0.09710144927536232,,"/axon-messaging-5.0.0.jar",7,2,,"/axon-server-connector-5.0.0.jar",1,4,""
0.09701492537313433,,"/axon-conversion-5.0.0.jar",4,1,,"/axon-test-5.0.0.jar",1,3,""
0.08955223880597014,,"/axon-tracing-opentelemetry-5.0.0.jar",0,2,,"/axon-test-5.0.0.jar",1,3,""
