"similarity","sourceArtifactName","sourceNodeName","sourceNodeIncomingDependencies","sourceNodeOutgoingDependencies","targetArtifactName","targetNodeName","targetNodeIncomingDependencies","targetNodeOutgoingDependencies","Source Cypher File: Similarity/Similarity_1d_Stream_Mutated.cypher"
1,"axon-common-5.0.0","org.axonframework.common.configuration.AxonConfiguration",14,1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentBuilder",36,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.AxonConfiguration",14,1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentDecorator",9,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.AxonConfiguration",14,1,"axon-common-5.0.0","org.axonframework.common.configuration.LifecycleHandler",4,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentBuilder",36,1,"axon-common-5.0.0","org.axonframework.common.configuration.AxonConfiguration",14,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentBuilder",36,1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentDecorator",9,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentBuilder",36,1,"axon-common-5.0.0","org.axonframework.common.configuration.LifecycleHandler",4,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentDecorator",9,1,"axon-common-5.0.0","org.axonframework.common.configuration.AxonConfiguration",14,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentDecorator",9,1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentBuilder",36,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentDecorator",9,1,"axon-common-5.0.0","org.axonframework.common.configuration.LifecycleHandler",4,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentLifecycleHandler",5,1,"axon-common-5.0.0","org.axonframework.common.configuration.AxonConfiguration",14,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentLifecycleHandler",5,1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentBuilder",36,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentLifecycleHandler",5,1,"axon-common-5.0.0","org.axonframework.common.configuration.LifecycleHandler",4,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.LifecycleHandler",4,1,"axon-common-5.0.0","org.axonframework.common.configuration.AxonConfiguration",14,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.LifecycleHandler",4,1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentBuilder",36,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.LifecycleHandler",4,1,"axon-common-5.0.0","org.axonframework.common.configuration.ComponentDecorator",9,1,""
1,"axon-common-5.0.0","org.axonframework.common.configuration.ModuleBuilder",14,1,"axon-modelling-5.0.0","org.axonframework.modelling.configuration.EntityModule",4,1,""
1,"axon-common-5.0.0","org.axonframework.common.infra.ComponentDescriptorException",2,1,"axon-common-5.0.0","org.axonframework.common.AxonConfigurationException",23,1,""
1,"axon-common-5.0.0","org.axonframework.common.infra.ComponentDescriptorException",2,1,"axon-conversion-5.0.0","org.axonframework.conversion.ConversionException",16,1,""
1,"axon-common-5.0.0","org.axonframework.common.infra.ComponentDescriptorException",2,1,"axon-messaging-5.0.0","org.axonframework.messaging.eventhandling.replay.ResetNotSupportedException",1,1,""
1,"axon-common-5.0.0","org.axonframework.common.jdbc.ConnectionProvider",2,1,"axon-common-5.0.0","org.axonframework.common.jpa.EntityManagerProvider",8,1,""
1,"axon-common-5.0.0","org.axonframework.common.jdbc.ConnectionProvider",2,1,"axon-update-5.0.0","org.axonframework.update.detection.KotlinVersion",1,1,""
1,"axon-common-5.0.0","org.axonframework.common.jdbc.ConnectionProvider",2,1,"axon-update-5.0.0","org.axonframework.update.detection.MachineId",1,1,""
1,"axon-common-5.0.0","org.axonframework.common.jdbc.JdbcException",2,1,"axon-messaging-5.0.0","org.axonframework.messaging.core.ExecutionException",,1,""
1,"axon-common-5.0.0","org.axonframework.common.jdbc.JdbcException",2,1,"axon-messaging-5.0.0","org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToRetrieveIdentifierException",2,1,""
1,"axon-common-5.0.0","org.axonframework.common.jpa.EntityManagerProvider",8,1,"axon-common-5.0.0","org.axonframework.common.jdbc.ConnectionProvider",2,1,""
1,"axon-common-5.0.0","org.axonframework.common.jpa.EntityManagerProvider",8,1,"axon-update-5.0.0","org.axonframework.update.detection.KotlinVersion",1,1,""
1,"axon-common-5.0.0","org.axonframework.common.jpa.EntityManagerProvider",8,1,"axon-update-5.0.0","org.axonframework.update.detection.MachineId",1,1,""
1,"axon-common-5.0.0","org.axonframework.common.lifecycle.ShutdownInProgressException",1,1,"axon-messaging-5.0.0","org.axonframework.messaging.core.interception.JSR303ViolationException",1,1,""
1,"axon-common-5.0.0","org.axonframework.common.lifecycle.ShutdownInProgressException",1,1,"axon-messaging-5.0.0","org.axonframework.messaging.queryhandling.CompletedEmitterException",,1,""
1,"axon-common-5.0.0","org.axonframework.common.lock.LockAcquisitionFailedException",2,1,"axon-messaging-5.0.0","org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToClaimTokenException",4,1,""
1,"axon-common-5.0.0","org.axonframework.common.lock.LockAcquisitionFailedException",2,1,"axon-messaging-5.0.0","org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToInitializeTokenException",3,1,""
1,"axon-common-5.0.0","org.axonframework.common.lock.LockAcquisitionFailedException",2,1,"axon-modelling-5.0.0","org.axonframework.modelling.ConcurrencyException",1,1,""
1,"axon-common-5.0.0","org.axonframework.common.property.BeanPropertyAccessStrategy",,1,"axon-common-5.0.0","org.axonframework.common.property.UniformPropertyAccessStrategy",,1,""
1,"axon-common-5.0.0","org.axonframework.common.property.PropertyAccessException",2,1,"axon-common-5.0.0","org.axonframework.common.annotation.AnnotationUtils",15,1,""
1,"axon-common-5.0.0","org.axonframework.common.property.PropertyAccessException",2,1,"axon-messaging-5.0.0","org.axonframework.messaging.core.annotation.UnsupportedHandlerException",4,1,""
1,"axon-common-5.0.0","org.axonframework.common.property.UniformPropertyAccessStrategy",,1,"axon-common-5.0.0","org.axonframework.common.property.BeanPropertyAccessStrategy",,1,""
1,"axon-common-5.0.0","org.axonframework.common.util.PriorityCallable",1,1,"axon-common-5.0.0","org.axonframework.common.util.PriorityRunnable",3,1,""
1,"axon-common-5.0.0","org.axonframework.common.util.PriorityRunnable",3,1,"axon-common-5.0.0","org.axonframework.common.util.PriorityCallable",1,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.ConversionException",16,1,"axon-common-5.0.0","org.axonframework.common.AxonConfigurationException",23,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.ConversionException",16,1,"axon-common-5.0.0","org.axonframework.common.infra.ComponentDescriptorException",2,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.ConversionException",16,1,"axon-messaging-5.0.0","org.axonframework.messaging.eventhandling.replay.ResetNotSupportedException",1,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.Converter",37,1,"axon-messaging-5.0.0","org.axonframework.messaging.eventhandling.processing.EventProcessor",6,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.BlobToInputStreamConverter",,2,"axon-conversion-5.0.0","org.axonframework.conversion.converter.InputStreamToByteArrayConverter",,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.BlobToInputStreamConverter",,2,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToByteArrayConverter",1,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.BlobToInputStreamConverter",,2,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToObjectNodeConverter",1,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.ByteArrayToInputStreamConverter",,1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.ByteArrayToStringConverter",,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.ByteArrayToInputStreamConverter",,1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.StringToByteArrayConverter",,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.ByteArrayToInputStreamConverter",,1,"axon-conversion-5.0.0","org.axonframework.conversion.json.ObjectNodeToJsonNodeConverter",1,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.ByteArrayToStringConverter",,1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.ByteArrayToInputStreamConverter",,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.ByteArrayToStringConverter",,1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.StringToByteArrayConverter",,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.ByteArrayToStringConverter",,1,"axon-conversion-5.0.0","org.axonframework.conversion.json.ObjectNodeToJsonNodeConverter",1,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.InputStreamToByteArrayConverter",,2,"axon-conversion-5.0.0","org.axonframework.conversion.converter.BlobToInputStreamConverter",,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.InputStreamToByteArrayConverter",,2,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToByteArrayConverter",1,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.InputStreamToByteArrayConverter",,2,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToObjectNodeConverter",1,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.StringToByteArrayConverter",,1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.ByteArrayToInputStreamConverter",,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.StringToByteArrayConverter",,1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.ByteArrayToStringConverter",,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.StringToByteArrayConverter",,1,"axon-conversion-5.0.0","org.axonframework.conversion.json.ObjectNodeToJsonNodeConverter",1,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.json.ByteArrayToJsonNodeConverter",1,2,"axon-conversion-5.0.0","org.axonframework.conversion.converter.BlobToInputStreamConverter",,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.json.ByteArrayToJsonNodeConverter",1,2,"axon-conversion-5.0.0","org.axonframework.conversion.converter.InputStreamToByteArrayConverter",,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.json.ByteArrayToJsonNodeConverter",1,2,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToByteArrayConverter",1,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToByteArrayConverter",1,2,"axon-conversion-5.0.0","org.axonframework.conversion.converter.BlobToInputStreamConverter",,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToByteArrayConverter",1,2,"axon-conversion-5.0.0","org.axonframework.conversion.converter.InputStreamToByteArrayConverter",,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToByteArrayConverter",1,2,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToObjectNodeConverter",1,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToObjectNodeConverter",1,2,"axon-conversion-5.0.0","org.axonframework.conversion.converter.BlobToInputStreamConverter",,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToObjectNodeConverter",1,2,"axon-conversion-5.0.0","org.axonframework.conversion.converter.InputStreamToByteArrayConverter",,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToObjectNodeConverter",1,2,"axon-conversion-5.0.0","org.axonframework.conversion.json.JsonNodeToByteArrayConverter",1,2,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.json.ObjectNodeToJsonNodeConverter",1,1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.ByteArrayToInputStreamConverter",,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.json.ObjectNodeToJsonNodeConverter",1,1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.ByteArrayToStringConverter",,1,""
1,"axon-conversion-5.0.0","org.axonframework.conversion.json.ObjectNodeToJsonNodeConverter",1,1,"axon-conversion-5.0.0","org.axonframework.conversion.converter.StringToByteArrayConverter",,1,""
1,"axon-eventsourcing-5.0.0","org.axonframework.eventsourcing.eventstore.AggregateSequenceNumberPosition",3,1,"axon-eventsourcing-5.0.0","org.axonframework.eventsourcing.eventstore.GlobalIndexPosition",3,1,""
1,"axon-eventsourcing-5.0.0","org.axonframework.eventsourcing.eventstore.EventStoreException",1,1,"axon-common-5.0.0","org.axonframework.common.AxonConfigurationException",23,1,""
1,"axon-eventsourcing-5.0.0","org.axonframework.eventsourcing.eventstore.EventStoreException",1,1,"axon-common-5.0.0","org.axonframework.common.infra.ComponentDescriptorException",2,1,""
1,"axon-eventsourcing-5.0.0","org.axonframework.eventsourcing.eventstore.EventStoreException",1,1,"axon-conversion-5.0.0","org.axonframework.conversion.ConversionException",16,1,""
1,"axon-eventsourcing-5.0.0","org.axonframework.eventsourcing.eventstore.GlobalIndexPosition",3,1,"axon-eventsourcing-5.0.0","org.axonframework.eventsourcing.eventstore.AggregateSequenceNumberPosition",3,1,""
1,"axon-eventsourcing-5.0.0","org.axonframework.eventsourcing.eventstore.StreamSpliterator",1,1,"axon-common-5.0.0","org.axonframework.common.jdbc.ConnectionProvider",2,1,""
1,"axon-eventsourcing-5.0.0","org.axonframework.eventsourcing.eventstore.StreamSpliterator",1,1,"axon-common-5.0.0","org.axonframework.common.jpa.EntityManagerProvider",8,1,""
1,"axon-eventsourcing-5.0.0","org.axonframework.eventsourcing.eventstore.StreamSpliterator",1,1,"axon-update-5.0.0","org.axonframework.update.detection.MachineId",1,1,""
1,"axon-eventsourcing-5.0.0","org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine$AggregateSource",1,3,"axon-server-connector-5.0.0","org.axonframework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$AggregateSource",1,3,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.AvroSchemaStoreAutoConfiguration$AvroConfiguredCondition$EventsAvroCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.AvroSchemaStoreAutoConfiguration$AvroConfiguredCondition$MessagesAvroCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.AvroSchemaStoreAutoConfiguration$AvroConfiguredCondition$MessagesAvroCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.AvroSchemaStoreAutoConfiguration$AvroConfiguredCondition$EventsAvroCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$EventsJacksonCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$GeneralDefaultCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$EventsJacksonCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$GeneralJacksonCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$EventsJacksonCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$MessagesJacksonCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$GeneralDefaultCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$EventsJacksonCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$GeneralDefaultCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$GeneralJacksonCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$GeneralDefaultCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$MessagesJacksonCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$GeneralJacksonCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$EventsJacksonCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$GeneralJacksonCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$GeneralDefaultCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$GeneralJacksonCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$MessagesJacksonCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$MessagesJacksonCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$EventsJacksonCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$MessagesJacksonCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$GeneralDefaultCondition",2,1,""
1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$MessagesJacksonCondition",2,1,"axon-spring-boot-autoconfigure-5.0.0","org.axonframework.extension.springboot.autoconfig.ObjectMapperAutoConfiguration$JacksonConfiguredCondition$GeneralJacksonCondition",2,1,""
1,"axon-tracing-opentelemetry-5.0.0","org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpan",1,2,"axon-messaging-5.0.0","org.axonframework.messaging.tracing.NoOpSpanFactory$NoOpSpan",2,2,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.CommandDispatchException",2,1,"axon-common-5.0.0","org.axonframework.common.AxonNonTransientException",15,1,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.CommandDispatchException",2,1,"axon-common-5.0.0","org.axonframework.common.AxonTransientException",8,1,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.CommandDispatchException",2,1,"axon-common-5.0.0","org.axonframework.common.ProcessRetriesExhaustedException",1,1,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.CommandExecutionException",2,1,"axon-messaging-5.0.0","org.axonframework.messaging.queryhandling.QueryExecutionException",3,1,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.CommandHandler",22,5,"axon-modelling-5.0.0","org.axonframework.modelling.entity.EntityCommandHandler",5,5,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.CommandMessage",70,3,"axon-messaging-5.0.0","org.axonframework.messaging.core.ResultMessage",7,3,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.CommandMessage",70,3,"axon-messaging-5.0.0","org.axonframework.messaging.eventhandling.EventMessage",136,3,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.CommandMessage",70,3,"axon-messaging-5.0.0","org.axonframework.messaging.queryhandling.QueryMessage",46,3,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.CommandPriorityCalculator",2,1,"axon-modelling-5.0.0","org.axonframework.modelling.entity.EntityAlreadyExistsForCreationalCommandHandlerException",2,1,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.CommandPriorityCalculator",2,1,"axon-modelling-5.0.0","org.axonframework.modelling.entity.EntityMissingForInstanceCommandHandlerException",2,1,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.CommandPriorityCalculator",2,1,"axon-modelling-5.0.0","org.axonframework.modelling.entity.WrongPolymorphicEntityTypeException",1,1,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.CommandResultMessage",37,4,"axon-messaging-5.0.0","org.axonframework.messaging.queryhandling.QueryResponseMessage",29,4,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.annotation.CommandHandlingMember",3,2,"axon-messaging-5.0.0","org.axonframework.messaging.core.interception.annotation.MessageInterceptingMember",3,2,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.annotation.CommandHandlingMember",3,2,"axon-messaging-5.0.0","org.axonframework.messaging.eventhandling.annotation.EventHandlingMember",2,2,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.commandhandling.annotation.CommandHandlingMember",3,2,"axon-messaging-5.0.0","org.axonframework.messaging.queryhandling.annotation.QueryHandlingMember",2,2,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.core.EventPublicationFailedException",1,1,"axon-messaging-5.0.0","org.axonframework.messaging.core.HandlerExecutionException",3,1,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.core.EventPublicationFailedException",1,1,"axon-messaging-5.0.0","org.axonframework.messaging.core.MessageTypeNotResolvedException",1,1,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.core.EventPublicationFailedException",1,1,"axon-messaging-5.0.0","org.axonframework.messaging.eventhandling.TransactionMethodExecutionException",,1,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.core.ExecutionException",,1,"axon-common-5.0.0","org.axonframework.common.jdbc.JdbcException",2,1,""
1,"axon-messaging-5.0.0","org.axonframework.messaging.core.ExecutionException",,1,"axon-messaging-5.0.0","org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToRetrieveIdentifierException",2,1,""
