"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityStronglyConnectedComponentId",0,1,"react-router-7.15.1/cli","cli",""
"communityStronglyConnectedComponentId",1,1,"react-router-7.15.1/copy-template","copy-template",""
"communityStronglyConnectedComponentId",2,1,"react-router-7.15.1/create-react-router","create-react-router",""
"communityStronglyConnectedComponentId",3,1,"react-router-7.15.1/loading-indicator","loading-indicator",""
"communityStronglyConnectedComponentId",4,1,"react-router-7.15.1/prompt","prompt",""
"communityStronglyConnectedComponentId",5,1,"react-router-7.15.1/prompts-confirm","prompts-confirm",""
"communityStronglyConnectedComponentId",6,1,"react-router-7.15.1/prompts-multi-select","prompts-multi-select",""
"communityStronglyConnectedComponentId",7,1,"react-router-7.15.1/prompts-prompt-base","prompts-prompt-base",""
"communityStronglyConnectedComponentId",8,1,"react-router-7.15.1/prompts-select","prompts-select",""
"communityStronglyConnectedComponentId",9,1,"react-router-7.15.1/prompts-text","prompts-text",""
"communityStronglyConnectedComponentId",10,1,"react-router-7.15.1/utils","utils",""
"communityStronglyConnectedComponentId",11,1,"react-router-7.15.1/binaryTypes","binaryTypes",""
"communityStronglyConnectedComponentId",12,2,"react-router-7.15.1/react-router-architect,react-router-7.15.1/server","react-router-architect,server",""
"communityStronglyConnectedComponentId",13,1,"react-router-7.15.1/arcTableSessionStorage","arcTableSessionStorage",""
"communityStronglyConnectedComponentId",14,2,"react-router-7.15.1/react-router-express,react-router-7.15.1/server","react-router-express,server",""
"communityStronglyConnectedComponentId",15,2,"react-router-7.15.1/react-router-node,react-router-7.15.1/server","react-router-node,server",""
"communityStronglyConnectedComponentId",16,1,"react-router-7.15.1/stream","stream",""
"communityStronglyConnectedComponentId",17,1,"react-router-7.15.1/fileStorage","fileStorage",""
"communityStronglyConnectedComponentId",18,1,"react-router-7.15.1/config","config",""
"communityStronglyConnectedComponentId",19,1,"react-router-7.15.1/manifest","manifest",""
"communityStronglyConnectedComponentId",20,1,"react-router-7.15.1/routes","routes",""
"communityStronglyConnectedComponentId",21,1,"react-router-7.15.1/commands","commands",""
"communityStronglyConnectedComponentId",22,1,"react-router-7.15.1/detectPackageManager","detectPackageManager",""
"communityStronglyConnectedComponentId",23,1,"react-router-7.15.1/run","run",""
"communityStronglyConnectedComponentId",24,1,"react-router-7.15.1/useJavascript","useJavascript",""
"communityStronglyConnectedComponentId",25,1,"react-router-7.15.1/format","format",""
"communityStronglyConnectedComponentId",26,1,"react-router-7.15.1/is-react-router-repo","is-react-router-repo",""
"communityStronglyConnectedComponentId",27,1,"react-router-7.15.1/context","context",""
"communityStronglyConnectedComponentId",28,1,"react-router-7.15.1/generate","generate",""
"communityStronglyConnectedComponentId",29,1,"react-router-7.15.1/typegen","typegen",""
"communityStronglyConnectedComponentId",30,1,"react-router-7.15.1/params","params",""
"communityStronglyConnectedComponentId",31,1,"react-router-7.15.1/route","route",""
"communityStronglyConnectedComponentId",32,1,"react-router-7.15.1/babel","babel",""
"communityStronglyConnectedComponentId",33,1,"react-router-7.15.1/build","build",""
"communityStronglyConnectedComponentId",34,1,"react-router-7.15.1/cache","cache",""
"communityStronglyConnectedComponentId",35,1,"react-router-7.15.1/cloudflare-dev-proxy","cloudflare-dev-proxy",""
"communityStronglyConnectedComponentId",36,1,"react-router-7.15.1/combine-urls","combine-urls",""
"communityStronglyConnectedComponentId",37,1,"react-router-7.15.1/dev","dev",""
"communityStronglyConnectedComponentId",38,1,"react-router-7.15.1/has-dependency","has-dependency",""
"communityStronglyConnectedComponentId",39,1,"react-router-7.15.1/has-rsc-plugin","has-rsc-plugin",""
"communityStronglyConnectedComponentId",40,1,"react-router-7.15.1/load-dotenv","load-dotenv",""
"communityStronglyConnectedComponentId",41,1,"react-router-7.15.1/node-adapter","node-adapter",""
"communityStronglyConnectedComponentId",42,1,"react-router-7.15.1/optimize-deps-entries","optimize-deps-entries",""
"communityStronglyConnectedComponentId",43,2,"react-router-7.15.1/plugin,react-router-7.15.1/styles","plugin,styles",""
"communityStronglyConnectedComponentId",44,1,"react-router-7.15.1/profiler","profiler",""
"communityStronglyConnectedComponentId",45,1,"react-router-7.15.1/remove-exports","remove-exports",""
"communityStronglyConnectedComponentId",46,1,"react-router-7.15.1/resolve-file-url","resolve-file-url",""
"communityStronglyConnectedComponentId",47,1,"react-router-7.15.1/resolve-relative-route-file-path","resolve-relative-route-file-path",""
"communityStronglyConnectedComponentId",48,1,"react-router-7.15.1/route-chunks","route-chunks",""
"communityStronglyConnectedComponentId",49,1,"react-router-7.15.1/ssr-externals","ssr-externals",""
"communityStronglyConnectedComponentId",50,1,"react-router-7.15.1/virtual-module","virtual-module",""
"communityStronglyConnectedComponentId",51,1,"react-router-7.15.1/vite-node","vite-node",""
"communityStronglyConnectedComponentId",52,1,"react-router-7.15.1/vite","vite",""
"communityStronglyConnectedComponentId",53,1,"react-router-7.15.1/with-props","with-props",""
"communityStronglyConnectedComponentId",54,1,"react-router-7.15.1/prerender","prerender",""
"communityStronglyConnectedComponentId",55,1,"react-router-7.15.1/validate-plugin-order","validate-plugin-order",""
"communityStronglyConnectedComponentId",56,1,"react-router-7.15.1/warn-on-client-source-maps","warn-on-client-source-maps",""
"communityStronglyConnectedComponentId",57,1,"react-router-7.15.1/plugin","plugin",""
"communityStronglyConnectedComponentId",58,1,"react-router-7.15.1/virtual-route-config","virtual-route-config",""
"communityStronglyConnectedComponentId",59,1,"react-router-7.15.1/virtual-route-modules","virtual-route-modules",""
