"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_9_Community_Metrics.cypher"
0,1,-0.011653358399118647,12,"commands,routes,babel,has-dependency,virtual-module,prerender,dom,links,server","./cli/commands.ts,./config/routes.ts,./vite/babel.ts,./vite/has-dependency.ts,./vite/virtual-module.ts,./vite/plugins/prerender.ts,./lib/dom/dom.ts,./lib/router/links.ts,./lib/server-runtime/server.ts",""
1,1,-0.017679679731055494,13,"react-router-architect,routes,config,route,remove-exports,resolve-relative-route-file-path,ssr-externals,react-router,entry","./index.ts,./routes.ts,./config/config.ts,./typegen/route.ts,./vite/remove-exports.ts,./vite/resolve-relative-route-file-path.ts,./vite/ssr-externals.ts,./index-react-server.ts,./lib/dom/ssr/entry.ts",""
2,1,-0.0006420015953914574,7,"prompt,virtual-route-config,actions,links,build,sessions,worker","./prompt.ts,./vite/rsc/virtual-route-config.ts,./lib/actions.ts,./lib/dom/ssr/links.ts,./lib/server-runtime/build.ts,./lib/server-runtime/sessions.ts,./worker.ts",""
3,1,-0.008095714630827054,5,"create-react-router,prompts-prompt-base,manifest,detectPackageManager,data","./index.ts,./prompts-prompt-base.ts,./manifest.ts,./cli/detectPackageManager.ts,./lib/server-runtime/data.ts",""
4,1,-0.01356726337286977,9,"prompts-confirm,binaryTypes,has-rsc-plugin,node-adapter,plugin,utils,cookies,mode,serializes-to","./prompts-confirm.ts,./binaryTypes.ts,./vite/has-rsc-plugin.ts,./vite/node-adapter.ts,./vite/rsc/plugin.ts,./lib/router/utils.ts,./lib/server-runtime/cookies.ts,./lib/server-runtime/mode.ts,./lib/types/serializes-to.ts",""
5,1,-0.000903668516699825,5,"prompts-select,react-router-express,dev,normalizeSlashes","./prompts-select.ts,./index.ts,./vite/dev.ts,./lib/server-runtime/dev.ts,./normalizeSlashes.ts",""
6,1,-2.7436624004225713e-06,2,"styles,errors","./vite/styles.ts,./lib/dom/ssr/errors.ts",""
7,1,-0.005001393955997351,7,"utils,server,useJavascript,is-react-router-repo,typegen,warn-on-client-source-maps,context","./utils.ts,./server.ts,./cli/useJavascript.ts,./config/is-react-router-repo.ts,./typegen/index.ts,./vite/plugins/warn-on-client-source-maps.ts,./lib/context.ts",""
8,1,-0.0006758815725561481,5,"copy-template,react-router-node,context,instrumentation,single-fetch","./copy-template.ts,./index.ts,./typegen/context.ts,./lib/router/instrumentation.ts,./lib/server-runtime/single-fetch.ts",""
9,1,-0.0005768550196888456,8,"cli,config,build,with-props,validate-plugin-order,server,browser,route-module","./cli.ts,./config.ts,./vite/build.ts,./vite/with-props.ts,./vite/plugins/validate-plugin-order.ts,./lib/rsc/server.rsc.ts,./lib/rsc/html-stream/browser.ts,./lib/types/route-module.ts",""
10,1,-0.00010557272638383815,6,"arcTableSessionStorage,stream,fog-of-war,routeMatching,serverHandoff,flatten","./sessions/arcTableSessionStorage.ts,./stream.ts,./lib/dom/ssr/fog-of-war.ts,./lib/server-runtime/routeMatching.ts,./lib/server-runtime/serverHandoff.ts,./vendor/turbo-stream-v2/flatten.ts",""
11,1,-0.0008372484087367631,8,"prompts-text,cloudflare-dev-proxy,dom-export,react-router,memoryStorage,register,route-data,manifest","./prompts-text.ts,./vite/cloudflare-dev-proxy.ts,./dom-export.ts,./index-react-server-client.ts,./lib/server-runtime/sessions/memoryStorage.ts,./lib/types/register.ts,./lib/types/route-data.ts,./manifest.ts",""
12,1,-0.016893675212709732,5,"server,fileStorage,params,plugin,react-router","./server.ts,./sessions/fileStorage.ts,./typegen/params.ts,./vite/plugin.ts,./index.ts",""
13,1,-0.00015919153255625651,9,"loading-indicator,generate,cache,optimize-deps-entries,resolve-file-url,tsup,crypto,route-module-annotations,react-router-fs-routes","./loading-indicator.ts,./typegen/generate.ts,./vite/cache.ts,./vite/optimize-deps-entries.ts,./vite/resolve-file-url.ts,./tsup.config.rsc.ts,./lib/server-runtime/crypto.ts,./lib/types/route-module-annotations.ts,./index.ts",""
14,1,-0.0014632535681456788,6,"prompts-multi-select,server,route-chunks,tsup,urls,utils","./prompts-multi-select.ts,./server.ts,./vite/route-chunks.ts,./tsup.config.ts,./lib/server-runtime/urls.ts,./lib/types/utils.ts",""
15,1,-0.015964902620441684,6,"combine-urls,load-dotenv,router,errors,cookieStorage,defineRoutes","./vite/combine-urls.ts,./vite/load-dotenv.ts,./lib/router/router.ts,./lib/server-runtime/errors.ts,./lib/server-runtime/sessions/cookieStorage.ts,./defineRoutes.ts",""
16,1,-1.5885912472759204e-05,3,"errors,href,workersKVStorage","./lib/errors.ts,./lib/href.ts,./sessions/workersKVStorage.ts",""
17,1,-2.5864008427909285e-05,3,"vite,routes,normalizeSlashes","./vite/vite.ts,./lib/server-runtime/routes.ts,./normalizeSlashes.ts",""
18,1,-0.0002249456526429463,8,"run,format,vite-node,virtual-route-modules,markup,future,utils,cli","./cli/run.ts,./config/format.ts,./vite/vite-node.ts,./vite/rsc/virtual-route-modules.ts,./lib/dom/ssr/markup.ts,./lib/types/future.ts,./vendor/turbo-stream-v2/utils.ts,./cli.ts",""
19,1,-1.901824921591742e-05,3,"profiler,routeModules,manifest","./vite/profiler.ts,./lib/dom/ssr/routeModules.ts,./manifest.ts",""
