"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"react-router-7.13.2/cli","cli","embeddingsNode2Vec","0.014409556,-0.006091312,0.0085455505,-0.0010909975,-0.009761197,-0.00858172,-0.010985441,-0.001254321,-0.0038214393,-0.011570944,0.0042737825,0.014275819,-0.0038076437,-0.014531057,-0.00042328465,-0.0109426975,-0.008453773,-0.0093762865,-0.0063579893,-0.007217869,-0.012434448,-0.0051343488,0.0073129465,0.01087287,0.008400125,0.014324004,-0.014221566,0.013072739,0.0048301527,-0.007128746,-0.006270319,-0.010683892",""
"react-router-7.13.2/copy-template","copy-template","embeddingsNode2Vec","1.4037621,-0.8759825,-0.20251451,-0.49975848,-0.052719545,0.52996844,0.08422401,-0.3457121,0.24261053,-1.2323515,0.53285164,-0.3860051,-0.36742812,0.57213265,-0.14572772,-0.77274114,-0.18427171,-0.29893103,0.14229466,-0.4138023,0.26148158,0.8445451,0.38579422,0.10987205,-0.24336115,0.15005386,0.8595807,-1.0642406,-0.43001956,-0.0030243997,0.5848764,0.031361632",""
"react-router-7.13.2/create-react-router","create-react-router","embeddingsNode2Vec","1.9394872,-1.1075714,-0.25798437,-0.6640401,0.0050699185,0.6602281,0.13572821,-0.51145864,0.32637715,-1.6529949,0.73153454,-0.5125605,-0.46839225,0.8036762,-0.07078777,-0.94351673,-0.29038677,-0.44527897,0.27296212,-0.5820721,0.31926674,1.0746534,0.5241229,0.09533796,-0.25210014,0.25400186,1.1286657,-1.4450551,-0.55812955,-0.07687797,0.7836264,0.0431567",""
"react-router-7.13.2/loading-indicator","loading-indicator","embeddingsNode2Vec","1.5446352,-0.96898246,-0.21186556,-0.49457395,-0.033252653,0.49721274,0.101884335,-0.37480342,0.27648774,-1.342162,0.54965264,-0.4346094,-0.3878346,0.5964632,-0.16172744,-0.86355096,-0.2224296,-0.33018428,0.23608674,-0.47572032,0.2247985,0.92968786,0.48688456,0.1018639,-0.3037088,0.18807626,0.89469117,-1.1662422,-0.42874032,-0.017560888,0.6303359,-0.0074375737",""
"react-router-7.13.2/prompt","prompt","embeddingsNode2Vec","1.8209841,-1.093599,-0.24014112,-0.59196085,-0.026972186,0.6177507,0.11702216,-0.46898806,0.32266766,-1.4869876,0.6198494,-0.45705295,-0.43325326,0.69390976,-0.11760637,-0.8754409,-0.26086777,-0.37255582,0.252324,-0.5640769,0.3019517,1.0294665,0.5157965,0.12245301,-0.26206714,0.21437359,1.0304034,-1.2972976,-0.48208234,-0.039106436,0.73727226,0.033722874",""
"react-router-7.13.2/prompts-confirm","prompts-confirm","embeddingsNode2Vec","1.8138688,-1.1515212,-0.2869316,-0.6321968,-0.030087745,0.635844,0.10385704,-0.44064185,0.2994717,-1.6631522,0.7324399,-0.5224731,-0.48436326,0.75586134,-0.15858845,-1.0859724,-0.25243247,-0.40706512,0.24098444,-0.5607195,0.33585405,1.1399632,0.5342907,0.12576027,-0.3167996,0.23977447,1.1200149,-1.4687899,-0.5332636,0.017488504,0.72967535,-0.034416206",""
"react-router-7.13.2/prompts-multi-select","prompts-multi-select","embeddingsNode2Vec","1.7791429,-1.0923535,-0.30748194,-0.64847475,-0.032178205,0.62534034,0.105825916,-0.44492012,0.29055217,-1.6725879,0.73891,-0.5365877,-0.4941833,0.789624,-0.13974665,-1.0814028,-0.22879939,-0.42890355,0.23253505,-0.5394077,0.3061969,1.1207844,0.51759106,0.111080036,-0.32142046,0.22565587,1.1349968,-1.4287772,-0.5705666,-0.0028369662,0.72718483,0.0030636855",""
"react-router-7.13.2/prompts-prompt-base","prompts-prompt-base","embeddingsNode2Vec","1.9910029,-1.3266258,-0.14765729,-0.5344722,-0.037849072,0.66541386,0.15876594,-0.4471761,0.31971866,-1.5147766,0.7582362,-0.54621387,-0.4383423,0.66554844,-0.156876,-0.8738575,-0.35984147,-0.3678308,0.29255718,-0.69068545,0.30112877,1.1003953,0.5765044,0.17445917,-0.20843549,0.35492888,0.9241062,-1.5514318,-0.45087227,-0.13093196,0.8242496,-0.023075735",""
"react-router-7.13.2/prompts-select","prompts-select","embeddingsNode2Vec","1.7745178,-1.0871534,-0.25945273,-0.6002732,-0.039625533,0.60724777,0.10631529,-0.45389354,0.2833296,-1.6355556,0.72723544,-0.5341181,-0.4810217,0.7773287,-0.15437855,-1.057076,-0.25341338,-0.41414198,0.21107885,-0.54500514,0.27712595,1.0977851,0.5034578,0.12276163,-0.29446104,0.23330846,1.0734817,-1.4562532,-0.52878493,-0.012169575,0.74089843,0.008577605",""
"react-router-7.13.2/prompts-text","prompts-text","embeddingsNode2Vec","1.743022,-1.1012839,-0.29105556,-0.598615,-0.05517454,0.6164702,0.10543478,-0.40671358,0.27768767,-1.6229806,0.72682005,-0.53360265,-0.4713599,0.7535839,-0.18655851,-1.1244005,-0.2485879,-0.3960958,0.17031746,-0.52862066,0.3082108,1.1244233,0.52019095,0.12527275,-0.3405978,0.24428603,1.070172,-1.4759003,-0.53138363,0.014037393,0.70855886,-0.0559581",""
