"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"react-router-7.13.2/cli","cli","embeddingsFastRandomProjection","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"react-router-7.13.2/copy-template","copy-template","embeddingsFastRandomProjection","-0.038925547,0.076955944,-0.1298171,-0.42112842,-0.67939126,-0.25185835,-0.36205444,0.2785463,0.37657678,-0.091111585,0.1298171,-0.09711072,-0.3997767,-0.3034406,0.78843963,-0.32988846,0.12945414,0.2643234,0.23977229,-0.09087074,-0.109822966,-0.3818336,-0.06440434,0.3485998,-0.25238577,0.32988846,0.039079867,0.071479134,-0.57590705,-0.18271835,0.059160516,0.15490197",""
"react-router-7.13.2/create-react-router","create-react-router","embeddingsFastRandomProjection","-0.034448598,-0.06892531,-0.10731858,-0.3999321,-0.64389837,-0.22522025,-0.3231635,0.26742187,0.36031675,-0.07182699,0.10731858,-0.08766167,-0.26502997,-0.29390842,0.6146336,-0.18380485,0.10795684,0.14123845,0.23593336,-0.10249852,-0.08727531,-0.25185478,-0.06800474,0.19925317,-0.25816488,0.18380485,0.05672531,0.04057966,-0.5191683,-0.18435517,0.02382034,0.1598353",""
"react-router-7.13.2/loading-indicator","loading-indicator","embeddingsFastRandomProjection","-0.036703713,-0.0292857,-0.11565809,-0.41136414,-0.663757,-0.23739946,-0.34054738,0.27281013,0.36907074,-0.07801517,0.11565809,-0.09195817,-0.3036952,-0.29970002,0.6705887,-0.22566572,0.115876436,0.17387578,0.23957676,-0.09878591,-0.094794594,-0.28774792,-0.06825824,0.24244514,-0.2590023,0.22566572,0.04995323,0.052976355,-0.5455456,-0.18493608,0.03679648,0.1586908",""
"react-router-7.13.2/prompt","prompt","embeddingsFastRandomProjection","-0.017586883,-0.070408836,-0.14800851,-0.47774607,-0.6720618,-0.28092292,-0.2473114,0.1631631,0.2906134,0.036387987,0.14800851,-0.1274017,-0.3995609,-0.17400761,0.7423581,-0.24754667,-0.019274076,0.2550453,0.22873917,-0.07795415,0.027855346,-0.30791393,-0.106794894,0.25607932,-0.31215072,0.24754667,0.054570854,0.07910024,-0.5106961,-0.2030926,0.079108566,0.19050518",""
"react-router-7.13.2/prompts-confirm","prompts-confirm","embeddingsFastRandomProjection","-0.008238845,-0.17021838,-0.14234373,-0.47170556,-0.6342932,-0.2755647,-0.18707532,0.10611697,0.23952168,0.088911176,0.14234373,-0.13187024,-0.33001423,-0.112632304,0.6344791,-0.15560272,-0.08020589,0.1894387,0.21062155,-0.067856036,0.08532576,-0.21521989,-0.12139674,0.15918814,-0.321123,0.15560272,0.05696079,0.07709941,-0.45593563,-0.19833083,0.07914108,0.19241641",""
"react-router-7.13.2/prompts-multi-select","prompts-multi-select","embeddingsFastRandomProjection","-0.01134711,-0.16246969,-0.14033934,-0.46912652,-0.64324933,-0.27400437,-0.20497905,0.124036595,0.25494,0.07257326,0.14033934,-0.12884317,-0.32371464,-0.13299659,0.63752186,-0.15845355,-0.06057121,0.1828694,0.21513717,-0.07124986,0.06760235,-0.21835628,-0.117347,0.16342445,-0.31744003,0.15845355,0.05620575,0.075679526,-0.46969652,-0.19816421,0.075465664,0.19001983",""
"react-router-7.13.2/prompts-prompt-base","prompts-prompt-base","embeddingsFastRandomProjection","-0.009597568,-0.18685955,-0.13959941,-0.48047256,-0.64784914,-0.27244282,-0.1935172,0.12678581,0.2585006,0.081433475,0.13959941,-0.12939657,-0.3307048,-0.13492045,0.63685566,-0.1482787,-0.07101083,0.1908856,0.2247926,-0.08268538,0.07738127,-0.22136647,-0.11919369,0.15233089,-0.33127564,0.1482787,0.06997472,0.06170985,-0.45868075,-0.21031775,0.06245938,0.20342346",""
"react-router-7.13.2/prompts-select","prompts-select","embeddingsFastRandomProjection","-0.010638149,-0.16432339,-0.14089513,-0.47007543,-0.64167285,-0.2745539,-0.2010005,0.120032296,0.25159913,0.07637968,0.14089513,-0.12963094,-0.3254783,-0.12842897,0.63736534,-0.15798222,-0.06513613,0.18460374,0.2142659,-0.070544474,0.07172583,-0.2178885,-0.118366756,0.16263607,-0.31854218,0.15798222,0.056454003,0.07602385,-0.4668521,-0.19836847,0.07633494,0.1907388",""
"react-router-7.13.2/prompts-text","prompts-text","embeddingsFastRandomProjection","-0.008238845,-0.17021838,-0.14234373,-0.47170556,-0.6342932,-0.2755647,-0.18707532,0.10611697,0.23952168,0.088911176,0.14234373,-0.13187024,-0.33001423,-0.112632304,0.6344791,-0.15560272,-0.08020589,0.1894387,0.21062155,-0.067856036,0.08532576,-0.21521989,-0.12139674,0.15918814,-0.321123,0.15560272,0.05696079,0.07709941,-0.45593563,-0.19833083,0.07914108,0.19241641",""
"react-router-7.13.2/utils","utils","embeddingsFastRandomProjection","-0.013551411,-0.09552408,-0.14427863,-0.4669171,-0.64567375,-0.27551436,-0.21992894,0.13542747,0.26357293,0.057001837,0.14427863,-0.12775558,-0.37551573,-0.14407496,0.698809,-0.21898827,-0.04370836,0.23446669,0.21579409,-0.07009902,0.05055005,-0.27553588,-0.11123252,0.22544006,-0.3090871,0.21898827,0.052159503,0.08024208,-0.48228177,-0.19604881,0.08127925,0.18636687",""
"react-router-7.13.2/binaryTypes","binaryTypes","embeddingsFastRandomProjection","-0.03180587,-0.28943342,-0.26725265,-0.009625107,0,-0.28659925,-0.26725265,0.022180766,0.03180587,0.009625107,0.55668604,0.03180587,0.05682081,-0.26725265,-0.03180587,0.30189267,-0.55952024,0,0.32407343,0.29905853,-0.03180587,0.28943342,-0.25479338,0.26725265,0.26441845,0,0,0,0.28659925,-0.03180587,0,-0.26725265",""
