"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",14,11,"org.axonframework.test.fixture.AxonTestPhase$Then,org.axonframework.messaging.commandhandling.annotation.CommandDispatcherParameterResolverFactory,org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorMemberChain,org.axonframework.messaging.eventstreaming.TrackingTokenSource,org.axonframework.messaging.eventhandling.configuration.EventProcessorCustomization,org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$DefaultProcessingEntry,org.axonframework.messaging.queryhandling.distributed.PayloadConvertingQueryBusConnector$1,org.axonframework.messaging.core.MessageStreamUtils$FirstResult,org.axonframework.conversion.converter.StringToByteArrayConverter,org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolverDefinition,org.axonframework.common.configuration.DecoratorDefinition$1","AxonTestPhase$Then,CommandDispatcherParameterResolverFactory,MessageHandlerInterceptorMemberChain,TrackingTokenSource,EventProcessorCustomization,WorkPackage$DefaultProcessingEntry,PayloadConvertingQueryBusConnector$1,MessageStreamUtils$FirstResult,StringToByteArrayConverter,RoutingKeyCommandTargetResolverDefinition,DecoratorDefinition$1",""
"communityMaximumKCutId",70,14,"org.axonframework.test.fixture.AxonTestPhase$Then$Message,org.axonframework.messaging.core.ResultMessage,org.axonframework.common.infra.DescribableComponent,org.axonframework.common.IdentifierFactory,org.axonframework.messaging.eventhandling.sequencing.PropertySequencingPolicy,org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$BatchProcessor,org.axonframework.conversion.avro.GenericRecordToByteArrayConverter,org.axonframework.modelling.entity.child.GetterEvolverChildEntityFieldDefinition,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine,org.axonframework.common.TypeReflectionUtils$VarMap$ParameterizedTypeImpl,org.axonframework.common.caching.Cache$EntryListenerAdapter,org.axonframework.common.configuration.ComponentDefinition$2,org.axonframework.common.configuration.OverridePolicy,org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder","AxonTestPhase$Then$Message,ResultMessage,DescribableComponent,IdentifierFactory,PropertySequencingPolicy,WorkPackage$BatchProcessor,GenericRecordToByteArrayConverter,GetterEvolverChildEntityFieldDefinition,InMemoryEventStorageEngine,TypeReflectionUtils$VarMap$ParameterizedTypeImpl,Cache$EntryListenerAdapter,ComponentDefinition$2,OverridePolicy,OpenTelemetrySpanFactory$Builder",""
"communityMaximumKCutId",57,13,"org.axonframework.test.fixture.AxonTestPhase$Then$Command,org.axonframework.update.api.UpdateCheckRequest,org.axonframework.conversion.avro.AvroConverter,org.axonframework.messaging.core.OnNextMessageStream$Single,org.axonframework.messaging.eventhandling.annotation.Timestamp,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.Oracle11TokenTableFactory,org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$QueryInterceptingDispatcher,org.axonframework.messaging.core.annotation.SourceIdParameterResolverFactory,org.axonframework.conversion.converter.BlobToInputStreamConverter,org.axonframework.extension.metrics.micrometer.MessageCountingMonitor$1,org.axonframework.eventsourcing.annotation.reflection.EntityCreator,org.axonframework.common.jpa.EntityManagerExecutor,org.axonframework.axonserver.connector.event.AxonServerEventStorageEngine","AxonTestPhase$Then$Command,UpdateCheckRequest,AvroConverter,OnNextMessageStream$Single,Timestamp,Oracle11TokenTableFactory,InterceptingQueryBus$QueryInterceptingDispatcher,SourceIdParameterResolverFactory,BlobToInputStreamConverter,MessageCountingMonitor$1,EntityCreator,EntityManagerExecutor,AxonServerEventStorageEngine",""
"communityMaximumKCutId",32,15,"org.axonframework.test.fixture.AxonTestPhase$Then$Event,org.axonframework.messaging.commandhandling.GenericCommandResultMessage,org.axonframework.extension.springboot.util.AbstractQualifiedBeanCondition,org.axonframework.messaging.core.annotation.MessageStreamResolverUtils,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.TokenTableFactory,org.axonframework.messaging.eventhandling.tracing.TracingEventHandlingComponent,org.axonframework.messaging.queryhandling.configuration.QueryHandlingModule$QueryHandlerPhase,org.axonframework.messaging.core.annotation.DefaultParameterResolverFactory$MessageParameterResolver,org.axonframework.messaging.core.retry.NonTransientExceptionClassesPredicate,org.axonframework.messaging.core.unitofwork.annotation.ProcessingContextParameterResolverFactory,org.axonframework.conversion.avro.AvroUtil,org.axonframework.extension.metrics.micrometer.MessageTimerMonitor$Builder,org.axonframework.modelling.repository.Repository$LifecycleManagement,org.axonframework.eventsourcing.configuration.EventSourcingConfigurer,org.axonframework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$1","AxonTestPhase$Then$Event,GenericCommandResultMessage,AbstractQualifiedBeanCondition,MessageStreamResolverUtils,TokenTableFactory,TracingEventHandlingComponent,QueryHandlingModule$QueryHandlerPhase,DefaultParameterResolverFactory$MessageParameterResolver,NonTransientExceptionClassesPredicate,ProcessingContextParameterResolverFactory,AvroUtil,MessageTimerMonitor$Builder,Repository$LifecycleManagement,EventSourcingConfigurer,AggregateBasedAxonServerEventStorageEngine$1",""
"communityMaximumKCutId",80,14,"org.axonframework.test.fixture.AxonTestPhase$Then$Nothing,org.axonframework.messaging.commandhandling.annotation.Command,org.axonframework.messaging.commandhandling.interception.InterceptingCommandBus,org.axonframework.common.CollectionUtils,org.axonframework.messaging.queryhandling.tracing.QueryBusSpanFactory,org.axonframework.messaging.core.annotation.DefaultParameterResolverFactory$MetadataParameterResolver,org.axonframework.messaging.core.interception.LoggingInterceptor,org.axonframework.conversion.PassThroughConverter,org.axonframework.common.ConstructorUtils,org.axonframework.eventsourcing.eventstore.DefaultSourcingCondition,org.axonframework.eventsourcing.eventstore.jdbc.JdbcTransactionalExecutorProvider,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule,org.axonframework.axonserver.connector.util.Scheduler,org.axonframework.axonserver.connector.event.AxonServerEventStorageEngine$AxonServerAppendTransaction","AxonTestPhase$Then$Nothing,Command,InterceptingCommandBus,CollectionUtils,QueryBusSpanFactory,DefaultParameterResolverFactory$MetadataParameterResolver,LoggingInterceptor,PassThroughConverter,ConstructorUtils,DefaultSourcingCondition,JdbcTransactionalExecutorProvider,SimpleEventSourcedEntityModule,Scheduler,AxonServerEventStorageEngine$AxonServerAppendTransaction",""
"communityMaximumKCutId",97,10,"org.axonframework.test.fixture.AxonTestPhase$Then$MessageAssertions,org.axonframework.messaging.core.correlation.CorrelationDataProvider,org.axonframework.messaging.eventhandling.configuration.DefaultEventHandlingComponentsConfigurer,org.axonframework.messaging.queryhandling.GenericQueryMessage,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry,org.axonframework.modelling.annotation.TargetEntityId,org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolverDefinition,org.axonframework.eventsourcing.EntityMissingAfterFirstEventException,org.axonframework.eventsourcing.eventstore.AbstractConsistencyMarker,org.axonframework.eventsourcing.eventstore.AggregateSequenceNumberPosition","AxonTestPhase$Then$MessageAssertions,CorrelationDataProvider,DefaultEventHandlingComponentsConfigurer,GenericQueryMessage,DefaultDispatchInterceptorRegistry,TargetEntityId,AnnotationBasedEntityIdResolverDefinition,EntityMissingAfterFirstEventException,AbstractConsistencyMarker,AggregateSequenceNumberPosition",""
"communityMaximumKCutId",65,15,"org.axonframework.test.fixture.AxonTestPhase$When$Nothing,org.axonframework.test.matchers.PayloadsMatcher,org.axonframework.update.api.DetectedVulnerabilitySeverity,org.axonframework.extension.springboot.actuator.axonserver.AxonServerHealthIndicator,org.axonframework.messaging.core.correlation.CorrelationDataProviderRegistry,org.axonframework.messaging.core.MessageStream$Single,org.axonframework.messaging.commandhandling.annotation.RoutingKey,org.axonframework.messaging.eventhandling.interception.EventMessageHandlerInterceptorChain,org.axonframework.messaging.queryhandling.distributed.DistributedQueryBusConfigurationEnhancer,org.axonframework.messaging.queryhandling.QueryHandlingComponent,org.axonframework.messaging.core.annotation.SimpleResourceParameterResolverFactory,org.axonframework.messaging.core.interception.JSR303ViolationException,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$2,org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker,org.axonframework.common.configuration.Components","AxonTestPhase$When$Nothing,PayloadsMatcher,DetectedVulnerabilitySeverity,AxonServerHealthIndicator,CorrelationDataProviderRegistry,MessageStream$Single,RoutingKey,EventMessageHandlerInterceptorChain,DistributedQueryBusConfigurationEnhancer,QueryHandlingComponent,SimpleResourceParameterResolverFactory,JSR303ViolationException,DefaultHandlerInterceptorRegistry$2,AggregateBasedConsistencyMarker,Components",""
"communityMaximumKCutId",47,13,"org.axonframework.test.fixture.AxonTestPhase$When,org.axonframework.test.util.RecordingMessageMonitor$1,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$4,org.axonframework.messaging.commandhandling.distributed.CommandBusConnector,org.axonframework.messaging.commandhandling.annotation.MethodCommandHandlerDefinition,org.axonframework.common.configuration.BaseModule,org.axonframework.messaging.eventstreaming.EventCriteria,org.axonframework.messaging.eventhandling.configuration.EventBusConfigurationDefaults,org.axonframework.messaging.core.annotation.MessageIdentifierParameterResolverFactory,org.axonframework.modelling.annotation.TargetEntityIdMemberMismatchException,org.axonframework.axonserver.connector.util.ExceptionConverter,org.axonframework.axonserver.connector.command.AxonServerNonTransientRemoteCommandHandlingException,org.axonframework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$AggregateSource","AxonTestPhase$When,RecordingMessageMonitor$1,DefaultMessageMonitorRegistry$4,CommandBusConnector,MethodCommandHandlerDefinition,BaseModule,EventCriteria,EventBusConfigurationDefaults,MessageIdentifierParameterResolverFactory,TargetEntityIdMemberMismatchException,ExceptionConverter,AxonServerNonTransientRemoteCommandHandlingException,AggregateBasedAxonServerEventStorageEngine$AggregateSource",""
"communityMaximumKCutId",89,11,"org.axonframework.messaging.core.Metadata,org.axonframework.test.fixture.AxonTestWhen$Nothing,org.axonframework.messaging.eventstreaming.StreamingCondition,org.axonframework.test.util.MessageMonitorReport$Report$Failure,org.axonframework.extension.springboot.DistributedCommandBusProperties,org.axonframework.extension.springboot.MetricsProperties,org.axonframework.messaging.core.interception.annotation.MessageInterceptingMember,org.axonframework.messaging.eventhandling.processing.streaming.token.annotation.TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver,org.axonframework.messaging.queryhandling.SubscriptionQueryAlreadyRegisteredException,org.axonframework.modelling.entity.ChildEntityNotFoundException,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$1","Metadata,AxonTestWhen$Nothing,StreamingCondition,MessageMonitorReport$Report$Failure,DistributedCommandBusProperties,MetricsProperties,MessageInterceptingMember,TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver,SubscriptionQueryAlreadyRegisteredException,ChildEntityNotFoundException,InMemoryEventStorageEngine$1",""
"communityMaximumKCutId",2,14,"org.axonframework.messaging.eventhandling.EventMessage,org.axonframework.messaging.core.unitofwork.ProcessingContext,org.axonframework.update.UpdateCheckerHttpClient,org.axonframework.messaging.core.FailedMessageStream,org.axonframework.messaging.commandhandling.distributed.DistributedCommandBus$DistributedHandler,org.axonframework.messaging.core.annotation.AnnotationMessageTypeResolver,org.axonframework.messaging.tracing.Span,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.TrackerStatus,org.axonframework.messaging.queryhandling.annotation.Query,org.axonframework.conversion.converter.ByteArrayToStringConverter,org.axonframework.conversion.avro.ByteArrayToGenericRecordConverter,org.axonframework.modelling.configuration.SimpleStateBasedEntityModule$1,org.axonframework.axonserver.connector.event.AxonServerEventStorageEngineFactory,org.axonframework.axonserver.connector.query.QueryResponseMessageStream","EventMessage,ProcessingContext,UpdateCheckerHttpClient,FailedMessageStream,DistributedCommandBus$DistributedHandler,AnnotationMessageTypeResolver,Span,TrackerStatus,Query,ByteArrayToStringConverter,ByteArrayToGenericRecordConverter,SimpleStateBasedEntityModule$1,AxonServerEventStorageEngineFactory,QueryResponseMessageStream",""
