"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"react-router-7.18.4/react-router","react-router","centralityPageRank",8.003663837757346,""
"react-router-7.18.4/react-router","react-router","centralityPageRank",6.102978257811217,""
"react-router-7.18.4/routes","routes","centralityPageRank",4.590541454489806,""
"react-router-7.18.4/routes","routes","centralityPageRank",4.117128388905979,""
"react-router-7.18.4/utils","utils","centralityPageRank",3.7219434709082964,""
"react-router-7.18.4/server","server","centralityPageRank",2.8053598178527768,""
"react-router-7.18.4/router","router","centralityPageRank",1.6175603703714025,""
"react-router-7.18.4/config","config","centralityPageRank",1.3778280655650803,""
"react-router-7.18.4/utils","utils","centralityPageRank",1.2457147505432433,""
"react-router-7.18.4/history","history","centralityPageRank",1.2335277462850367,""
"react-router-7.18.4/is-react-router-repo","is-react-router-repo","centralityPageRank",1.083105489181999,""
"react-router-7.18.4/react-router-express","react-router-express","centralityPageRank",0.9997042353362876,""
"react-router-7.18.4/server","server","centralityPageRank",0.9997042353362876,""
"react-router-7.18.4/config","config","centralityPageRank",0.910331021646707,""
"react-router-7.18.4/vite","vite","centralityPageRank",0.88019605789389,""
"react-router-7.18.4/cookies","cookies","centralityPageRank",0.7952282546312739,""
"react-router-7.18.4/dom-export","dom-export","centralityPageRank",0.7345003725161268,""
"react-router-7.18.4/context","context","centralityPageRank",0.647258510661097,""
"react-router-7.18.4/react-router-cloudflare","react-router-cloudflare","centralityPageRank",0.6057296284126917,""
"react-router-7.18.4/babel","babel","centralityPageRank",0.6013758159901339,""
"react-router-7.18.4/routeModules","routeModules","centralityPageRank",0.573672450140873,""
"react-router-7.18.4/worker","worker","centralityPageRank",0.5361525765004231,""
"react-router-7.18.4/utils","utils","centralityPageRank",0.5282308207300201,""
"react-router-7.18.4/register","register","centralityPageRank",0.4249177854285214,""
"react-router-7.18.4/react-router","react-router","centralityPageRank",0.40566438662000204,""
"react-router-7.18.4/prompts-prompt-base","prompts-prompt-base","centralityPageRank",0.3822426489714068,""
"react-router-7.18.4/utils","utils","centralityPageRank",0.3515678289072288,""
"react-router-7.18.4/manifest","manifest","centralityPageRank",0.34025833333333344,""
