"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"react-router-7.18.4/react-router","react-router","centralityBetweenness",1315,""
"react-router-7.18.4/server","server","centralityBetweenness",566.5,""
"react-router-7.18.4/dom-export","dom-export","centralityBetweenness",490,""
"react-router-7.18.4/react-router","react-router","centralityBetweenness",443,""
"react-router-7.18.4/route-data","route-data","centralityBetweenness",373.5,""
"react-router-7.18.4/routeModules","routeModules","centralityBetweenness",360.5,""
"react-router-7.18.4/routes","routes","centralityBetweenness",235.5,""
"react-router-7.18.4/single-fetch","single-fetch","centralityBetweenness",142,""
"react-router-7.18.4/entry","entry","centralityBetweenness",140,""
"react-router-7.18.4/instrumentation","instrumentation","centralityBetweenness",139,""
"react-router-7.18.4/router","router","centralityBetweenness",132,""
"react-router-7.18.4/server","server","centralityBetweenness",132,""
"react-router-7.18.4/turbo-stream","turbo-stream","centralityBetweenness",109,""
"react-router-7.18.4/plugin","plugin","centralityBetweenness",104,""
"react-router-7.18.4/utils","utils","centralityBetweenness",95,""
"react-router-7.18.4/unflatten","unflatten","centralityBetweenness",84,""
"react-router-7.18.4/urls","urls","centralityBetweenness",81,""
"react-router-7.18.4/cookies","cookies","centralityBetweenness",71,""
"react-router-7.18.4/config","config","centralityBetweenness",62,""
"react-router-7.18.4/build","build","centralityBetweenness",40,""
"react-router-7.18.4/commands","commands","centralityBetweenness",39,""
"react-router-7.18.4/route-module","route-module","centralityBetweenness",38,""
"react-router-7.18.4/serverHandoff","serverHandoff","centralityBetweenness",37,""
"react-router-7.18.4/memoryStorage","memoryStorage","centralityBetweenness",35,""
"react-router-7.18.4/react-router","react-router","centralityBetweenness",35,""
"react-router-7.18.4/history","history","centralityBetweenness",29,""
"react-router-7.18.4/typegen","typegen","centralityBetweenness",24,""
"react-router-7.18.4/entry","entry","centralityBetweenness",20,""
"react-router-7.18.4/vite-node","vite-node","centralityBetweenness",20,""
"react-router-7.18.4/context","context","centralityBetweenness",18,""
"react-router-7.18.4/generate","generate","centralityBetweenness",15,""
"react-router-7.18.4/routes","routes","centralityBetweenness",15,""
"react-router-7.18.4/optimize-deps-entries","optimize-deps-entries","centralityBetweenness",11.5,""
"react-router-7.18.4/vite","vite","centralityBetweenness",11.5,""
"react-router-7.18.4/config","config","centralityBetweenness",9,""
"react-router-7.18.4/resolve-relative-route-file-path","resolve-relative-route-file-path","centralityBetweenness",7,""
"react-router-7.18.4/ssr-externals","ssr-externals","centralityBetweenness",6.5,""
"react-router-7.18.4/headers","headers","centralityBetweenness",6,""
"react-router-7.18.4/prompt","prompt","centralityBetweenness",5,""
"react-router-7.18.4/data","data","centralityBetweenness",3,""
"react-router-7.18.4/prompts-multi-select","prompts-multi-select","centralityBetweenness",3,""
"react-router-7.18.4/styles","styles","centralityBetweenness",2.5,""
"react-router-7.18.4/has-rsc-plugin","has-rsc-plugin","centralityBetweenness",2,""
"react-router-7.18.4/prompts-prompt-base","prompts-prompt-base","centralityBetweenness",2,""
"react-router-7.18.4/resolve-file-url","resolve-file-url","centralityBetweenness",2,""
"react-router-7.18.4/sessions","sessions","centralityBetweenness",2,""
"react-router-7.18.4/copy-template","copy-template","centralityBetweenness",1,""
"react-router-7.18.4/react-router-architect","react-router-architect","centralityBetweenness",1,""
"react-router-7.18.4/react-router-cloudflare","react-router-cloudflare","centralityBetweenness",1,""
"react-router-7.18.4/server","server","centralityBetweenness",1,""
