"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.test.matchers.PayloadsMatcher","PayloadsMatcher",0.15889471379854994,0.15765098316841353,0,0,0.004165184746097609,0.00321891110272853,0.001513703831817427,0.017749605613877534,1,1,""
"org.axonframework.test.matchers.AllFieldsFilter","AllFieldsFilter",0.18446078880078803,0.17338233926805377,0.5,0,0.0049950602647698085,0.003579612311884561,0.0016100646973293477,8.437595126268302e-05,2,1,""
"org.axonframework.test.matchers.SequenceMatcher","SequenceMatcher",0.15889471379854994,0.15765098316841353,4,0,0.004165184746097609,0.00321891110272853,0.001513703831817427,3.0007440370970005e-45,1,1,""
"org.axonframework.test.matchers.ListMatcher","ListMatcher",0.6902417742272351,0.3099089779448061,0,0,0.006295198577356253,0.003859886133359066,7.222485856351316e-44,0,4,0,""
"org.axonframework.test.matchers.ExactSequenceMatcher","ExactSequenceMatcher",0.15889471379854994,0.15765098316841353,4,0,0.004165184746097609,0.00321891110272853,0.001513703831817427,3.0007440370970005e-45,1,1,""
"org.axonframework.test.matchers.ListWithAllOfMatcher","ListWithAllOfMatcher",0.15889471379854994,0.15765098316841353,4,0,0.004165184746097609,0.00321891110272853,0.001513703831817427,3.0007440370970005e-45,1,1,""
"org.axonframework.test.matchers.ListWithAnyOfMatcher","ListWithAnyOfMatcher",0.15889471379854994,0.15765098316841353,4,0,0.004165184746097609,0.00321891110272853,0.001513703831817427,3.0007440370970005e-45,1,1,""
"org.axonframework.test.matchers.EqualsMatcher","EqualsMatcher",0.1836242401371376,0.17105947850309772,0,0,0.0037502469867615094,0.00291753112033195,3.443949630904825e-50,0,1,0,""
"org.axonframework.test.matchers.PredicateMatcher","PredicateMatcher",0.15889471379854994,0.15765098316841353,0,0,0.004165184746097609,0.00321891110272853,0.001513703831817427,0,1,0,""
"org.axonframework.test.matchers.EmptyCollectionMatcher","EmptyCollectionMatcher",0.16778942759709986,0.16530196633682695,0,0,0.004165184746097609,0.00321891110272853,0.001513703831817427,0,1,0,""
"org.axonframework.test.matchers.ExactClassMatcher","ExactClassMatcher",0.15889471379854994,0.15765098316841353,9.666666666666666,0,0.004165184746097609,0.00321891110272853,0.001513703831817427,0.0012228456500575902,1,1,""
"org.axonframework.test.matchers.DeepEqualsMatcher","DeepEqualsMatcher",0.15889471379854994,0.15765098316841353,56.166666666666664,0,0.004165184746097609,0.00321891110272853,0.001513703831817427,0.0023193080764567966,1,5,""
"org.axonframework.test.matchers.NullOrVoidMatcher","NullOrVoidMatcher",0.15889471379854994,0.15765098316841353,0,0,0.004165184746097609,0.00321891110272853,0.001513703831817427,0,1,0,""
"org.axonframework.test.matchers.MatcherExecutionException","MatcherExecutionException",0.18001343190151306,0.16955684768384702,6,0,0.003805572021339656,0.002889566565015248,9.636086551192075e-05,1.7868279131378846e-06,1,1,""
"org.axonframework.test.matchers.MapStringEntryMatcher$Matching","MapStringEntryMatcher$Matching",0.2508727204114128,0.21317843550929313,0,0,0.0037502469867615094,0.00291753112033195,3.443949630904825e-50,0,1,0,""
"org.axonframework.messaging.commandhandling.CommandBus","CommandBus",0.4451846591232278,0.38198886669356524,343.0761904761905,0,0.03266943291839557,0.025781059311691484,0.04130205849427556,0.035143569481515806,21,5,""
"org.axonframework.messaging.commandhandling.distributed.DistributedCommandBus$DistributedHandler","DistributedCommandBus$DistributedHandler",0.16567044100998757,0.16329770633717272,6,0,0.0012448132780082987,0.0011065006915629322,0.0022985924980910275,0.011961611876065117,1,7,""
"org.axonframework.messaging.commandhandling.distributed.CommandBusConnector$Handler","CommandBusConnector$Handler",0.27439108163699993,0.23886513281226227,3,0,0.007289073305670816,0.0053941908713692945,0.010420671980922787,0.006288231033268322,6,2,""
"org.axonframework.messaging.commandhandling.distributed.CommandBusConnector","CommandBusConnector",0.28702331382107243,0.26092726254264464,41.03333333333333,0,0.007123098201936375,0.005690574985180793,0.009488515509747846,0.040699880410693653,6,7,""
"org.axonframework.messaging.core.QualifiedName","QualifiedName",4.09358743202052,2.1155104769107025,4806.01433664375,0,0.21969768820391225,0.18027527067305374,0.14279792570264754,0.0031718578587263627,69,3,""
"org.axonframework.messaging.commandhandling.CommandHandler","CommandHandler",0.8018157817879229,0.5454982294295052,881.2476190476189,0,0.04452282157676348,0.0341828403158881,0.04889270877459987,0.036215715738737525,23,5,""
"org.axonframework.messaging.commandhandling.CommandResultMessage","CommandResultMessage",2.4091098749065702,0.8002788151507025,638.0333333333333,0,0.08208852005532505,0.06717153861898294,0.08214342980877151,0.021572468319939576,37,4,""
"org.axonframework.messaging.core.Message","Message",18.990384377853424,8.978342928599854,9922.418001443002,0,0.34106500691562935,0.27559687697935653,0.427214963746341,0.03654314480131027,229,6,""
"org.axonframework.messaging.core.MessageHandlerInterceptor","MessageHandlerInterceptor",0.7126901390926406,0.5522163134063153,1034.1880841380842,0,0.03624580122505434,0.027512913879244642,0.0870900306960813,0.056103133397062306,34,4,""
"org.axonframework.messaging.eventhandling.EventMessage","EventMessage",5.253871730923539,2.815568491713463,1760.2948412698413,0,0.1746058091286307,0.14049174538712808,0.28374819270633567,0.021235432682527405,133,3,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$ErrorHandler","ProcessingLifecycle$ErrorHandler",0.42407159026193186,0.2917616937646654,485.2833333333332,0,0.17036850424817226,0.15280028178936242,0.031212280045844906,0.02281528827091085,14,2,""
