"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityKCoreDecompositionValue",5,6,"axon-eventsourcing-5.1.0,axon-conversion-5.1.0,axon-modelling-5.1.0,axon-messaging-5.1.0,axon-server-connector-5.1.0,axon-common-5.1.0","axon-eventsourcing-5.1.0,axon-conversion-5.1.0,axon-modelling-5.1.0,axon-messaging-5.1.0,axon-server-connector-5.1.0,axon-common-5.1.0",""
"communityKCoreDecompositionValue",1,1,"axon-update-5.1.0","axon-update-5.1.0",""
"communityKCoreDecompositionValue",4,1,"axoniq-spring-boot-autoconfigure-5.1.0","axoniq-spring-boot-autoconfigure-5.1.0",""
"communityKCoreDecompositionValue",2,2,"axon-metrics-micrometer-5.1.0,axon-tracing-opentelemetry-5.1.0","axon-metrics-micrometer-5.1.0,axon-tracing-opentelemetry-5.1.0",""
"communityKCoreDecompositionValue",3,1,"axon-test-5.1.0","axon-test-5.1.0",""
