"dependentArtifactName","numberOfReflectionCaller","someReflectionCaller","someReflectionTypes","Source Cypher File: Java/Java_Reflection_usage.cypher"
"axon-server-connector-4.10.3",136,"org.axonframework.axonserver.connector.util.GrpcObjectSerializer$Serializer,org.axonframework.axonserver.connector.util.ContextAddingInterceptor,org.axonframework.axonserver.connector.util.GrpcObjectSerializer,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore,org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory,org.axonframework.axonserver.connector.query.QueryProcessingTask,org.axonframework.axonserver.connector.util.GrpcBufferingInterceptor$AdditionalMessageRequestingCall,org.axonframework.axonserver.connector.query.AxonServerQueryBus$ResponseProcessingTask,org.axonframework.axonserver.connector.processor.EventProcessorControlService,org.axonframework.axonserver.connector.command.AxonServerCommandBus$CommandProcessingTask,org.axonframework.axonserver.connector.DispatchInterceptors,org.axonframework.axonserver.connector.query.GrpcBackedQueryMessage,org.axonframework.axonserver.connector.query.AxonServerNonTransientRemoteQueryHandlingException,org.axonframework.axonserver.connector.command.AxonServerRegistration,org.axonframework.axonserver.connector.query.AxonServerQueryBus$1,org.axonframework.axonserver.connector.AxonServerConfiguration$HeartbeatConfiguration,org.axonframework.axonserver.connector.util.GrpcPayloadSerializer,org.axonframework.axonserver.connector.query.QueryPriorityCalculator,org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory$AxonServerEventStoreConfiguration","java.lang.reflect.Type",""
"axon-configuration-4.10.3",41,"org.axonframework.config.DefaultConfigurer,org.axonframework.config.SagaConfiguration,org.axonframework.config.TagsConfiguration,org.axonframework.config.ModuleConfiguration,org.axonframework.config.AxonIQConsoleModule,org.axonframework.config.SagaConfigurer$SagaConfigurationImpl,org.axonframework.config.ConfigurationParameterResolverFactory,org.axonframework.config.Component,org.axonframework.config.MessageMonitorFactoryBuilder,org.axonframework.config.LifecycleHandlerInspector$1,org.axonframework.config.DefaultConfigurer$1,org.axonframework.config.EventProcessingModule$1,org.axonframework.config.EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter,org.axonframework.config.EventProcessingModule,org.axonframework.config.ConfigurerModule,org.axonframework.config.MessageHandlerRegistrar,org.axonframework.config.LifecycleOperations,org.axonframework.config.DefaultConfigurer$ConfigurationImpl,org.axonframework.config.ConfigurationResourceInjector","java.lang.reflect.Executable,java.lang.reflect.Parameter,java.lang.reflect.Method",""
"axon-disruptor-4.10.3",22,"org.axonframework.disruptor.commandhandling.CommandHandlingEntry$1,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler,org.axonframework.disruptor.commandhandling.AggregateBlacklistedException,org.axonframework.disruptor.commandhandling.EventPublisher$ReportResultTask,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$Builder,org.axonframework.disruptor.commandhandling.FirstLevelCache$WeakValue,org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork,org.axonframework.disruptor.commandhandling.FirstLevelCache,org.axonframework.disruptor.commandhandling.FirstLevelCache$1,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository,org.axonframework.disruptor.commandhandling.CommandHandlingEntry,org.axonframework.disruptor.commandhandling.EventPublisher$1,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$1,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker,org.axonframework.disruptor.commandhandling.DisruptorCommandBus","",""
"axon-messaging-4.10.3",787,"org.axonframework.commandhandling.callbacks.FailureLoggingCallback,org.axonframework.common.caching.package-info,org.axonframework.eventhandling.deadletter.jdbc.DeadLetterJdbcConverter,org.axonframework.messaging.deadletter.EnqueuePolicy,org.axonframework.lifecycle.ShutdownHandler,org.axonframework.commandhandling.distributed.commandfilter.CommandNameFilter,org.axonframework.serialization.upcasting.GenericUpcasterChain,org.axonframework.eventhandling.deadletter.jdbc.DeadLetterSchema$Builder,org.axonframework.serialization.SerializedType,org.axonframework.common.TypeReflectionUtils$VarMap$ParameterizedTypeImpl,org.axonframework.eventhandling.GenericTrackedEventMessage,org.axonframework.common.caching.JCacheAdapter$JCacheListenerAdapter,org.axonframework.eventhandling.MultiStreamableMessageSource,org.axonframework.eventhandling.pooled.ClaimTask,org.axonframework.common.DefaultIdentifierFactory,org.axonframework.common.lock.NullLockFactory,org.axonframework.common.property.DirectlyAccessedProperty,org.axonframework.eventhandling.SubscribingEventProcessor$Builder,org.axonframework.serialization.json.MetaDataDeserializer","java.lang.reflect.ParameterizedType,java.lang.reflect.Type,java.lang.reflect.Field,java.lang.reflect.Member,java.lang.reflect.Constructor,java.lang.reflect.Executable,java.lang.reflect.Method,java.lang.reflect.Modifier,java.lang.reflect.Parameter,java.lang.reflect.AccessibleObject,java.lang.reflect.InvocationTargetException,java.lang.reflect.Proxy,java.lang.reflect.AnnotatedElement,java.lang.reflect.Array,java.lang.reflect.GenericArrayType,java.lang.reflect.TypeVariable,java.lang.reflect.WildcardType,java.lang.reflect.InvocationHandler",""
"axon-eventsourcing-4.10.3",133,"org.axonframework.eventsourcing.AggregateLoadTimeSnapshotTriggerDefinition$AggregateLoadTimeSnapshotTrigger,org.axonframework.eventsourcing.eventstore.jdbc.EventSchema$1,org.axonframework.eventsourcing.snapshotting.RevisionSnapshotFilter$Builder,org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory$Builder,org.axonframework.eventsourcing.NoSnapshotTriggerDefinition$NoSnapshotTrigger,org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder,org.axonframework.eventsourcing.AbstractAggregateFactory,org.axonframework.eventsourcing.eventstore.jdbc.EventSchema,org.axonframework.eventsourcing.eventstore.jpa.package-info,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventProducer,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine$1,org.axonframework.eventsourcing.eventstore.jdbc.statements.TimestampWriter,org.axonframework.eventsourcing.snapshotting.SnapshotFilter,org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateTokenAtStatementBuilder,org.axonframework.eventsourcing.EventSourcingRepository,org.axonframework.eventsourcing.AggregateLoadTimeSnapshotTriggerDefinition,org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadEventDataWithGapsStatementBuilder,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$EventProducer","java.lang.reflect.Executable,java.lang.reflect.Parameter,java.lang.reflect.Constructor,java.lang.reflect.InvocationTargetException,java.lang.reflect.Modifier",""
"axon-modelling-4.10.3",158,"org.axonframework.modelling.command.inspection.CreationPolicyMember,org.axonframework.modelling.command.inspection.AggregateModel,org.axonframework.modelling.saga.repository.CachingSagaStore,org.axonframework.modelling.saga.StartSaga,org.axonframework.modelling.saga.repository.AssociationValueMap$AssociationValueComparator,org.axonframework.modelling.command.CommandHandlerInterceptor,org.axonframework.modelling.saga.AnnotatedSagaManager,org.axonframework.modelling.saga.PayloadAssociationResolver,org.axonframework.modelling.saga.AssociationValuesImpl,org.axonframework.modelling.command.ForwardMatchingInstances,org.axonframework.modelling.saga.repository.jpa.SerializedSaga,org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore,org.axonframework.modelling.saga.repository.inmemory.InMemorySagaStore$ManagedSaga,org.axonframework.modelling.saga.repository.jpa.SagaEntry,org.axonframework.modelling.saga.SagaInitializationPolicy,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore$EntryImpl,org.axonframework.modelling.saga.SagaMethodMessageHandlingMember,org.axonframework.modelling.command.inspection.ChildEntity,org.axonframework.modelling.command.inspection.AbstractChildEntityDefinition","java.lang.reflect.Executable,java.lang.reflect.AnnotatedElement,java.lang.reflect.Member,java.lang.reflect.Constructor,java.lang.reflect.Field,java.lang.reflect.InvocationTargetException,java.lang.reflect.Method,java.lang.reflect.AccessibleObject,java.lang.reflect.Modifier",""
"axon-spring-boot-autoconfigure-4.10.3",75,"org.axonframework.springboot.TokenStoreProperties,org.axonframework.springboot.autoconfig.MicrometerMetricsAutoConfiguration,org.axonframework.springboot.EventProcessorProperties$ProcessorSettings,org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration$DefaultConnectionManagerConfiguration,org.axonframework.springboot.DistributedCommandBusProperties$SpringCloudProperties,org.axonframework.springboot.autoconfig.JpaEventStoreAutoConfiguration,org.axonframework.springboot.autoconfig.ObjectMapperAutoConfiguration,org.axonframework.springboot.util.ConditionalOnMissingQualifiedBean,org.axonframework.springboot.autoconfig.JdbcAutoConfiguration,org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$EventsXStreamCondition,org.axonframework.springboot.util.ConditionalOnQualifiedBean,org.axonframework.springboot.util.OnQualifiedBeanCondition,org.axonframework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory,org.axonframework.springboot.MetricsProperties$AutoConfiguration,org.axonframework.springboot.autoconfig.PersistentStreamMessageSourceRegistrar,org.axonframework.springboot.MetricsProperties$Micrometer,org.axonframework.springboot.TracingProperties$EventProcessorProperties,org.axonframework.springboot.autoconfig.JpaAutoConfiguration,org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration$ConnectionDetailsConnectionManagerConfiguration","",""
"axon-test-4.10.3",87,"org.axonframework.test.server.AxonServerContainer,org.axonframework.test.AxonAssertionError,org.axonframework.test.utils.CallbackBehavior,org.axonframework.test.utils.RecordingCommandBus,org.axonframework.test.matchers.ListMatcher,org.axonframework.test.matchers.ListWithAnyOfMatcher,org.axonframework.test.matchers.NullOrVoidMatcher,org.axonframework.test.aggregate.ResultValidatorImpl,org.axonframework.test.saga.WhenAggregateEventPublisher,org.axonframework.test.matchers.SequenceMatcher,org.axonframework.test.server.AxonServerEEContainer,org.axonframework.test.matchers.ExactClassMatcher,org.axonframework.test.aggregate.TestExecutor,org.axonframework.test.server.AxonServerSEContainer,org.axonframework.test.deadline.StubDeadlineManager,org.axonframework.test.saga.SagaTestFixture,org.axonframework.test.aggregate.StubAggregateLifecycleRule$1,org.axonframework.test.matchers.EmptyCollectionMatcher,org.axonframework.test.aggregate.AggregateTestFixture$ExecutionExceptionAwareCallback","java.lang.reflect.Field,java.lang.reflect.Modifier,java.lang.reflect.Method,java.lang.reflect.Executable,java.lang.reflect.Parameter",""
"axon-tracing-opentelemetry-4.10.3",5,"org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.tracing.opentelemetry.OpenTelemetrySpan,org.axonframework.tracing.opentelemetry.MetadataContextSetter,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.tracing.opentelemetry.MetadataContextGetter","",""
