"projectFileName","moduleName","dependentProjectFileName","dependentModulePathName","forwardToBackwardBalance","numberForward","numberBackward","forwardDependencyExamples","backwardDependencyExamples","Source Cypher File: Cyclic_Dependencies/Cyclic_Dependencies_for_Typescript.cypher"
"react-router-dom","./index.tsx","react-router-native","./index.tsx",0.2222222222222222,11,7,"useLinkClickHandler->To,LinkProps->To,useViewTransitionState->To,SetURLSearchParams->NavigateOptions,useSearchParams->useNavigate,useLinkClickHandler->useNavigate,NavLink->useLocation,useLinkClickHandler->useLocation,useSearchParams->useLocation","useNavigate<-useDeepLinking,useLocation<-useSearchParams,useNavigate<-useSearchParams,To<-useLinkPressHandler,useNavigate<-useLinkPressHandler,NavigateOptions<-SetURLSearchParams,To<-LinkProps",""
