"codeUnitName","shortCodeUnitName","projectName","pageToArticleRankSign","pageToArticleRankDifferenceZScore","pageToArticleRankDifference","pageRank","articleRank","Source Cypher File: /home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/domains/anomaly-detection/queries/AnomalyDetectionPotentialImbalancedRoles.cypher"
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.2/source/react-router-7.13.2/packages/react-router-dev/config/routes.ts","routes","react-router-dev",1,6.774970407287096,2.5094020580162932,4.570784772684758,2.0613827146684645,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.2/source/react-router-7.13.2/packages/react-router-dev/routes.ts","routes","react-router-dev",1,5.725283587378361,2.1376169417822846,4.101048088078353,1.9634311462960687,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.2/source/react-router-7.13.2/packages/react-router/index.ts","react-router","react-router",1,4.08485700655557,1.556599656000241,8.281459225037262,6.7248595690370205,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.2/source/react-router-7.13.2/packages/react-router/index-react-server.ts","react-router","react-router",1,2.5467928026028095,1.0118377632181046,5.353894601979948,4.3420568387618435,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.2/source/react-router-7.13.2/packages/react-router-dev/config/config.ts","config","react-router-dev",1,2.1424512136800105,0.868625348062719,1.5588873546528481,0.6902620065901292,""
