"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",0,9,"org.axonframework.disruptor.commandhandling,org.axonframework.axonserver.connector.heartbeat,org.axonframework.springboot.util.jpa,org.axonframework.commandhandling.distributed,org.axonframework.eventhandling,org.axonframework.messaging.interceptors,org.axonframework.serialization.upcasting,org.axonframework.serialization.xml,org.axonframework.test.deadline","commandhandling,heartbeat,jpa,distributed,eventhandling,interceptors,upcasting,xml,deadline",""
"communityMaximumKCutId",3,8,"org.axonframework.tracing.opentelemetry,org.axonframework.axonserver.connector.util,org.axonframework.commandhandling,org.axonframework.common.io,org.axonframework.common.property,org.axonframework.messaging.timeout,org.axonframework.test.eventscheduler,org.axonframework.test.server","opentelemetry,util,commandhandling,io,property,timeout,eventscheduler,server",""
"communityMaximumKCutId",8,5,"org.axonframework.modelling.command,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.actuator.axonserver,org.axonframework.monitoring,org.axonframework.serialization","command,inmemory,axonserver,monitoring,serialization",""
"communityMaximumKCutId",1,13,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.legacyjpa,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.springboot.service.connection,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.tokenstore,org.axonframework.lifecycle,org.axonframework.messaging.deadletter,org.axonframework.queryhandling.registration,org.axonframework.util,org.axonframework.test.utils","inspection,jdbc,legacyjpa,jpa,connection,gateway,tokenstore,lifecycle,deadletter,registration,util,utils",""
"communityMaximumKCutId",17,6,"org.axonframework.modelling.command.legacyjpa,org.axonframework.springboot.autoconfig,org.axonframework.common.caching,org.axonframework.common.stream,org.axonframework.eventhandling.replay,org.axonframework.messaging.unitofwork","legacyjpa,autoconfig,caching,stream,replay,unitofwork",""
"communityMaximumKCutId",2,9,"org.axonframework.modelling.saga,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.axonserver.connector.heartbeat.connection.checker,org.axonframework.axonserver.connector.command,org.axonframework.common.lock,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.scheduling.quartz","saga,legacyjpa,checker,command,lock,jdbc,pooled,java,quartz",""
"communityMaximumKCutId",11,4,"org.axonframework.modelling.saga.metamodel,org.axonframework.axonserver.connector.event.axon,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.serialization.converters","metamodel,axon,legacyvalidation,converters",""
"communityMaximumKCutId",19,7,"org.axonframework.modelling.saga.repository,org.axonframework.eventsourcing.eventstore,org.axonframework.actuator,org.axonframework.springboot.util,org.axonframework.deadline.annotation,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.messaging.responsetypes","repository,eventstore,actuator,util,annotation,inmemory,responsetypes",""
"communityMaximumKCutId",16,6,"org.axonframework.modelling.saga.repository.jpa,org.axonframework.axonserver.connector.heartbeat.source,org.axonframework.axonserver.connector.query.subscription,org.axonframework.common.transaction,org.axonframework.messaging.annotation,org.axonframework.messaging.correlation","jpa,source,subscription,transaction,annotation,correlation",""
"communityMaximumKCutId",12,5,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jdbc.statements,org.axonframework.deadline,org.axonframework.eventhandling.deadletter,org.axonframework.eventhandling.tokenstore.jpa","eventsourcing,statements,deadline,deadletter,jpa",""
"communityMaximumKCutId",7,7,"org.axonframework.eventsourcing.conflictresolution,org.axonframework.common.digest,org.axonframework.common.jdbc,org.axonframework.deadline.dbscheduler,org.axonframework.eventhandling.scheduling,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.test.matchers","conflictresolution,digest,jdbc,dbscheduler,scheduling,legacyjpa,matchers",""
"communityMaximumKCutId",10,4,"org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.snapshotting,org.axonframework.messaging,org.axonframework.test","inmemory,snapshotting,messaging,test",""
"communityMaximumKCutId",9,6,"org.axonframework.axonserver.connector,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.tracing","connector,callbacks,commandfilter,legacyjpa,jdbc,tracing",""
"communityMaximumKCutId",6,5,"org.axonframework.axonserver.connector.processor,org.axonframework.springboot,org.axonframework.springboot.util.legacyjpa,org.axonframework.commandhandling.gateway,org.axonframework.common.jpa","processor,springboot,legacyjpa,gateway,jpa",""
"communityMaximumKCutId",18,3,"org.axonframework.axonserver.connector.query,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.config","query,jpa,config",""
"communityMaximumKCutId",4,5,"org.axonframework.axonserver.connector.event.util,org.axonframework.common.legacyjpa,org.axonframework.serialization.json,org.axonframework.serialization.upcasting.event,org.axonframework.test.aggregate","util,legacyjpa,json,event,aggregate",""
"communityMaximumKCutId",15,4,"org.axonframework.springboot.autoconfig.legacyjpa,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.queryhandling,org.axonframework.tracing.attributes","legacyjpa,jobrunr,queryhandling,attributes",""
"communityMaximumKCutId",5,2,"org.axonframework.common,org.axonframework.eventhandling.interceptors","common,interceptors",""
"communityMaximumKCutId",14,3,"org.axonframework.common.annotation,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.test.saga","annotation,dbscheduler,saga",""
"communityMaximumKCutId",13,5,"org.axonframework.deadline.jobrunr,org.axonframework.deadline.quartz,org.axonframework.eventhandling.async,org.axonframework.queryhandling.annotation,org.axonframework.serialization.avro","jobrunr,quartz,async,annotation,avro",""
