"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_90_Summary.cypher"
"org.axonframework.config.ModuleConfiguration","ModuleConfiguration",0.004426250477927192,0.01744614238917281,1374.3690476190475,0,0.02578527894983591,0.023090353557398514,0.03663262752401439,0.03663262752401439,10,1,""
"org.axonframework.config.DefaultConfigurer","DefaultConfigurer",0.0030615694401956678,0.012559143823510838,2249.941666666666,25.51,0.0028129395218002813,0.0028129395218002813,0.004591785318580302,0.004591785318580302,4,127,""
"org.axonframework.config.LifecycleHandlerInspector","LifecycleHandlerInspector",0.0016270602434532752,0.009232396159366385,575.6666666666667,0,0.009739803094233475,0.008229628442735316,0.0008348250985966772,0.0008348250985966772,2,12,""
"org.axonframework.config.LifecycleOperations","LifecycleOperations",0.0016046434541155212,0.00920923119199524,69,0,0.022972339428035633,0.021270684655588543,0.01196796967435431,0.01196796967435431,3,1,""
"org.axonframework.config.EventProcessingConfiguration","EventProcessingConfiguration",0.002933708417515585,0.014323739047313943,2270.6869047619043,0,0.026254102203469295,0.023672530001643925,0.021074785715759676,0.021074785715759676,9,16,""
"org.axonframework.config.TagsConfiguration","TagsConfiguration",0.0037341271344840834,0.014924359491002523,0,0,0.03263009845288326,0.028810036206711513,0.036528009924361324,0.036528009924361324,7,,""
"org.axonframework.config.AggregateConfiguration","AggregateConfiguration",0.0035074186665461516,0.015361822876693807,258.08333333333337,0,0.023558368495077357,0.021462187601428106,0.027369815197756626,0.027369815197756626,5,4,""
"org.axonframework.config.AggregateConfigurer","AggregateConfigurer",0.0013103383051595936,0.008100005205482074,4047.0264069264053,0,0.008204406938584154,0.007680786161798819,0.005492841555751326,0.005492841555751326,1,41,""
"org.axonframework.config.Component","Component",0.003466563420156119,0.016081481140765234,303.16666666666663,0,0.01271683075480544,0.01027945942640494,0.02698589340315804,0.02698589340315804,6,3,""
"org.axonframework.config.Configuration","Configuration",0.022471959734398517,0.07498646300627825,6589.6154761904745,0,0.0403187998124707,0.03524317121918721,0.09692946071392591,0.09692946071392591,47,33,""
"org.axonframework.config.AxonIQConsoleModule","AxonIQConsoleModule",0.0012862024371843234,0.008014294925182101,14.833333333333332,0,0.0017580872011251757,0.0016073940124573035,0.012414679024981128,0.012414679024981128,1,4,""
"org.axonframework.config.Configuration$1","Configuration$1",0.0018301452080194548,0.009740744183133051,0,0,0.02180028129395218,0.020540498563329967,0.005358594744944602,0.005358594744944602,1,3,""
"org.axonframework.config.SagaConfiguration","SagaConfiguration",0.0018852212052740884,0.010525570279721886,906.0214285714287,0,0.01980778246601031,0.0175940783000865,0.014019400884356608,0.014019400884356608,5,5,""
"org.axonframework.config.MessageMonitorFactory","MessageMonitorFactory",0.001842455946017337,0.010682230982150839,121.66666666666666,0,0.012658227848101266,0.011037730080107626,0.0314733225259891,0.0314733225259891,5,3,""
"org.axonframework.config.EventProcessingConfigurer","EventProcessingConfigurer",0.0019617401550489025,0.009998862897602389,1370.9833333333333,0,0.014299109235818095,0.013019891500904157,0.038004839381595726,0.038004839381595726,6,24,""
"org.axonframework.config.LifecycleHandler","LifecycleHandler",0.003427049018979505,0.012144328462331266,0,0,0.017909048288795124,0.015896892521743516,0.01529488211750906,0.01529488211750906,4,,""
"org.axonframework.config.MessageMonitorFactoryBuilder","MessageMonitorFactoryBuilder",0.0013038334265079434,0.00808613940749924,0,0,0.002109704641350211,0.0019534302234724176,0.012414679024981128,0.012414679024981128,1,6,""
"org.axonframework.config.MessageHandlerRegistrar","MessageHandlerRegistrar",0.0013073596243726674,0.008100508303962665,0,0,0.002109704641350211,0.0019534302234724176,0.012414679024981128,0.012414679024981128,1,5,""
"org.axonframework.config.EventProcessingModule","EventProcessingModule",0.006771536529487887,0.013198211405783505,3961.741666666669,10.39,0.00925925925925926,0.00801153661272232,0.012518508065109395,0.012518508065109395,3,68,""
"org.axonframework.config.ConfigurationParameterResolverFactory","ConfigurationParameterResolverFactory",0.0012862024371843234,0.008014294925182101,6.666666666666666,0,0.002109704641350211,0.0019534302234724176,0.012414679024981128,0.012414679024981128,1,5,""
"org.axonframework.config.ConfigurationResourceInjector","ConfigurationResourceInjector",0.0012862024371843234,0.008014294925182101,5.5,0,0.002109704641350211,0.0019534302234724176,0.012414679024981128,0.012414679024981128,1,2,""
