"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"react-router-7.18.1/dom-export","dom-export","embeddingsNode2Vec","-2.1185977,-0.16474797,0.12221592,0.047029708,0.6436144,-0.36615208,1.1196266,-0.15646689,0.27044386,1.1193422,0.41807306,-0.09750184,-0.015138314,0.68394095,0.23060146,0.04471685,-0.12477172,-0.33779863,-0.5911757,-0.34749573,-0.26961067,-0.2569213,-0.30138248,0.08095059,-0.1568465,0.1651657,-0.08186566,-0.12825155,-0.31110975,-0.3681848,-0.96682924,-0.14253865",""
"react-router-7.18.1/react-router","react-router","embeddingsNode2Vec","-1.2662731,-0.2493178,0.1403002,-0.15799497,0.3253598,-0.36911342,0.3899104,-0.1154964,0.10323947,0.7246633,0.025489531,-0.10309272,-0.12931444,0.4173321,0.17057611,0.10665318,0.050382383,-0.14141299,-0.36308947,-0.28193736,-0.19005632,-0.28789142,-0.18251647,0.030988062,0.08581312,0.019836491,-0.1383734,-0.01579124,-0.069474585,0.06552874,-0.4970283,-0.041750193",""
"react-router-7.18.1/react-router","react-router","embeddingsNode2Vec","-1.8531947,-0.5326545,0.12597087,-0.20366795,0.4279373,-0.7170377,0.345699,-0.05463409,0.10336939,1.1631657,0.08320766,-0.47446558,-0.20889813,0.8053085,0.33540437,0.20263451,0.06425918,-0.17042957,-0.73544717,-0.34228534,-0.20618959,-0.38516375,-0.30900282,0.05570433,0.12010363,0.13845606,-0.29164198,0.022306085,-0.08292436,0.35356638,-0.3957973,-0.0023145662",""
"react-router-7.18.1/react-router","react-router","embeddingsNode2Vec","-2.178703,-0.37382793,0.24643867,-0.3005588,0.38554555,-0.517609,0.45352527,-0.31812504,0.1354958,1.0085127,-0.04313717,-0.092764884,0.009723588,0.6957268,0.32664555,0.26709667,0.2162517,-0.07239135,-0.3425815,-0.38270763,-0.25738308,-0.41037452,-0.25501633,0.09247609,0.119514376,-0.072466,-0.3327636,-0.03600249,-0.04855288,0.17701109,-0.5335916,0.0032664463",""
"react-router-7.18.1/tsup","tsup","embeddingsNode2Vec","-0.0014386104,-0.0046458915,0.010827024,-0.0031260632,0.015089199,-0.012796058,-0.0060649957,-0.007435281,-0.013699156,0.004373815,-0.0015403185,0.008740975,0.011140352,0.011596978,-0.010188503,0.004424448,0.0044879443,-0.014022607,0.011654507,0.0025314456,-0.011704191,0.010634241,0.012162729,-0.0014356856,-0.01320125,0.009113182,0.0012175813,0.014863333,-0.003522934,0.0070208865,0.0075911405,-0.00799449",""
"react-router-7.18.1/tsup","tsup","embeddingsNode2Vec","-0.0014302122,0.010709322,-0.01138836,-0.013964817,0.011631953,-0.01338032,0.0021991648,-0.0032187677,0.011174682,0.0047644754,-0.012998478,-0.0117547335,-0.00268359,-0.0024572874,-0.0010535659,-0.008642648,0.014919004,-0.0013601553,0.01471021,-0.0002920291,-0.015225303,0.012072216,-0.01209825,-0.012996601,-0.0063281935,0.011944524,0.0054336237,-0.014376024,-0.013819223,-0.004402659,0.009642127,0.011160199",""
"react-router-7.18.1/actions","actions","embeddingsNode2Vec","-1.3961319,-0.2429437,0.20779847,-0.25247037,0.2954541,-0.38697442,0.36192617,-0.15255189,0.1291713,0.7911959,-0.12625758,-0.0001765451,-0.19482051,0.3953265,0.15865836,0.11073654,0.099399455,-0.1386206,-0.2733293,-0.23515816,-0.18117835,-0.33890557,-0.058586065,0.052098844,0.1640062,-0.06514701,-0.19659477,0.06257128,-0.0030582538,0.049314346,-0.5145531,0.0082509965",""
"react-router-7.18.1/context","context","embeddingsNode2Vec","-1.8316714,-0.35051474,0.3584299,-0.44396955,0.35327134,-0.45775685,0.31913948,-0.18411945,0.1256099,0.98352087,-0.21570024,-0.009823627,-0.24678677,0.4299082,0.28415808,0.2512017,0.18686219,-0.17597,-0.36223418,-0.3990695,-0.3333829,-0.5726848,-0.24894628,0.094428875,0.26027238,-0.14743617,-0.33368236,0.06326876,-0.03543787,0.26676717,-0.7315846,0.077696934",""
"react-router-7.18.1/errors","errors","embeddingsNode2Vec","-1.9864364,-0.5619345,0.1988519,-0.14999223,0.5187461,-0.4652322,0.51959634,0.044383977,-0.018017942,0.9741497,0.094543554,-0.30128697,-0.17305344,0.66547287,0.21193297,0.12677704,0.08730106,-0.11931815,-0.43702248,-0.2822376,-0.058269445,-0.4391789,-0.4744941,0.021399032,0.111640036,0.11296996,-0.14423576,-0.08611396,-0.08163514,0.15521854,-0.5578723,0.07103877",""
"react-router-7.18.1/href","href","embeddingsNode2Vec","-1.9901582,-0.8464479,0.24388665,0.2984887,1.4684159,0.37712437,1.9056888,0.26336232,-0.84442985,1.3556037,0.905425,-0.48972002,-0.22638477,0.4289339,-0.5563334,-0.2302705,0.6101857,-1.4365638,-0.46570003,0.2636797,0.20302072,-0.94006807,-0.30894402,-0.21237352,-0.23158596,1.0385259,-0.14318928,-0.08649934,-0.083802514,-1.0442253,-0.31515208,-0.24486731",""
