"codeUnitName","shortCodeUnitName","projectName","pageToArticleRankSign","pageToArticleRankDifferenceZScore","pageToArticleRankDifference","pageRank","articleRank","Source Cypher File: domains/archetypes/queries/AnomalyDetectionPotentialImbalancedRoles.cypher"
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/react-router-dev/config/routes.ts","routes","react-router-dev",1,6.6341288516008365,2.4358106382631215,4.53204662593712,2.0962359876739987,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/react-router-dev/routes.ts","routes","react-router-dev",1,5.597721977896821,2.0724413761519305,4.067520809655857,1.9950794335039266,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/react-router/index.ts","react-router","react-router",1,4.107451911297726,1.549945483673742,8.262529228011838,6.712583744338096,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/react-router-dev/config/config.ts","config","react-router-dev",1,2.6681460002806805,1.0453178706115178,1.7959419151352183,0.7506240445237004,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/react-router/index-react-server.ts","react-router","react-router",1,2.5741497333358687,1.0123623248432088,5.373070400029871,4.360708075186662,""
