"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.common","common","centralityHarmonic",0.8445378151260504,""
"org.axonframework.messaging","messaging","centralityHarmonic",0.6750700280112044,""
"org.axonframework.eventhandling","eventhandling","centralityHarmonic",0.6302521008403361,""
"org.axonframework.serialization","serialization","centralityHarmonic",0.569327731092437,""
"org.axonframework.messaging.unitofwork","unitofwork","centralityHarmonic",0.5588235294117648,""
"org.axonframework.common.transaction","transaction","centralityHarmonic",0.5511204481792716,""
"org.axonframework.messaging.annotation","annotation","centralityHarmonic",0.5042016806722689,""
"org.axonframework.tracing","tracing","centralityHarmonic",0.4838935574229692,""
"org.axonframework.lifecycle","lifecycle","centralityHarmonic",0.46708683473389356,""
"org.axonframework.commandhandling","commandhandling","centralityHarmonic",0.46596638655462186,""
"org.axonframework.common.stream","stream","centralityHarmonic",0.4222689075630252,""
"org.axonframework.queryhandling","queryhandling","centralityHarmonic",0.4211484593837535,""
"org.axonframework.deadline","deadline","centralityHarmonic",0.4183473389355743,""
"org.axonframework.monitoring","monitoring","centralityHarmonic",0.415266106442577,""
"org.axonframework.common.io","io","centralityHarmonic",0.41036414565826335,""
"org.axonframework.eventhandling.tokenstore","tokenstore","centralityHarmonic",0.4096638655462185,""
"org.axonframework.serialization.upcasting.event","event","centralityHarmonic",0.3900560224089636,""
"org.axonframework.common.annotation","annotation","centralityHarmonic",0.38165266106442575,""
"org.axonframework.eventhandling.async","async","centralityHarmonic",0.36764705882352944,""
"org.axonframework.util","util","centralityHarmonic",0.3588235294117647,""
"org.axonframework.messaging.correlation","correlation","centralityHarmonic",0.3543417366946778,""
"org.axonframework.messaging.interceptors","interceptors","centralityHarmonic",0.353641456582633,""
"org.axonframework.eventhandling.replay","replay","centralityHarmonic",0.3522408963585434,""
"org.axonframework.commandhandling.callbacks","callbacks","centralityHarmonic",0.30980392156862746,""
"org.axonframework.common.property","property","centralityHarmonic",0.3089635854341737,""
"org.axonframework.messaging.responsetypes","responsetypes","centralityHarmonic",0.2950980392156862,""
"org.axonframework.queryhandling.registration","registration","centralityHarmonic",0.2747899159663866,""
"org.axonframework.serialization.upcasting","upcasting","centralityHarmonic",0.2662464985994398,""
"org.axonframework.common.jpa","jpa","centralityHarmonic",0.18207282913165268,""
"org.axonframework.modelling.command","command","centralityHarmonic",0.1722689075630252,""
"org.axonframework.eventsourcing.eventstore","eventstore","centralityHarmonic",0.16806722689075632,""
"org.axonframework.common.lock","lock","centralityHarmonic",0.16666666666666666,""
"org.axonframework.common.jdbc","jdbc","centralityHarmonic",0.1638655462184874,""
"org.axonframework.serialization.xml","xml","centralityHarmonic",0.16246498599439774,""
"org.axonframework.modelling.saga","saga","centralityHarmonic",0.13865546218487396,""
"org.axonframework.common.caching","caching","centralityHarmonic",0.1379551820728291,""
"org.axonframework.modelling.command.inspection","inspection","centralityHarmonic",0.1330532212885154,""
"org.axonframework.eventsourcing.snapshotting","snapshotting","centralityHarmonic",0.13025210084033614,""
"org.axonframework.eventsourcing","eventsourcing","centralityHarmonic",0.12464985994397758,""
"org.axonframework.eventhandling.scheduling","scheduling","centralityHarmonic",0.12184873949579832,""
"org.axonframework.modelling.saga.repository","repository","centralityHarmonic",0.11764705882352941,""
"org.axonframework.axonserver.connector","connector","centralityHarmonic",0.1134453781512605,""
"org.axonframework.messaging.deadletter","deadletter","centralityHarmonic",0.1134453781512605,""
"org.axonframework.config","config","centralityHarmonic",0.10504201680672269,""
