"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.messaging.Message","Message","centralityHarmonic",0.3286112971645457,""
"org.axonframework.serialization.Serializer","Serializer","centralityHarmonic",0.27479348068765347,""
"org.axonframework.messaging.MetaData","MetaData","centralityHarmonic",0.2602478231748158,""
"org.axonframework.serialization.SerializedObject","SerializedObject","centralityHarmonic",0.2571779415048001,""
"org.axonframework.common.Assert","Assert","centralityHarmonic",0.24631587620536044,""
"org.axonframework.eventhandling.EventMessage","EventMessage","centralityHarmonic",0.20872962714891716,""
"org.axonframework.serialization.SerializedType","SerializedType","centralityHarmonic",0.20783816540681918,""
"org.axonframework.serialization.Converter","Converter","centralityHarmonic",0.18603642394667183,""
"org.axonframework.messaging.MetaData$1","MetaData$1","centralityHarmonic",0.17391956112652698,""
"org.axonframework.messaging.MetaData$MetaDataCollector","MetaData$MetaDataCollector","centralityHarmonic",0.17358466494434346,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException","centralityHarmonic",0.16987050680955565,""
"org.axonframework.common.AxonException","AxonException","centralityHarmonic",0.16639715497719515,""
"org.axonframework.common.AxonNonTransientException","AxonNonTransientException","centralityHarmonic",0.16581826300513508,""
"org.axonframework.serialization.SimpleSerializedObject","SimpleSerializedObject","centralityHarmonic",0.16132746467642645,""
"org.axonframework.serialization.SimpleSerializedType","SimpleSerializedType","centralityHarmonic",0.1554061812266768,""
"org.axonframework.common.BuilderUtils","BuilderUtils","centralityHarmonic",0.1525802953465378,""
"org.axonframework.common.transaction.TransactionManager","TransactionManager","centralityHarmonic",0.13533579987029418,""
"org.axonframework.commandhandling.CommandMessage","CommandMessage","centralityHarmonic",0.12514113481963446,""
"org.axonframework.messaging.unitofwork.UnitOfWork","UnitOfWork","centralityHarmonic",0.12345628807450641,""
"org.axonframework.messaging.ResultMessage","ResultMessage","centralityHarmonic",0.11655104774662713,""
"org.axonframework.messaging.unitofwork.CurrentUnitOfWork","CurrentUnitOfWork","centralityHarmonic",0.11233055847925234,""
"org.axonframework.eventhandling.TrackingToken","TrackingToken","centralityHarmonic",0.10818263005135073,""
"org.axonframework.messaging.unitofwork.RollbackConfiguration","RollbackConfiguration","centralityHarmonic",0.10097226209081535,""
"org.axonframework.common.transaction.Transaction","Transaction","centralityHarmonic",0.10032798562604325,""
"org.axonframework.messaging.correlation.CorrelationDataProvider","CorrelationDataProvider","centralityHarmonic",0.09928661797382493,""
"org.axonframework.common.StringUtils","StringUtils","centralityHarmonic",0.09645647944375338,""
"org.axonframework.common.Registration","Registration","centralityHarmonic",0.09563518642554142,""
"org.axonframework.messaging.unitofwork.RollbackConfigurationType","RollbackConfigurationType","centralityHarmonic",0.09122678318927481,""
"org.axonframework.messaging.unitofwork.UnitOfWork$Phase","UnitOfWork$Phase","centralityHarmonic",0.0909030502131641,""
"org.axonframework.messaging.unitofwork.ExecutionResult","ExecutionResult","centralityHarmonic",0.09086956059494575,""
"org.axonframework.messaging.HandlerExecutionException","HandlerExecutionException","centralityHarmonic",0.08994009079407607,""
"org.axonframework.messaging.RemoteExceptionDescription","RemoteExceptionDescription","centralityHarmonic",0.08895772865967107,""
