"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.common","common","centralityPageRank",11.60540778191177,""
"org.axonframework.messaging.core","core","centralityPageRank",6.395915548685645,""
"org.axonframework.common.annotation","annotation","centralityPageRank",2.6579651568246065,""
"org.axonframework.messaging.core.unitofwork","unitofwork","centralityPageRank",1.5933847344784098,""
"org.axonframework.conversion","conversion","centralityPageRank",1.5892844892064322,""
"org.axonframework.common.configuration","configuration","centralityPageRank",1.400518259136048,""
"org.axonframework.messaging.core.annotation","annotation","centralityPageRank",0.9451248372381634,""
"org.axonframework.messaging.eventhandling","eventhandling","centralityPageRank",0.8977769206903278,""
"org.axonframework.common.infra","infra","centralityPageRank",0.7695330364715046,""
"org.axonframework.messaging.commandhandling","commandhandling","centralityPageRank",0.6343112877526532,""
"org.axonframework.messaging.eventhandling.processing.streaming.token","token","centralityPageRank",0.6339864541655428,""
"io.axoniq.framework.axonserver.connector.api","api","centralityPageRank",0.5370077768039687,""
"org.axonframework.eventsourcing.eventstore","eventstore","centralityPageRank",0.5329101349692642,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting","segmenting","centralityPageRank",0.48638255421005266,""
"org.axonframework.common.io","io","centralityPageRank",0.45595336162369127,""
"org.axonframework.messaging.queryhandling","queryhandling","centralityPageRank",0.44630836243036587,""
"org.axonframework.eventsourcing.snapshot.api","api","centralityPageRank",0.38169321883211865,""
"org.axonframework.common.util","util","centralityPageRank",0.3579044382745331,""
"org.axonframework.messaging.tracing","tracing","centralityPageRank",0.34452315685045953,""
"org.axonframework.update.api","api","centralityPageRank",0.32835174418604657,""
"org.axonframework.messaging.eventstreaming","eventstreaming","centralityPageRank",0.31703032945239407,""
"org.axonframework.modelling.repository","repository","centralityPageRank",0.29351329690165195,""
"org.axonframework.messaging.monitoring","monitoring","centralityPageRank",0.28836204507972185,""
"org.axonframework.test","test","centralityPageRank",0.273958129157428,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store","store","centralityPageRank",0.2640991618169623,""
"org.axonframework.messaging.core.conversion","conversion","centralityPageRank",0.25812077404936573,""
"org.axonframework.messaging.eventhandling.replay","replay","centralityPageRank",0.2523021625475067,""
"org.axonframework.common.function","function","centralityPageRank",0.24399225634532853,""
"org.axonframework.messaging.eventhandling.processing","processing","centralityPageRank",0.24118396990265775,""
"io.axoniq.framework.axonserver.connector.util","util","centralityPageRank",0.2349809687708463,""
"org.axonframework.common.lifecycle","lifecycle","centralityPageRank",0.23095306993584536,""
"org.axonframework.modelling","modelling","centralityPageRank",0.22703320493909704,""
"org.axonframework.messaging.core.sequencing","sequencing","centralityPageRank",0.2205595006078564,""
"org.axonframework.extension.metrics.micrometer","micrometer","centralityPageRank",0.21375000000000002,""
"org.axonframework.modelling.entity","entity","centralityPageRank",0.2101421163679739,""
"org.axonframework.common.jdbc","jdbc","centralityPageRank",0.20986927978868716,""
"org.axonframework.messaging.eventhandling.configuration","configuration","centralityPageRank",0.20815279671597614,""
"io.axoniq.framework.springboot.actuator","actuator","centralityPageRank",0.20533500000000005,""
"org.axonframework.eventsourcing.handler","handler","centralityPageRank",0.19600601745622329,""
"org.axonframework.common.jpa","jpa","centralityPageRank",0.19491556122448983,""
"org.axonframework.messaging.core.configuration","configuration","centralityPageRank",0.19012189898633325,""
"org.axonframework.messaging.core.unitofwork.transaction","transaction","centralityPageRank",0.1896779888316638,""
"org.axonframework.modelling.entity.child","child","centralityPageRank",0.1893446674819071,""
"org.axonframework.extension.metrics.micrometer.reservoir","reservoir","centralityPageRank",0.18254104477611943,""
"org.axonframework.eventsourcing","eventsourcing","centralityPageRank",0.182408697238099,""
"org.axonframework.common.tx","tx","centralityPageRank",0.18229217879573092,""
"io.axoniq.framework.springboot","springboot","centralityPageRank",0.18096428571428574,""
"io.axoniq.framework.axonserver.connector.shared","shared","centralityPageRank",0.18025088092847935,""
"org.axonframework.messaging.monitoring.configuration","configuration","centralityPageRank",0.17848398250168782,""
"org.axonframework.messaging.core.configuration.reflection","reflection","centralityPageRank",0.1766471901673944,""
"org.axonframework.messaging.core.interception.annotation","annotation","centralityPageRank",0.17462806747641255,""
"org.axonframework.common.property","property","centralityPageRank",0.17453264443965433,""
"org.axonframework.test.fixture","fixture","centralityPageRank",0.17390625000000004,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled","pooled","centralityPageRank",0.1738728828529584,""
"io.axoniq.framework.axonserver.connector.api.command","command","centralityPageRank",0.17312652811912568,""
"org.axonframework.messaging.core.interception","interception","centralityPageRank",0.17194888789681867,""
"org.axonframework.eventsourcing.annotation","annotation","centralityPageRank",0.17123305745147413,""
"org.axonframework.messaging.eventhandling.annotation","annotation","centralityPageRank",0.17096051565180612,""
"org.axonframework.messaging.eventhandling.processing.subscribing","subscribing","centralityPageRank",0.16969937071158647,""
