"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.messaging.queryhandling","queryhandling",0.44630836243036587,0.4049400457322719,101.57142857142857,0,0.2894308943089431,0.2251679038529516,0.07747069432602777,0.13230347833322356,443,533,""
"org.axonframework.messaging.queryhandling.annotation","annotation",0.16322971149671242,0.1604253269558002,146.3,0,0.2784552845528455,0.2599428696989673,0.010220329983502441,0.13002778160788814,5,407,""
"org.axonframework.messaging.queryhandling.interception","interception",0.151539081778268,0.15146440171947578,0,0,0.03143631436314363,0.025328330206378986,0.00798790378251465,0.08917816346572593,8,491,""
"org.axonframework.messaging.queryhandling.gateway","gateway",0.151539081778268,0.15146440171947578,0,0,0.03143631436314363,0.025328330206378986,0.00798790378251465,0.07529208056649955,3,205,""
"org.axonframework.messaging.queryhandling.tracing","tracing",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.05418747664948621,6,73,""
"org.axonframework.messaging.queryhandling.configuration","configuration",0.15000000000000002,0.15000000000000002,27.066666666666663,0,0.039566395663956644,0.0274390243902439,0.02052407538513928,0.07825855476702588,11,292,""
"org.axonframework.messaging.core","core",6.395915548685645,4.520396567052293,1185.4666666666667,0,0.6666666666666666,0.6176624151562616,0.43528453341000084,0.10934756295461037,13678,395,""
"org.axonframework.messaging.core.annotation","annotation",0.9451248372381634,0.704218403921638,1350.6380952380953,0,0.4444444444444445,0.393714638900775,0.13544377388929785,0.10033256984609472,509,471,""
"org.axonframework.messaging.core.reflection","reflection",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.020051841699675672,0,44,""
"org.axonframework.messaging.core.interception","interception",0.17194888789681867,0.170839589162505,7,0,0.0440379403794038,0.034659820282413344,0.026597372170112366,0.14861452950468515,39,1160,""
"org.axonframework.messaging.core.interception.annotation","annotation",0.17462806747641255,0.16813912720174426,0,0,0.29200542005420055,0.26402040490993145,0.03752666917152576,0.09919087637132876,21,234,""
"org.axonframework.messaging.core.correlation","correlation",0.15711159859431187,0.1567693741652261,20,0,0.039566395663956644,0.03011141222523336,0.01649274709525592,0.055565356034711764,13,82,""
"org.axonframework.messaging.core.sequencing","sequencing",0.2205595006078564,0.20035201210647724,453.74285714285713,0,0.35027100271002704,0.3221301591006341,0.044399535302517154,0.13826373067929662,24,136,""
"org.axonframework.messaging.core.conversion","conversion",0.25812077404936573,0.2163908403050928,350.30000000000007,0,0.3491869918699187,0.2805216802168022,0.1115583947590932,0.07190894609500033,72,21,""
"org.axonframework.messaging.core.retry","retry",0.16062500000000002,0.15698013245033116,0,0,0.008130081300813009,0.008130081300813009,0.00559879962347445,0.08828423856885391,23,179,""
