"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",6,12,"react-router-7.18.4/dom-export,react-router-7.18.4/context,react-router-7.18.4/markup,react-router-7.18.4/routeModules,react-router-7.18.4/route-module,react-router-7.18.4/react-router-express,react-router-7.18.4/react-router-fs-routes,react-router-7.18.4/params,react-router-7.18.4/has-dependency,react-router-7.18.4/remove-exports,react-router-7.18.4/route-chunks,react-router-7.18.4/server","dom-export,context,markup,routeModules,route-module,react-router-express,react-router-fs-routes,params,has-dependency,remove-exports,route-chunks,server",""
"communityMaximumKCutId",15,5,"react-router-7.18.4/react-router,react-router-7.18.4/instrumentation,react-router-7.18.4/serverHandoff,react-router-7.18.4/prompts-select,react-router-7.18.4/plugin","react-router,instrumentation,serverHandoff,prompts-select,plugin",""
"communityMaximumKCutId",12,4,"react-router-7.18.4/react-router,react-router-7.18.4/utils,react-router-7.18.4/commands,react-router-7.18.4/virtual-route-config","react-router,utils,commands,virtual-route-config",""
"communityMaximumKCutId",7,9,"react-router-7.18.4/react-router,react-router-7.18.4/crypto,react-router-7.18.4/warnings,react-router-7.18.4/register,react-router-7.18.4/manifest,react-router-7.18.4/loading-indicator,react-router-7.18.4/detectPackageManager,react-router-7.18.4/vite-node,react-router-7.18.4/react-router-cloudflare","react-router,crypto,warnings,register,manifest,loading-indicator,detectPackageManager,vite-node,react-router-cloudflare",""
"communityMaximumKCutId",16,7,"react-router-7.18.4/tsup,react-router-7.18.4/href,react-router-7.18.4/url,react-router-7.18.4/data,react-router-7.18.4/dev,react-router-7.18.4/create-react-router,react-router-7.18.4/plugin","tsup,href,url,data,dev,create-react-router,plugin",""
"communityMaximumKCutId",19,9,"react-router-7.18.4/tsup,react-router-7.18.4/navigation,react-router-7.18.4/mode,react-router-7.18.4/routes,react-router-7.18.4/serializes-to,react-router-7.18.4/unflatten,react-router-7.18.4/defineRoutes,react-router-7.18.4/normalizeSlashes,react-router-7.18.4/fileStorage","tsup,navigation,mode,routes,serializes-to,unflatten,defineRoutes,normalizeSlashes,fileStorage",""
"communityMaximumKCutId",0,17,"react-router-7.18.4/actions,react-router-7.18.4/dom,react-router-7.18.4/fog-of-war,react-router-7.18.4/links,react-router-7.18.4/browser,react-router-7.18.4/routeMatching,react-router-7.18.4/sessions,react-router-7.18.4/routes,react-router-7.18.4/config,react-router-7.18.4/format,react-router-7.18.4/cache,react-router-7.18.4/load-dotenv,react-router-7.18.4/ssr-externals,react-router-7.18.4/styles,react-router-7.18.4/virtual-module,react-router-7.18.4/with-props,react-router-7.18.4/warn-on-client-source-maps","actions,dom,fog-of-war,links,browser,routeMatching,sessions,routes,config,format,cache,load-dotenv,ssr-externals,styles,virtual-module,with-props,warn-on-client-source-maps",""
"communityMaximumKCutId",5,5,"react-router-7.18.4/errors,react-router-7.18.4/run,react-router-7.18.4/build,react-router-7.18.4/react-router-architect,react-router-7.18.4/worker","errors,run,build,react-router-architect,worker",""
"communityMaximumKCutId",2,7,"react-router-7.18.4/entry,react-router-7.18.4/headers,react-router-7.18.4/future,react-router-7.18.4/turbo-stream,react-router-7.18.4/config,react-router-7.18.4/typegen,react-router-7.18.4/profiler","entry,headers,future,turbo-stream,config,typegen,profiler",""
"communityMaximumKCutId",13,4,"react-router-7.18.4/links,react-router-7.18.4/normalizeSlashes,react-router-7.18.4/manifest,react-router-7.18.4/prompts-prompt-base","links,normalizeSlashes,manifest,prompts-prompt-base",""
"communityMaximumKCutId",4,6,"react-router-7.18.4/history,react-router-7.18.4/single-fetch,react-router-7.18.4/route-data,react-router-7.18.4/vite,react-router-7.18.4/prerender,react-router-7.18.4/virtual-route-modules","history,single-fetch,route-data,vite,prerender,virtual-route-modules",""
"communityMaximumKCutId",1,10,"react-router-7.18.4/router,react-router-7.18.4/server,react-router-7.18.4/copy-template,react-router-7.18.4/prompts-text,react-router-7.18.4/is-react-router-repo,react-router-7.18.4/context,react-router-7.18.4/optimize-deps-entries,react-router-7.18.4/resolve-file-url,react-router-7.18.4/validate-plugin-order,react-router-7.18.4/workersKVStorage","router,server,copy-template,prompts-text,is-react-router-repo,context,optimize-deps-entries,resolve-file-url,validate-plugin-order,workersKVStorage",""
"communityMaximumKCutId",8,4,"react-router-7.18.4/utils,react-router-7.18.4/flatRoutes,react-router-7.18.4/combine-urls,react-router-7.18.4/has-rsc-plugin","utils,flatRoutes,combine-urls,has-rsc-plugin",""
"communityMaximumKCutId",10,4,"react-router-7.18.4/server,react-router-7.18.4/cli,react-router-7.18.4/prompts-multi-select,react-router-7.18.4/resolve-relative-route-file-path","server,cli,prompts-multi-select,resolve-relative-route-file-path",""
"communityMaximumKCutId",3,7,"react-router-7.18.4/build,react-router-7.18.4/entry,react-router-7.18.4/errors,react-router-7.18.4/memoryStorage,react-router-7.18.4/flatten,react-router-7.18.4/prompt,react-router-7.18.4/arcTableSessionStorage","build,entry,errors,memoryStorage,flatten,prompt,arcTableSessionStorage",""
"communityMaximumKCutId",9,5,"react-router-7.18.4/cookies,react-router-7.18.4/utils,react-router-7.18.4/generate,react-router-7.18.4/node-adapter,react-router-7.18.4/stream","cookies,utils,generate,node-adapter,stream",""
"communityMaximumKCutId",18,4,"react-router-7.18.4/server,react-router-7.18.4/route-module-annotations,react-router-7.18.4/routes,react-router-7.18.4/cloudflare-dev-proxy","server,route-module-annotations,routes,cloudflare-dev-proxy",""
"communityMaximumKCutId",11,5,"react-router-7.18.4/urls,react-router-7.18.4/cookieStorage,react-router-7.18.4/utils,react-router-7.18.4/route,react-router-7.18.4/babel","urls,cookieStorage,utils,route,babel",""
"communityMaximumKCutId",14,4,"react-router-7.18.4/cli,react-router-7.18.4/prompts-confirm,react-router-7.18.4/manifest,react-router-7.18.4/server","cli,prompts-confirm,manifest,server",""
"communityMaximumKCutId",17,2,"react-router-7.18.4/useJavascript,react-router-7.18.4/binaryTypes","useJavascript,binaryTypes",""
