"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityStronglyConnectedComponentId",0,31,"react-router-7.18.4/dom-export,react-router-7.18.4/react-router,react-router-7.18.4/context,react-router-7.18.4/errors,react-router-7.18.4/dom,react-router-7.18.4/entry,react-router-7.18.4/fog-of-war,react-router-7.18.4/routeModules,react-router-7.18.4/history,react-router-7.18.4/instrumentation,react-router-7.18.4/links,react-router-7.18.4/navigation,react-router-7.18.4/router,react-router-7.18.4/utils,react-router-7.18.4/server,react-router-7.18.4/build,react-router-7.18.4/cookies,react-router-7.18.4/data,react-router-7.18.4/headers,react-router-7.18.4/mode,react-router-7.18.4/routeMatching,react-router-7.18.4/routes,react-router-7.18.4/serverHandoff,react-router-7.18.4/sessions,react-router-7.18.4/single-fetch,react-router-7.18.4/urls,react-router-7.18.4/cookieStorage,react-router-7.18.4/memoryStorage,react-router-7.18.4/route-data,react-router-7.18.4/turbo-stream,react-router-7.18.4/unflatten","dom-export,react-router,context,errors,dom,entry,fog-of-war,routeModules,history,instrumentation,links,navigation,router,utils,server,build,cookies,data,headers,mode,routeMatching,routes,serverHandoff,sessions,single-fetch,urls,cookieStorage,memoryStorage,route-data,turbo-stream,unflatten",""
"communityStronglyConnectedComponentId",1,1,"react-router-7.18.4/tsup","tsup",""
"communityStronglyConnectedComponentId",2,1,"react-router-7.18.4/tsup","tsup",""
"communityStronglyConnectedComponentId",3,1,"react-router-7.18.4/actions","actions",""
"communityStronglyConnectedComponentId",4,1,"react-router-7.18.4/href","href",""
"communityStronglyConnectedComponentId",5,1,"react-router-7.18.4/links","links",""
"communityStronglyConnectedComponentId",6,1,"react-router-7.18.4/markup","markup",""
"communityStronglyConnectedComponentId",7,1,"react-router-7.18.4/url","url",""
"communityStronglyConnectedComponentId",8,1,"react-router-7.18.4/browser","browser",""
"communityStronglyConnectedComponentId",9,1,"react-router-7.18.4/crypto","crypto",""
"communityStronglyConnectedComponentId",10,1,"react-router-7.18.4/dev","dev",""
"communityStronglyConnectedComponentId",11,1,"react-router-7.18.4/warnings","warnings",""
"communityStronglyConnectedComponentId",12,1,"react-router-7.18.4/future","future",""
"communityStronglyConnectedComponentId",13,1,"react-router-7.18.4/register","register",""
"communityStronglyConnectedComponentId",14,1,"react-router-7.18.4/route-module-annotations","route-module-annotations",""
"communityStronglyConnectedComponentId",15,1,"react-router-7.18.4/route-module","route-module",""
"communityStronglyConnectedComponentId",16,1,"react-router-7.18.4/serializes-to","serializes-to",""
"communityStronglyConnectedComponentId",17,1,"react-router-7.18.4/utils","utils",""
"communityStronglyConnectedComponentId",18,1,"react-router-7.18.4/flatten","flatten",""
"communityStronglyConnectedComponentId",19,1,"react-router-7.18.4/utils","utils",""
"communityStronglyConnectedComponentId",20,1,"react-router-7.18.4/defineRoutes","defineRoutes",""
"communityStronglyConnectedComponentId",21,1,"react-router-7.18.4/manifest","manifest",""
"communityStronglyConnectedComponentId",22,1,"react-router-7.18.4/normalizeSlashes","normalizeSlashes",""
"communityStronglyConnectedComponentId",23,1,"react-router-7.18.4/cli","cli",""
"communityStronglyConnectedComponentId",24,2,"react-router-7.18.4/react-router-express,react-router-7.18.4/server","react-router-express,server",""
"communityStronglyConnectedComponentId",25,1,"react-router-7.18.4/flatRoutes","flatRoutes",""
"communityStronglyConnectedComponentId",26,1,"react-router-7.18.4/react-router-fs-routes","react-router-fs-routes",""
"communityStronglyConnectedComponentId",27,1,"react-router-7.18.4/manifest","manifest",""
"communityStronglyConnectedComponentId",28,1,"react-router-7.18.4/normalizeSlashes","normalizeSlashes",""
"communityStronglyConnectedComponentId",29,1,"react-router-7.18.4/cli","cli",""
"communityStronglyConnectedComponentId",30,1,"react-router-7.18.4/copy-template","copy-template",""
"communityStronglyConnectedComponentId",31,1,"react-router-7.18.4/create-react-router","create-react-router",""
"communityStronglyConnectedComponentId",32,1,"react-router-7.18.4/loading-indicator","loading-indicator",""
"communityStronglyConnectedComponentId",33,1,"react-router-7.18.4/prompt","prompt",""
