"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_90_Summary.cypher"
"./cli.ts","cli",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,0,2,""
"./copy-template.ts","copy-template",0.15207317073170734,0.1520691240055835,1,0,0.007751937984496124,0.007751937984496124,5.846170025864331e-19,5.846170025864331e-19,2,33,""
"./index.ts","create-react-router",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,0,28,""
"./loading-indicator.ts","loading-indicator",0.15103658536585368,0.15103456200279178,0,0,0.007751937984496124,0.007751937984496124,5.846170025864331e-19,5.846170025864331e-19,1,12,""
"./prompt.ts","prompt",0.1582926829268293,0.15827649602233396,5,0,0.007751937984496124,0.007751937984496124,5.846170025864331e-19,5.846170025864331e-19,1,2,""
"./prompts-confirm.ts","prompts-confirm",0.17916328247026314,0.17878507981074993,0,0,0.011627906976744186,0.010335917312661497,7.498167248096861e-19,7.498167248096861e-19,1,5,""
"./prompts-multi-select.ts","prompts-multi-select",0.17187246185269736,0.17158880985806244,3,0,0.011627906976744186,0.010335917312661497,7.498167248096861e-19,7.498167248096861e-19,1,5,""
"./prompts-prompt-base.ts","prompts-prompt-base",0.4899349170720806,0.48857888679212985,0,0,0.03746770025839793,0.031007751937984496,2.803533472486028e-18,2.803533472486028e-18,8,14,""
"./prompts-select.ts","prompts-select",0.17568304359880763,0.17535470430544575,1,0,0.01937984496124031,0.01744186046511628,1.5445010527363353e-18,1.5445010527363353e-18,3,6,""
"./prompts-text.ts","prompts-text",0.17916328247026314,0.17878507981074993,0,0,0.011627906976744186,0.010335917312661497,7.498167248096861e-19,7.498167248096861e-19,1,8,""
"./utils.ts","utils",1.2289170860267247,1.2087012611583647,0,0,0.06976744186046512,0.06976744186046512,5.465757228012057e-18,5.465757228012057e-18,36,28,""
"./defineRoutes.ts","defineRoutes",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,2,0,""
"./manifest.ts","manifest",0.2664130434782609,0.2637946253432719,0,0,0.007751937984496124,0.007751937984496124,6.037289881627865e-34,6.037289881627865e-34,4,0,""
"./normalizeSlashes.ts","normalizeSlashes",0.16108695652173916,0.1608375833660259,0,0,0.007751937984496124,0.007751937984496124,6.037289881627865e-34,6.037289881627865e-34,1,3,""
"./cli.ts","cli",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,0,27,""
"./binaryTypes.ts","binaryTypes",0.18759698442535996,0.17340199380937774,0,0,0.011627906976744186,0.010335917312661497,6.037289881627865e-34,6.037289881627865e-34,1,0,""
"./index.ts","react-router-architect",0.3755819065521598,0.2904119628562666,1,0,0.007751937984496124,0.007751937984496124,6.037289881627865e-34,6.037289881627865e-34,3,0,""
"./server.ts","server",0.30962227420312344,0.20312998894441356,1,0,0.007751937984496124,0.007751937984496124,6.037289881627865e-34,6.037289881627865e-34,3,22,""
"./__tests__/server-test.ts","server-test",,,,,,,,,0,1,""
"./sessions/arcTableSessionStorage.ts","arcTableSessionStorage",0.30962227420312344,0.20312998894441356,0,0,0.011627906976744186,0.010335917312661497,6.037289881627865e-34,6.037289881627865e-34,1,6,""
"./dom-export.ts","dom-export",0.5629172892983322,0.4699553704880566,372.33333333333337,0,0.14599483204134367,0.1396488828089375,0.08104352786878692,0.08104352786878692,19,0,""
"./index-react-server-client.ts","react-router",0.4780831794106225,0.41003561965856533,34,0,0.1421188630490956,0.13762498595663408,0.06334967287525528,0.06334967287525528,9,4,""
"./index-react-server.ts","react-router",5.353894601979948,4.3420568387618435,368.33333333333337,0,0.2041343669250646,0.17917215152844812,0.3531704580879733,0.3531704580879733,112,4,""
"./index.ts","react-router",8.281459225037262,6.7248595690370205,1163.1666666666665,5.29,0.26744186046511625,0.2637812230835486,0.5198793423357333,0.5198793423357333,379,13,""
"./tsup.config.rsc.ts","tsup",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,0,4,""
"./tsup.config.ts","tsup",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,0,5,""
"./lib/actions.ts","actions",0.15859736509596845,0.15690086302283857,0,0,0.11304909560723514,0.1014799154334038,0.09284404957581528,0.09284404957581528,3,0,""
"./lib/context.ts","context",0.6949510789555567,0.5693425185789565,0,0,0.1421188630490956,0.13762498595663408,0.0419117599411802,0.0419117599411802,11,10,""
"./lib/errors.ts","errors",0.16490905429865002,0.16157022809984706,0,0,0.09883720930232556,0.09402103000997773,0.02760353564855847,0.02760353564855847,2,0,""
"./lib/href.ts","href",0.3206451569452697,0.28193916386554335,0,0,0.14599483204134367,0.14150016377333768,0.05343999222022845,0.05343999222022845,2,0,""
"./lib/dom/dom.ts","dom",0.2693060283253291,0.2447580653835486,0,0,0.13824289405684753,0.13565891472868216,0.035746137226696804,0.035746137226696804,6,0,""
"./lib/dom/ssr/entry.ts","entry",0.3234271002949162,0.30300741852889046,117,0,0.17054263565891473,0.15567416444275,0.19392668109314282,0.19392668109314282,12,0,""
"./lib/dom/ssr/errors.ts","errors",0.20965301416266455,0.19737903269177423,0,0,0.13824289405684753,0.13565891472868216,0.035746137226696804,0.035746137226696804,1,0,""
"./lib/dom/ssr/fog-of-war.ts","fog-of-war",0.26971478838647717,0.2451423810023377,0,0,0.1421188630490956,0.13762498595663408,0.07285802729367774,0.07285802729367774,3,5,""
"./lib/dom/ssr/links.ts","links",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,0,9,""
"./lib/dom/ssr/markup.ts","markup",0.2598809612532012,0.2297123371830856,0,0,0.07881136950904392,0.07333220166355457,0.0021519508983338,0.0021519508983338,1,0,""
"./lib/dom/ssr/routeModules.ts","routeModules",0.6032514380556125,0.5293283858609024,279.1666666666667,0,0.17054263565891473,0.15567416444275,0.19305821204244888,0.19305821204244888,27,6,""
"./lib/router/history.ts","history",1.8359809278406294,1.5207275635383555,0,0,0.18475452196382428,0.16372627639668536,0.28607206913987565,0.28607206913987565,40,0,""
"./lib/router/instrumentation.ts","instrumentation",0.2530413771878537,0.2349187750945571,189,0,0.1498708010335917,0.14173319449265298,0.10126148374014524,0.10126148374014524,14,0,""
"./lib/router/links.ts","links",0.22720808890696037,0.2142531139295963,0,0,0.14599483204134367,0.1396488828089375,0.07782718164534916,0.07782718164534916,6,0,""
"./lib/router/router.ts","router",1.5513700048750918,1.2877323536178449,142,0,0.1821705426356589,0.16372627639668536,0.27049511793858944,0.27049511793858944,53,1,""
"./lib/router/utils.ts","utils",3.9479101721866328,3.2376917896697637,0,0,0.22093023255813954,0.19783591731266148,0.4419385760068664,0.4419385760068664,175,3,""
"./lib/rsc/server.rsc.ts","server",2.163341295757832,1.6818305823735573,96,0,0.14599483204134367,0.1396488828089375,0.06383635956001264,0.06383635956001264,40,17,""
"./lib/rsc/html-stream/browser.ts","browser",0.2696167982744175,0.2101039114330225,0,0,0.10142118863049095,0.09660107334525939,0.010396367339784203,0.010396367339784203,1,0,""
"./lib/server-runtime/build.ts","build",0.26946356339284994,0.2547169706537944,27.5,0,0.1498708010335917,0.14173319449265298,0.11792422382040826,0.11792422382040826,11,0,""
"./lib/server-runtime/cookies.ts","cookies",0.7784134803396233,0.6479513791751522,113,0,0.1498708010335917,0.14173319449265298,0.0746925102920295,0.0746925102920295,19,4,""
"./lib/server-runtime/crypto.ts","crypto",0.19009909271459016,0.1829389285577757,0,0,0.10271317829457363,0.09753894784375705,0.009915950876474936,0.009915950876474936,2,0,""
"./lib/server-runtime/data.ts","data",0.21124963080867018,0.19766274093428093,0,0,0.16149870801033592,0.1483769379844961,0.17705193649214507,0.17705193649214507,7,0,""
"./lib/server-runtime/dev.ts","dev",0.22011176432167287,0.20713932818300151,0,0,0.1498708010335917,0.14352159468438536,0.09451753723733528,0.09451753723733528,4,2,""
"./lib/server-runtime/entry.ts","entry",0.15040876006114828,0.1503843156187892,174,0,0.09754521963824289,0.09309925520595835,0.037111890066980936,0.037111890066980936,1,0,""
"./lib/server-runtime/errors.ts","errors",0.1550635540845229,0.1548845093939016,0,0,0.10271317829457363,0.09496124031007751,0.06524051392725681,0.06524051392725681,5,0,""
"./lib/server-runtime/headers.ts","headers",0.15933144298146346,0.1576322963769643,9,0,0.11046511627906976,0.09891795865633074,0.09284404957581528,0.09284404957581528,3,1,""
"./lib/server-runtime/mode.ts","mode",0.2929346841940929,0.2785350525716359,0,0,0.1498708010335917,0.14173319449265298,0.11669933553278168,0.11669933553278168,5,0,""
"./lib/server-runtime/routeMatching.ts","routeMatching",0.15490512073377835,0.15461178742546983,0,0,0.09754521963824289,0.09309925520595835,0.037111890066980936,0.037111890066980936,2,0,""
