"similarity","sourceArtifactName","sourceNodeName","sourceNodeIncomingDependencies","sourceNodeOutgoingDependencies","targetArtifactName","targetNodeName","targetNodeIncomingDependencies","targetNodeOutgoingDependencies","Source Cypher File: Similarity/Similarity_1d_Stream_Mutated.cypher"
0.75,"axon-common-5.0.1","org.axonframework.common.property",19,15,"axon-common-5.0.1","org.axonframework.common.digest",0,1,""
0.75,"axon-conversion-5.0.1","org.axonframework.conversion",426,21,"axon-common-5.0.1","org.axonframework.common.lock",17,21,""
0.75,"axon-test-5.0.1","org.axonframework.test.server",3,2,"axon-common-5.0.1","org.axonframework.common.digest",0,1,""
0.7352941176470589,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.interception",5,436,"axon-test-5.0.1","org.axonframework.test.util",23,164,""
0.7352941176470589,"axon-test-5.0.1","org.axonframework.test.util",23,164,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.interception",5,436,""
0.7272727272727273,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.gateway",20,191,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.interception",5,436,""
0.7272727272727273,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.interception",5,436,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.gateway",20,191,""
0.7272727272727273,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.gateway",9,97,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.interception",4,201,""
0.7272727272727273,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.interception",4,201,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.gateway",9,97,""
0.7102803738317757,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling",1442,343,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling",3209,438,""
0.7102803738317757,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling",3209,438,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling",1442,343,""
0.7,"axon-messaging-5.0.1","org.axonframework.messaging.core.timeout",15,182,"axon-messaging-5.0.1","org.axonframework.messaging.tracing",137,68,""
0.7,"axon-messaging-5.0.1","org.axonframework.messaging.tracing",137,68,"axon-messaging-5.0.1","org.axonframework.messaging.core.timeout",15,182,""
0.6947368421052632,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling",1442,343,"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork",11695,128,""
0.6947368421052632,"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork",11695,128,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling",1442,343,""
0.6666666666666666,"axon-common-5.0.1","org.axonframework.common.caching",22,43,"axon-common-5.0.1","org.axonframework.common.digest",0,1,""
0.6666666666666666,"axon-common-5.0.1","org.axonframework.common.jdbc",20,9,"axon-common-5.0.1","org.axonframework.common.jpa",8,3,""
0.6666666666666666,"axon-common-5.0.1","org.axonframework.common.jdbc",20,9,"axon-common-5.0.1","org.axonframework.common.lifecycle",8,4,""
0.6666666666666666,"axon-common-5.0.1","org.axonframework.common.jpa",8,3,"axon-common-5.0.1","org.axonframework.common.jdbc",20,9,""
0.6666666666666666,"axon-common-5.0.1","org.axonframework.common.lifecycle",8,4,"axon-common-5.0.1","org.axonframework.common.annotation",1842,3,""
0.6666666666666666,"axon-common-5.0.1","org.axonframework.common.lifecycle",8,4,"axon-common-5.0.1","org.axonframework.common.jdbc",20,9,""
0.6666666666666666,"axon-common-5.0.1","org.axonframework.common.lifecycle",8,4,"axon-test-5.0.1","org.axonframework.test.server",3,2,""
0.6565656565656566,"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork",11695,128,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling",3209,438,""
0.6565656565656566,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling",3209,438,"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork",11695,128,""
0.6363636363636364,"axon-common-5.0.1","org.axonframework.common.lock",17,21,"axon-test-5.0.1","org.axonframework.test.matchers",35,47,""
0.6363636363636364,"axon-test-5.0.1","org.axonframework.test.matchers",35,47,"axon-common-5.0.1","org.axonframework.common.lock",17,21,""
0.6,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token",425,16,"axon-test-5.0.1","org.axonframework.test.matchers",35,47,""
0.6,"axon-test-5.0.1","org.axonframework.test",7,13,"axon-common-5.0.1","org.axonframework.common.annotation",1842,3,""
0.6,"axon-test-5.0.1","org.axonframework.test",7,13,"axon-common-5.0.1","org.axonframework.common.property",19,15,""
0.6,"axon-test-5.0.1","org.axonframework.test.matchers",35,47,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token",425,16,""
0.581081081081081,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.annotation.reflection",8,190,"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation",21,234,""
0.581081081081081,"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation",21,234,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.annotation.reflection",8,190,""
0.5714285714285714,"axon-conversion-5.0.1","org.axonframework.conversion",426,21,"axon-common-5.0.1","org.axonframework.common.digest",0,1,""
0.5714285714285714,"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation",484,464,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling",698,547,""
0.5714285714285714,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling",698,547,"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation",484,464,""
0.564625850340136,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling",1442,343,"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation",484,464,""
0.564625850340136,"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation",484,464,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling",1442,343,""
0.55,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.retry",0,168,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.tracing",7,156,""
0.55,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.tracing",7,156,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.retry",0,168,""
0.5454545454545454,"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration.reflection",8,36,"axon-messaging-5.0.1","org.axonframework.messaging.core.reflection",0,44,""
0.5454545454545454,"axon-messaging-5.0.1","org.axonframework.messaging.core.reflection",0,44,"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration.reflection",8,36,""
0.5454545454545454,"axon-test-5.0.1","org.axonframework.test.matchers",35,47,"axon-common-5.0.1","org.axonframework.common.caching",22,43,""
0.5434782608695652,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.gateway",20,191,"axon-test-5.0.1","org.axonframework.test.util",23,164,""
0.5434782608695652,"axon-test-5.0.1","org.axonframework.test.util",23,164,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.gateway",20,191,""
0.5432098765432098,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation",16,386,"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation",21,234,""
0.5432098765432098,"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation",21,234,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation",16,386,""
0.5416666666666666,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.interception",4,201,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing",12,62,""
0.5416666666666666,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing",12,62,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.interception",4,201,""
0.5384615384615384,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token",425,16,"axon-common-5.0.1","org.axonframework.common.lock",17,21,""
0.5379746835443038,"axon-messaging-5.0.1","org.axonframework.messaging.core.interception",38,1084,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling",1442,343,""
0.5357142857142857,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling",698,547,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling",1442,343,""
0.525,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.annotation.reflection",8,190,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation",16,386,""
0.525,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation",16,386,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.annotation.reflection",8,190,""
0.5228758169934641,"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation",484,464,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling",3209,438,""
0.5228758169934641,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling",3209,438,"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation",484,464,""
0.5192307692307693,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed",38,513,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.gateway",3,205,""
0.5192307692307693,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.gateway",3,205,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed",38,513,""
0.5185185185185185,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.gateway",9,97,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing",12,62,""
0.5185185185185185,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing",12,62,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.gateway",9,97,""
0.5,"axon-common-5.0.1","org.axonframework.common.jdbc",20,9,"axon-common-5.0.1","org.axonframework.common.annotation",1842,3,""
0.5,"axon-common-5.0.1","org.axonframework.common.jpa",8,3,"axon-update-5.0.1","org.axonframework.update.common",1,1,""
0.5,"axon-messaging-5.0.1","org.axonframework.messaging.core.retry",23,179,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.replay",5,29,""
0.5,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.replay",5,29,"axon-messaging-5.0.1","org.axonframework.messaging.core.retry",23,179,""
0.5,"axon-update-5.0.1","org.axonframework.update.common",1,1,"axon-common-5.0.1","org.axonframework.common.jpa",8,3,""
0.4925373134328358,"axon-modelling-5.0.1","org.axonframework.modelling.entity",115,800,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling",1442,343,""
0.4915254237288136,"axon-conversion-5.0.1","org.axonframework.conversion.avro",22,49,"axon-conversion-5.0.1","org.axonframework.conversion.json",7,21,""
0.4915254237288136,"axon-conversion-5.0.1","org.axonframework.conversion.json",7,21,"axon-conversion-5.0.1","org.axonframework.conversion.avro",22,49,""
0.4782608695652174,"axon-messaging-5.0.1","org.axonframework.messaging.core.retry",23,179,"axon-messaging-5.0.1","org.axonframework.messaging.tracing",137,68,""
0.4782608695652174,"axon-messaging-5.0.1","org.axonframework.messaging.tracing",137,68,"axon-messaging-5.0.1","org.axonframework.messaging.core.retry",23,179,""
0.4666666666666667,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.configuration",11,244,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.distributed",31,322,""
0.4666666666666667,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.distributed",31,322,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.configuration",11,244,""
0.4652777777777778,"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork",11695,128,"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation",484,464,""
0.4642857142857143,"axon-messaging-5.0.1","org.axonframework.messaging.core.interception",38,1084,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling",3209,438,""
0.46153846153846156,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token",425,16,"axon-common-5.0.1","org.axonframework.common.caching",22,43,""
0.4583333333333333,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.replay",5,29,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token",425,16,""
0.4581005586592179,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling",698,547,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling",3209,438,""
0.4577114427860697,"axon-messaging-5.0.1","org.axonframework.messaging.core.interception",38,1084,"axon-messaging-5.0.1","org.axonframework.messaging.core.annotation",484,464,""
0.45454545454545453,"axon-messaging-5.0.1","org.axonframework.messaging.core.correlation",15,82,"axon-messaging-5.0.1","org.axonframework.messaging.tracing.attributes",0,28,""
0.45454545454545453,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.tracing",11,135,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.tracing",6,73,""
0.45454545454545453,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.tracing",6,73,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.tracing",11,135,""
0.45454545454545453,"axon-messaging-5.0.1","org.axonframework.messaging.tracing.attributes",0,28,"axon-messaging-5.0.1","org.axonframework.messaging.core.correlation",15,82,""
0.45,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.gateway",3,205,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception",8,491,""
0.45,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception",8,491,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.gateway",3,205,""
0.4472049689440994,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc",13,160,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa",6,85,""
0.4472049689440994,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa",6,85,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc",13,160,""
0.44680851063829785,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.distributed",31,322,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.interception",5,436,""
0.44680851063829785,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.interception",5,436,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.distributed",31,322,""
0.4444444444444444,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.replay",5,29,"axon-messaging-5.0.1","org.axonframework.messaging.tracing",137,68,""
0.4444444444444444,"axon-messaging-5.0.1","org.axonframework.messaging.tracing",137,68,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.replay",5,29,""
0.4430379746835443,"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.command",8,128,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.gateway",20,191,""
0.4430379746835443,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.gateway",20,191,"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.command",8,128,""
0.4397163120567376,"axon-modelling-5.0.1","org.axonframework.modelling.entity",115,800,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling",3209,438,""
0.4365079365079365,"axon-modelling-5.0.1","org.axonframework.modelling.entity",115,800,"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork",11695,128,""
0.43478260869565216,"axon-tracing-opentelemetry-5.0.1","org.axonframework.extension.tracing.opentelemetry",5,37,"axon-messaging-5.0.1","org.axonframework.messaging.tracing",137,68,""
0.43478260869565216,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing",12,62,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing",18,78,""
0.43478260869565216,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing",18,78,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing",12,62,""
0.43333333333333335,"axon-tracing-opentelemetry-5.0.1","org.axonframework.extension.tracing.opentelemetry",5,37,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.tracing",11,135,""
0.43333333333333335,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.tracing",11,135,"axon-tracing-opentelemetry-5.0.1","org.axonframework.extension.tracing.opentelemetry",5,37,""
0.43333333333333335,"axon-modelling-5.0.1","org.axonframework.modelling.entity.child",89,242,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token",425,16,""
0.42857142857142855,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.distributed",31,322,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.gateway",20,191,""
0.42857142857142855,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store",28,10,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory",3,31,""
0.42857142857142855,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory",3,31,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store",28,10,""
0.42857142857142855,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed",38,513,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception",8,491,""
0.42857142857142855,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception",8,491,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.distributed",38,513,""
0.4230769230769231,"axon-tracing-opentelemetry-5.0.1","org.axonframework.extension.tracing.opentelemetry",5,37,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.tracing",6,73,""
0.4230769230769231,"axon-messaging-5.0.1","org.axonframework.messaging.core.retry",23,179,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing",12,62,""
0.4230769230769231,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.tracing",6,73,"axon-tracing-opentelemetry-5.0.1","org.axonframework.extension.tracing.opentelemetry",5,37,""
0.41935483870967744,"axon-test-5.0.1","org.axonframework.test.util",23,164,"axon-messaging-5.0.1","org.axonframework.messaging.core.retry",23,179,""
0.4186046511627907,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.configuration",11,244,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.configuration",11,252,""
0.4186046511627907,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory",3,31,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa",6,85,""
0.4186046511627907,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa",6,85,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory",3,31,""
0.4186046511627907,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.configuration",11,252,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.configuration",11,244,""
0.4166666666666667,"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.command",8,128,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.interception",5,436,""
0.4166666666666667,"axon-messaging-5.0.1","org.axonframework.messaging.core.timeout",15,182,"axon-messaging-5.0.1","org.axonframework.messaging.core.retry",23,179,""
0.4166666666666667,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.gateway",9,97,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing",18,78,""
0.4166666666666667,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.sequencing",18,78,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.gateway",9,97,""
0.41379310344827586,"axon-modelling-5.0.1","org.axonframework.modelling.repository",81,107,"axon-messaging-5.0.1","org.axonframework.messaging.core.retry",23,179,""
0.41346153846153844,"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation",21,234,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation",19,528,""
0.41346153846153844,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.annotation",19,528,"axon-messaging-5.0.1","org.axonframework.messaging.core.interception.annotation",21,234,""
0.4117647058823529,"axon-messaging-5.0.1","org.axonframework.messaging.eventstreaming",283,105,"axon-messaging-5.0.1","org.axonframework.messaging.core.retry",23,179,""
0.4094488188976378,"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event",18,1228,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.jpa",17,1260,""
0.4094488188976378,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.jpa",17,1260,"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event",18,1228,""
0.4090909090909091,"axon-messaging-5.0.1","org.axonframework.messaging.monitoring.interception",5,500,"axon-modelling-5.0.1","org.axonframework.modelling.repository",81,107,""
0.4090909090909091,"axon-modelling-5.0.1","org.axonframework.modelling.repository",81,107,"axon-messaging-5.0.1","org.axonframework.messaging.monitoring.interception",5,500,""
0.40625,"axon-messaging-5.0.1","org.axonframework.messaging.eventstreaming",283,105,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception",8,491,""
0.40625,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception",8,491,"axon-messaging-5.0.1","org.axonframework.messaging.eventstreaming",283,105,""
0.40298507462686567,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.annotation.reflection",8,190,"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation",47,858,""
0.40298507462686567,"axon-modelling-5.0.1","org.axonframework.modelling.entity.annotation",47,858,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.annotation.reflection",8,190,""
0.40229885057471265,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.inmemory",12,410,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.segmenting",86,211,""
0.40229885057471265,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.segmenting",86,211,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.inmemory",12,410,""
0.4,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.tracing",7,156,"axon-tracing-opentelemetry-5.0.1","org.axonframework.extension.tracing.opentelemetry",5,37,""
0.39568345323741005,"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.command",8,128,"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.query",20,226,""
0.39568345323741005,"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.query",20,226,"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.command",8,128,""
0.39473684210526316,"axon-messaging-5.0.1","org.axonframework.messaging.eventstreaming",283,105,"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.replay",5,29,""
0.3939393939393939,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.tracing",7,156,"axon-test-5.0.1","org.axonframework.test.util",23,164,""
0.39285714285714285,"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.query",20,226,"axon-messaging-5.0.1","org.axonframework.messaging.core.unitofwork",11695,128,""
0.3902439024390244,"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.configuration",11,244,"axon-test-5.0.1","org.axonframework.test.util",23,164,""
0.3888888888888889,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.annotation",17,95,"axon-common-5.0.1","org.axonframework.common.lock",17,21,""
0.3888888888888889,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.annotation",17,95,"axon-conversion-5.0.1","org.axonframework.conversion",426,21,""
0.38636363636363635,"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.query",20,226,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.interception",8,491,""
0.38461538461538464,"axon-common-5.0.1","org.axonframework.common.infra",1212,27,"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration.reflection",8,36,""
0.38461538461538464,"axon-messaging-5.0.1","org.axonframework.messaging.core.configuration.reflection",8,36,"axon-common-5.0.1","org.axonframework.common.infra",1212,27,""
0.38235294117647056,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing",34,185,"axon-modelling-5.0.1","org.axonframework.modelling.repository",81,107,""
0.38235294117647056,"axon-modelling-5.0.1","org.axonframework.modelling.repository",81,107,"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing",34,185,""
0.375,"axon-common-5.0.1","org.axonframework.common.infra",1212,27,"axon-common-5.0.1","org.axonframework.common.annotation",1842,3,""
0.375,"axon-common-5.0.1","org.axonframework.common.infra",1212,27,"axon-test-5.0.1","org.axonframework.test.server",3,2,""
0.375,"axon-messaging-5.0.1","org.axonframework.messaging.core.timeout",15,182,"axon-tracing-opentelemetry-5.0.1","org.axonframework.extension.tracing.opentelemetry",5,37,""
0.375,"axon-messaging-5.0.1","org.axonframework.messaging.tracing.attributes",0,28,"axon-tracing-opentelemetry-5.0.1","org.axonframework.extension.tracing.opentelemetry",5,37,""
0.37209302325581395,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.configuration",11,252,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.gateway",3,205,""
0.37209302325581395,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.gateway",3,205,"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.configuration",11,252,""
0.3698630136986301,"axon-common-5.0.1","org.axonframework.common.configuration",3336,270,"axon-messaging-5.0.1","org.axonframework.messaging.core",10993,341,""
0.3698630136986301,"axon-messaging-5.0.1","org.axonframework.messaging.core",10993,341,"axon-common-5.0.1","org.axonframework.common.configuration",3336,270,""
