"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.config","config","embeddingsNode2Vec","0.006378633,0.006144915,-0.16104154,0.42152536,0.08018776,-0.1398686,-0.09544837,0.020379163,0.21035895,-0.13153282,0.09217995,-0.2152526,-0.14116317,-0.46119267,0.13526051,0.24554397,0.10354933,-0.038211267,0.09308571,-0.2611992,0.21337539,-0.027560309,0.07115551,-0.3335912,0.047697123,-0.50748754,-0.36326048,-0.0920706,-0.3970292,-0.16733964,0.23175834,0.37124515",""
"org.axonframework.test","test","embeddingsNode2Vec","-0.49775887,0.28747758,0.059826504,0.5746591,0.05885889,-0.37514645,-0.100204274,0.6315968,0.31350386,0.49356994,0.15607122,-0.11680232,-0.15262228,-0.5873274,0.22712329,-0.12137753,0.42505902,-0.5776101,-0.37151438,0.090564504,0.36133012,-0.39746433,0.011130677,-0.24964827,-0.1384628,-0.27743605,-0.54472226,-0.15888955,-0.3745316,0.12456826,0.33446568,0.4705542",""
"org.axonframework.test.deadline","deadline","embeddingsNode2Vec","-0.61683553,0.15928087,0.040780023,0.47549957,-0.018961253,-0.33287612,0.064231165,0.5495028,0.36232764,0.5114433,0.23935263,-0.18231061,-0.103841625,-0.52801853,0.29410252,-0.11179483,0.43040714,-0.3601596,-0.3301086,0.25021592,0.37390634,-0.23271747,-0.02542762,-0.2898733,-0.29932445,-0.33568332,-0.64477015,-0.16108273,-0.32502148,0.10771953,0.44356617,0.37690127",""
"org.axonframework.test.eventscheduler","eventscheduler","embeddingsNode2Vec","-0.6398808,0.23915751,0.046474867,0.4564429,-0.05487233,-0.5581067,-0.052423675,0.60569096,0.08898513,0.37554595,0.09500695,-0.36477497,-0.26179883,-0.43248317,0.15872136,-0.03891176,0.47177598,-0.6755465,-0.26172045,0.2180096,0.36325502,-0.16612092,-0.105483465,-0.35173658,0.024333866,-0.30638573,-0.40658447,-0.1319349,-0.48402476,-0.006452703,0.30522686,0.38610506",""
"org.axonframework.test.server","server","embeddingsNode2Vec","0.09704032,-1.26547,-0.46868294,0.7296662,0.2966663,-0.29605642,0.14918418,-0.8815299,0.26605412,0.81135386,0.5078577,-0.27873683,-0.39489278,0.04921534,0.4176645,0.78285015,-0.3951915,0.12555774,-0.2866707,-0.44464624,-0.105315484,-0.32849407,0.19480826,-0.5308383,-0.36305985,-0.43093705,-0.30594873,-0.5738798,-0.58001584,0.553092,0.7444968,0.21048851",""
"org.axonframework.test.saga","saga","embeddingsNode2Vec","-0.7217192,0.07042218,-0.10376851,0.56750876,0.13089344,-0.5220984,0.056067806,0.5517875,0.22987868,0.5280439,0.11838663,-0.29463464,-0.1661924,-0.5366072,0.17849383,-0.048073262,0.58068174,-0.41246465,-0.041802056,0.29891667,0.3328996,-0.018688357,0.0664867,-0.19115512,-0.043548673,-0.16664323,-0.46363592,0.0050170375,-0.39103845,0.034755502,0.44716734,0.2679827",""
"org.axonframework.test.utils","utils","embeddingsNode2Vec","-0.49907175,-0.20705438,0.057359926,0.55244964,0.12286032,-0.41925067,-0.0074059563,0.16122943,0.15508668,0.69921446,-0.03753451,-0.093074545,-0.01831799,-0.4177978,0.24078849,0.12272083,0.32543024,-0.44264066,-0.14355677,0.250258,0.21732976,-0.28659976,0.021696895,-0.25396198,0.054330837,-0.28409493,-0.5052378,-0.12607895,-0.4791999,0.20966162,0.34815887,0.3285807",""
"org.axonframework.test.aggregate","aggregate","embeddingsNode2Vec","-0.25473264,0.2582895,-0.14262232,0.5915397,0.15283683,-0.3542469,0.015468441,0.47980055,0.2928104,0.2736876,0.20947625,0.077402145,-0.18157688,-0.7144853,0.22862826,-0.13436933,0.47612414,-0.4042282,-0.42019743,0.125916,0.3630242,-0.16704573,0.0748622,-0.28643078,-0.22310042,-0.1594797,-0.49031332,-0.31327546,-0.274152,0.1586475,0.3959609,0.32376635",""
"org.axonframework.test.matchers","matchers","embeddingsNode2Vec","-0.60035163,0.07452195,0.082855925,0.519756,-0.12484507,-0.41887814,-0.10865052,0.53705764,0.27273598,0.39200324,0.13030176,-0.17120068,-0.14447048,-0.48248413,0.16052784,0.14495356,0.37665194,-0.6052786,-0.34929097,0.12140342,0.39458925,-0.19355865,0.07699793,-0.27447626,-0.24385972,-0.34800044,-0.6129329,-0.31134066,-0.34035414,0.12964465,0.31481975,0.4031793",""
"org.axonframework.axonserver.connector","connector","embeddingsNode2Vec","-0.0958165,-0.58298385,0.043445498,0.4492907,-0.12290435,0.124060035,-0.06733859,-0.11216876,0.25324228,-0.32777464,0.0428743,-0.20837323,-0.24307053,-0.09619838,0.058356836,0.2874145,0.1448033,-0.23527056,0.22842576,0.23311538,0.25188506,0.015935278,0.16107248,-0.5502145,-0.065375954,-0.3272538,-0.51593417,-0.18358046,-0.3210906,0.14280248,0.23135647,0.49904737",""
