"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.axonserver.connector.AxonServerConnectionManager$Builder","AxonServerConnectionManager$Builder","embeddingsFastRandomProjection","0.11007382,-0.0431191,0.112474285,0.06954316,0.1535449,-0.30792916,0.61578655,-0.19851756,-0.017951779,-0.105828285,-0.110241055,-0.5388311,-0.2721155,-0.21728344,-0.13833106,0.28936863,-0.028589478,-0.06461218,-0.008731924,-0.20486803,0.29052937,-0.11897744,0.181631,-0.096995056,-0.34124386,-0.17535467,0.32864958,0.0144853275,-0.033927165,-0.33650193,0.020395398,0.039813645,-0.10915913,-0.036667682,0.14266342,-0.17428634,-0.22171776,-0.04963375,-0.33867776,-0.109319806,0.08347615,0.10632093,-0.16307822,0.21099202,-0.12230876,0.28004688,0.25843593,0.074499145,0.036382675,0.056325473,0.28189832,-0.22264522,0.11078727,-0.18243627,0.20135264,0.03976786,-0.42401385,0.0648202,-0.44012856,0.14574988,-0.26735976,0.09316884,-0.11897476,0.3631705",""
"org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor","GrpcMessageSizeInterceptor","embeddingsFastRandomProjection","-0.22421768,0.04212671,-0.039633885,0.20178872,0.023203025,0.4155249,0.2262602,-0.045272864,-0.043328904,-0.00019967486,0.06633056,-0.48700327,0.18131164,0.21769336,-0.45560718,0.22970578,0.2735806,0.07609558,-0.2524865,-0.3003137,0.18758483,0.43483245,0.055558745,-0.008964334,0.006227419,0.0041695572,0.020826966,0.06360835,0.46851662,-0.018342309,-0.29148912,0.0068347193,0.085810326,-0.010989107,0.2982686,-0.071446136,-0.060414225,-0.01959717,-0.24479167,-0.009016904,0.25904146,0.21597187,0.23215477,0.2142959,-0.26011953,0.33492076,0.45181167,-0.22353294,-0.008921948,-0.20531636,0.2122048,-0.050117992,-0.06414546,-0.2119422,0.024448447,-0.006321229,0.45842102,-0.00954487,0.43679476,0.042809177,-0.48250034,0.007997509,0.22568512,0.3179282",""
"org.axonframework.common.BuilderUtils","BuilderUtils","embeddingsFastRandomProjection","0.39609072,-0.09233338,-0.21676712,0.032761242,-0.13797626,-0.0589341,-0.13825284,-0.052812323,-0.27019405,-0.30510303,0.1912186,-0.044492543,-0.0076521845,-0.13273966,0.11335114,0.050132066,-0.23356983,0.20153724,0.1583333,0.07072892,0.02701088,-0.09425582,-0.03809592,-0.12030131,0.029161677,-0.35836923,-0.13054831,-0.0049852654,0.41607368,0.17325023,-0.27353176,-0.0023600124,0.039412193,0.16763876,-0.022153668,0.11526903,0.2174194,0.15796205,0.43336388,-0.013220575,0.09670729,0.029875778,-0.07967471,-0.051049504,0.3869184,-0.20002668,0.1478874,0.17322735,0.2727696,0.2620502,-0.07129297,-0.29805124,-0.09502427,0.4426031,-0.07062467,-0.15493089,-0.033973984,0.030594196,-0.011550393,-0.23800597,-0.27108765,-0.0007757172,0.35425752,0.011145741",""
"org.axonframework.common.ObjectUtils","ObjectUtils","embeddingsFastRandomProjection","0.28501153,-0.00205414,-0.057811238,0.017622266,-0.27241403,-0.10168267,-0.14514625,-0.24100459,-0.20593618,-0.28714162,0.18195988,-0.18327382,-0.14124548,-0.3565918,0.022050068,0.20196803,-0.22552688,0.18231264,0.12700598,0.03775787,0.065491095,-0.03560902,-0.03143815,-0.17704011,-0.020011634,-0.22990859,-0.033609964,0.08729641,0.12403205,0.017446563,-0.086362034,-0.031313207,0.1684737,0.00989794,-0.2012755,0.10995902,-0.060220547,0.09997688,-0.047951177,0.11632627,0.12663952,-0.019761436,0.00062699243,0.107417725,0.34084815,-0.02626095,0.16894108,0.26772225,0.38706604,-0.02903606,-0.09499693,0.08882177,-0.08775374,0.1426818,0.18473023,-0.0974195,-0.16407982,0.012181028,-0.01707953,-0.13272423,-0.49535635,-0.22138634,-0.026159003,0.18839093",""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException","embeddingsFastRandomProjection","0.25536084,0.07016984,-0.12655699,-0.15215835,0.1594501,-0.08897825,-0.07600149,0.26797178,-0.28127483,-0.14008613,-0.07948931,-0.038454287,-0.18910639,0.0262226,-0.09386637,0.15138693,0.11999065,0.26091796,0.027712712,0.080794856,0.0945869,-0.19786274,-0.12693661,0.21101137,0.08326966,-0.22016253,0.21273997,-0.094747506,0.13157839,0.014728316,-0.22776483,-0.29601383,0.08743393,-0.14091702,0.01389969,0.28280753,0.09963426,0.2829777,0.075943775,-0.069556266,0.10609577,0.42579812,0.1352086,-0.06819012,0.39153153,-0.36844775,0.211456,0.15707107,-0.18546656,0.50778216,-0.14831322,-0.29477033,-0.23473215,0.48137963,0.11395949,-0.19535755,0.08413823,0.15694499,-0.25212896,-0.24120098,0.067222744,-0.2865341,-0.44007403,0.25665253",""
"org.axonframework.config.TagsConfiguration","TagsConfiguration","embeddingsFastRandomProjection","0.119205855,0.010776706,-0.16635318,0.0065413155,0.2825971,-0.57858,0.40447563,0.1805807,-0.1453213,-0.21221274,0.019808903,-0.10293998,-0.33140916,0.0018900651,-0.01330908,0.36136237,0.12438014,0.18155685,0.03892427,0.04784693,0.061223242,-0.11662929,-0.14235173,0.17736718,-0.028158031,-0.2457822,0.35853893,-0.07952315,-0.06583813,-0.27370402,-0.22971159,-0.112563446,-0.12464644,-0.27405354,0.10766724,-0.04408251,-0.10427045,0.08065295,-0.059212416,-0.15738742,0.08556479,0.27532843,-0.089690425,0.07562165,-0.11488936,-0.18239051,0.22661066,0.07402018,-0.058488663,0.53395253,0.06960027,-0.49541306,0.062342186,0.054131262,-0.30254012,-0.07208416,-0.06809842,0.08686331,-0.53996104,-0.15116137,-0.034776293,-0.14241423,-0.54314476,0.37690163",""
"org.axonframework.axonserver.connector.AxonServerConnectionManager","AxonServerConnectionManager","embeddingsFastRandomProjection","0.23870233,-0.020112282,-0.12541243,-0.005756311,0.21131855,-0.5079762,0.5336548,-0.13298166,-0.057156898,-0.0741471,-0.09019762,-0.41243374,-0.25510436,-0.07338056,-0.0042877793,0.28413922,-0.004456399,0.0673328,0.18464042,-0.16195615,0.2270866,-0.21544042,0.13644171,0.07204935,-0.09638332,-0.15382212,0.33168495,-0.1436827,-0.007837338,-0.31853724,0.019519927,-0.032430712,-0.13290168,-0.08638579,0.066536866,0.04084637,-0.18499762,0.04406109,-0.18864769,-0.26169288,0.23211664,0.47325128,-0.06972945,0.18681699,-0.12358275,0.18656127,0.397368,0.17166762,-0.14527471,0.24519157,0.20471928,-0.32786143,0.09823668,-0.060124382,0.019586677,0.06610363,-0.2719388,0.119209476,-0.5518478,-0.051957246,-0.21575516,-0.119342074,-0.2823786,0.34683102",""
"org.axonframework.axonserver.connector.AxonServerConfiguration","AxonServerConfiguration","embeddingsFastRandomProjection","0.12907909,0.005972487,0.23574097,0.11828555,0.052800693,-0.37983352,0.5642403,-0.082357325,-0.030475657,-0.08459684,-0.16260515,-0.51314014,-0.20713276,-0.33193868,-0.05553183,0.32399783,-0.006778702,-0.096146435,0.048544094,-0.281918,0.21173629,-0.14841905,0.15200134,-0.15460822,-0.40213874,-0.14582968,0.39304456,0.032762736,-0.050992426,-0.36979073,0.052339166,-0.002058953,-0.22435394,-0.11691058,0.025891246,-0.23820479,-0.30384502,-0.17633575,-0.3055977,-0.091471955,0.034329444,0.092487276,-0.13639724,0.19612308,-0.12773517,0.27780288,0.23585431,0.05374161,-0.015027729,0.08326017,0.24936359,-0.27490383,0.026994027,-0.19540814,0.10720173,0.20264074,-0.424698,0.0790839,-0.4429102,0.238556,-0.29625458,0.0975424,-0.15252051,0.3540251",""
"org.axonframework.axonserver.connector.AxonServerConfiguration$FlowControlConfiguration","AxonServerConfiguration$FlowControlConfiguration","embeddingsFastRandomProjection","0.09188241,-0.0110424785,0.34901786,0.22203901,0.01079886,-0.37625596,0.5214126,-0.13404383,-0.008356933,-0.07029594,-0.11153452,-0.58696365,-0.12799382,-0.37493062,-0.060548075,0.32766038,0.0309387,-0.069103606,-0.009520128,-0.3343047,0.17416729,-0.15514794,0.121785335,-0.19280715,-0.4961189,-0.22077328,0.36775294,0.042651758,-0.052062124,-0.41200072,0.011760641,0.017956536,-0.1499067,-0.16051644,0.030881938,-0.3043468,-0.3197562,-0.26030815,-0.35797876,-0.016018271,-0.0059131794,-0.03308112,-0.097175986,0.15679762,-0.2142969,0.2840112,0.15537086,-0.0080869105,0.018639805,0.028775942,0.20431882,-0.30103034,0.036338113,-0.28287685,0.068650365,0.2728346,-0.51590437,0.054849707,-0.46073398,0.37304708,-0.32522252,0.12154941,-0.15559936,0.3913166",""
"org.axonframework.axonserver.connector.TopologyChange$1","TopologyChange$1","embeddingsFastRandomProjection","-0.2876011,0,0,-0.16572505,-0.42519024,-0.085195646,0.2709338,-0.38044244,0.05111924,-0.16190219,0,-0.3318718,-0.005097149,0.29142398,0.2147174,0,0.07840252,0.34678775,-0.048570663,-0.31440732,-0.24667616,0.046022087,-0.047296375,0.12139894,0,-0.113331534,0.11030588,0,0.056638077,0.26328808,0.29524684,0.16190219,0.07160944,-0.0012742861,0,-0.16190219,0.04984495,0.26328808,0.3318718,0.056638077,-0.16317648,-0.10823438,-0.04984495,0.13334462,-0.047296375,0.17936672,-0.12442461,0.13079605,0.2147174,-0.080951095,0.02001308,-0.12952176,-0.08477396,0.16317648,-0.097141325,1.1143003e-09,-0.2683852,-0.10950867,0,-0.22236313,-0.113331534,0.10520873,0.097141325,0.26965952",""
"org.axonframework.axonserver.connector.TopologyChange","TopologyChange","embeddingsFastRandomProjection","-0.28903812,0.0008327798,-0.0021612956,-0.16523047,-0.42293116,-0.08772005,0.27337533,-0.38084668,0.051079273,-0.16272068,0.0026205177,-0.3326432,-0.0053738067,0.29337916,0.21628046,0.0005561228,0.07769179,0.3487587,-0.045884907,-0.31369406,-0.2452363,0.04524063,-0.04622,0.1243241,-0.001658538,-0.11567436,0.109714285,-3.5108755e-05,0.056889713,0.26245326,0.29532441,0.16196233,0.072070435,-0.0008080418,0.00030614837,-0.15986845,0.049413174,0.26533216,0.33123603,0.054505125,-0.16210613,-0.10735424,-0.04990048,0.13363174,-0.048020378,0.17856202,-0.12329334,0.13265324,0.21367258,-0.08059707,0.018863173,-0.13184799,-0.0828906,0.16175644,-0.09631149,-0.0011248838,-0.26694652,-0.11024073,-0.004177943,-0.22281675,-0.113795355,0.10392478,0.096405566,0.2702164",""
"org.axonframework.axonserver.connector.processor.StreamingEventProcessorInfoMessage","StreamingEventProcessorInfoMessage","embeddingsFastRandomProjection","0.23066165,-0.11053277,-0.14022991,-0.22289588,0.3222268,-0.012089072,-0.088655144,-0.07163842,0.15193084,0.104373224,0.09908675,-0.14520484,0.25363463,-0.4334942,-0.07070795,0.2542025,-0.14084229,0.015669497,-0.23881814,-0.17988811,-0.11688681,0.0386239,-0.050337672,0.29625517,-0.16326718,-0.2919238,0.20925683,0.09041452,-0.018487899,0.16297576,0.23145565,-0.48566717,-0.11122486,0.09353396,-0.050620593,0.160083,0.3265329,-0.0609262,-0.28601655,-0.23630193,-0.14010698,0.27778107,0.025859416,-0.17828417,0.121552534,0.20192425,0.16995978,0.0959351,-0.15335292,-0.035054993,-0.3379898,0.29393438,-0.063586764,-0.043569274,-0.16192631,0.08327925,-0.24960326,0.053746343,-0.23507452,-0.27511635,0.22539009,-0.3596627,0.03507702,-0.3693318",""
"org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor","PooledStreamingEventProcessor","embeddingsFastRandomProjection","-0.10792083,-0.089123115,-0.24883097,-0.6254272,-0.08273859,0.0736403,0.2322002,-0.19512926,-0.011066956,-0.022735111,-0.043275844,-0.24543068,0.32194948,-0.12597755,0.0675013,-0.068906106,-0.34369758,0.28199884,-0.036139093,0.028102035,0.099461064,0.021887233,-0.3261027,-0.11407359,-0.08064067,0.1107518,0.13125956,-0.060410112,0.22311164,-0.3160798,0.14860538,-0.36521226,-0.15961686,-0.13468222,-0.3561839,0.48343116,0.39128453,0.03767161,-0.27731016,-0.4741906,-0.32562917,0.32219952,-0.14370377,-0.3011089,0.15126288,0.0020598304,-0.12118459,-0.14339283,-0.24269614,0.0035864227,-0.09938534,0.082956016,0.19133718,-0.051758222,0.015746415,0.28808877,0.10006434,0.104399756,-0.072700135,-0.30546737,0.1528415,-0.20138967,-0.31577596,0.16700816",""
"org.axonframework.eventhandling.TrackingEventProcessor","TrackingEventProcessor","embeddingsFastRandomProjection","-0.046643924,-0.050045535,-0.48772073,-0.38462237,0.23588723,-0.09969138,0.08657499,-0.14355944,0.29590037,-0.022702219,-0.054487117,-0.18042754,0.2856135,-0.0158148,-0.0072341915,-0.084282234,-0.08970465,0.2735828,-0.00965307,0.08958098,0.05149056,0.1527886,-0.331827,0.18239127,-0.32130402,0.0049188775,0.08877627,-0.05162722,-0.014287893,-0.25909773,0.3236539,-0.17274664,-0.4668181,-0.030376628,-0.2832882,0.3160355,0.35795575,-0.07787478,-0.19201413,-0.080062695,-0.18522725,0.15277113,0.063430145,-0.60741484,0.36170444,-0.1493275,-0.18133669,0.08012987,-0.4288944,0.0052653775,-0.14826764,0.15541607,0.09527379,0.0946341,-0.10140066,0.1536665,0.20684657,0.15196419,-0.06224879,-0.17549221,-0.11950551,-0.34517375,-0.056267377,-0.34230995",""
"org.axonframework.eventhandling.StreamingEventProcessor","StreamingEventProcessor","embeddingsFastRandomProjection","0.11199275,-0.20413631,-0.026959196,-0.1537492,0.29098985,-0.041734315,0.05598231,-0.11549035,0.12586282,0.11155616,0.16115987,-0.13718402,0.3397265,-0.3379595,-0.114886105,0.31923905,-0.2080085,-0.053588975,-0.0263187,-0.15338229,-0.21768844,-0.1302976,-0.13675477,0.21403533,-0.15020256,-0.098591164,0.08522588,0.054376528,0.0015662722,0.08133653,0.21895237,-0.63976467,-0.14986382,0.1818905,-0.097181745,0.08013714,0.37028047,-0.039236292,-0.273644,-0.17017817,-0.11995396,0.3783617,-0.08553662,-0.033904947,0.06287368,0.34462994,0.2096257,0.029589266,-0.19982162,0.11316467,-0.20065984,0.24266028,0.02792933,-0.027390419,-0.24693538,0.064073294,-0.14789626,0.12274225,-0.23939526,-0.3785773,0.29712644,-0.43464392,-0.07967761,-0.2794737",""
"org.axonframework.eventhandling.TrackingToken","TrackingToken","embeddingsFastRandomProjection","-0.021409407,-0.0019097924,-0.16912597,-0.11893165,0.14126512,0.028171785,0.1396822,-0.040801447,0.060171038,-0.017072842,0.020384897,-0.30522978,0.3762647,-0.27412048,-0.06690889,0.23213589,0.0037169447,0.223504,-0.13213302,0.010683361,0.12534893,0.32954985,-0.11481159,0.012296684,-0.27491927,-0.08983764,0.10761044,0.06656086,0.036829554,-0.14735946,-0.022556849,-0.31562355,-0.2232302,-0.019768463,-0.34232616,0.48554283,0.23676449,-0.09786085,-0.336738,-0.24906392,0.1464859,0.23716247,-0.13529824,-0.23466983,0.41812715,0.14733516,-0.20579344,0.37567955,-0.075573914,-0.16325814,-0.37382242,0.35590452,0.2548812,-0.05755502,0.046619404,0.10006975,0.33188093,0.10089426,-0.0026302673,-0.24552314,-0.22176674,-0.6022064,-0.2382179,-0.01711848",""
