"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"react-router-7.13.0/config","config","embeddingsFastRandomProjection","-0.59525007,-0.33405945,0.16306448,-0.18524086,0.010225639,0.0037372527,0.46285716,0.30370894,-0.061365467,0.03562878,0.01700543,-0.17764726,-0.19046333,0.37841824,-0.052041404,0.29333228,0.13876943,-0.02379856,-0.07080838,-0.27689883,-0.037186086,0.23483604,-0.18648325,-0.040306926,-0.19902217,-0.2510844,-0.29921916,0.0407297,0.06395927,0.045587413,-0.16969155,-0.17658329",""
"react-router-7.13.0/manifest","manifest","embeddingsFastRandomProjection","-0.065293044,-0.3325145,0.06348833,0.27139464,-0.21462533,0.00566059,-0.05576453,0.04949722,-0.29855376,-0.0067883134,0.055657905,0.049665652,-0.26527843,0.31267437,-0.27270883,0.37575093,-0.025590926,-0.26144472,-0.0031943622,-0.008631354,0.32505745,0.20903271,0.1846525,-0.012889773,0.04249003,-0.35429066,-0.022289025,0.014840118,0.0017977953,0.2578636,0.27416977,-0.25557548",""
"react-router-7.13.0/routes","routes","embeddingsFastRandomProjection","-0.008054882,-0.29976383,0.0020003351,0.27789947,-0.2742044,-0.013207943,-0.06418593,0.021477662,-0.2907758,-0.050902527,0.009442282,0.010413565,-0.27550748,0.30706373,-0.2996286,0.35103154,-0.016496152,-0.2741468,-0.0033219776,-0.0017426917,0.33934364,0.23181245,0.22688287,0.013035417,0.04026384,-0.30404565,-0.012701487,0.022674076,-0.004565239,0.29175618,0.28587753,-0.26374227",""
"react-router-7.13.0/commands","commands","embeddingsFastRandomProjection","-0.048528746,-0.42834526,0.05792194,-0.271874,-0.28126025,0.029495813,0.101337284,0.10209627,-0.2814725,-0.35935587,0.09759845,-0.33504435,-0.3207962,0.08298327,-0.12691092,-0.03035117,0.12726882,0.15321344,0.015780434,-0.061303534,0.19314787,0.22357845,0.23986085,0.46459603,-0.29180232,-0.34547704,-0.07821903,-0.0018871073,-0.21785356,-0.15388134,-0.21042688,-0.22001341",""
"react-router-7.13.0/detectPackageManager","detectPackageManager","embeddingsFastRandomProjection","-0.60006535,-0.32334286,0.1620747,-0.1877173,0.018788397,0.003985081,0.46429688,0.302439,-0.05155818,0.036942974,0.016196614,-0.17793852,-0.18124023,0.36772785,-0.048982635,0.2873685,0.14565575,-0.021318365,-0.07069731,-0.27639276,-0.041956935,0.22713053,-0.18667558,-0.046796978,-0.20032498,-0.24015537,-0.29834682,0.040187962,0.07034825,0.04286805,-0.17218933,-0.16809416",""
"react-router-7.13.0/run","run","embeddingsFastRandomProjection","-0.5431,-0.123003714,0.10468415,-0.22367829,0.06378974,0.06675932,0.26470944,0.1117841,-0.10641101,-0.12459758,0.52364606,-0.29673526,-0.05877558,-0.25085387,-0.053746928,-0.28677508,0.16842687,0.2501832,0.17455168,-0.06670713,0.14018495,-0.11833528,0.28530458,0.06551628,-0.40485457,0.05828,0.27983212,-0.04711359,-0.24971291,0.006167099,-0.1182073,0.29362735",""
"react-router-7.13.0/useJavascript","useJavascript","embeddingsFastRandomProjection","-0.5431,-0.12300371,0.10468414,-0.22367826,0.06378973,0.06675932,0.2647094,0.1117841,-0.106410995,-0.12459758,0.52364606,-0.29673523,-0.05877558,-0.25085384,-0.053746928,-0.28677505,0.16842681,0.25018317,0.17455167,-0.06670713,0.14018495,-0.11833527,0.28530455,0.06551626,-0.4048545,0.05827999,0.2798321,-0.047113586,-0.24971288,0.006167099,-0.118207276,0.29362732",""
"react-router-7.13.0/config","config","embeddingsFastRandomProjection","-0.54987496,-0.3885177,0.27211955,0.2849859,0.14605576,-0.0054506753,0.26962346,0.3091557,-0.109007716,0.21764393,0.015876805,-0.23470274,-0.13203426,0.14890404,-0.34635794,0.4023953,0.2579909,-0.31518534,0.21648617,-0.27365732,0.3544451,0.10740043,0.27420294,-0.45718956,-0.015550872,-0.37113318,-0.052388534,0.03795191,0.47557163,0.34258422,0.3073567,-0.13897362",""
"react-router-7.13.0/format","format","embeddingsFastRandomProjection","-0.0077671707,-0.29928815,0.0020509707,0.27696893,-0.27363145,-0.01321542,-0.06418912,0.021495394,-0.29027066,-0.05087557,0.009625983,0.010367093,-0.27498057,0.30652168,-0.29864183,0.35004064,-0.017060012,-0.27311945,-0.0032409239,-0.0017737723,0.33845022,0.23119396,0.22583432,0.013437033,0.040285844,-0.30353722,-0.012585834,0.022645177,-0.0051155984,0.2908072,0.28492796,-0.2630823",""
"react-router-7.13.0/is-react-router-repo","is-react-router-repo","embeddingsFastRandomProjection","-0.38085896,-0.14240018,0.017279387,0.12814769,0.14433178,0.13877901,-0.18382564,0.10188463,-0.041020755,-0.21998714,0.1629704,-0.08861022,0.035263002,0.01593343,-0.26626343,0.6214954,0.20148118,-0.31355834,0.051248524,-0.13254109,0.54502475,-0.5190652,-0.09207325,-0.2663294,0.2968295,-0.15452962,0.12956205,0.0001707448,0.25317746,0.22473124,0.26349276,0.42306808",""
"react-router-7.13.0/routes","routes","embeddingsFastRandomProjection","-0.0088606775,-0.29984194,0.0020123064,0.27868882,-0.27424014,-0.01321168,-0.064216346,0.02152852,-0.29084072,-0.050951,0.00944489,0.010429374,-0.27557388,0.30716056,-0.3004629,0.35191348,-0.015724689,-0.27494764,-0.0033342093,-0.0017586872,0.34018892,0.2318244,0.22762448,0.012288034,0.040281504,-0.30411467,-0.012733856,0.0227054,-0.0038131177,0.2925901,0.2866894,-0.26379728",""
