"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"react-router-7.13.0/binaryTypes","binaryTypes","embeddingsNode2Vec","-2.5220811,1.2006879,0.30760714,0.46599436,0.8467975,0.5609589,-0.08033322,0.21708812,-1.4932743,-0.6593073,-0.12369054,-0.10046362,-0.2298671,-0.32911465,0.28983054,-0.91707146,0.083095625,-0.7672699,-0.06945424,0.25362387,0.50013965,-0.097526364,0.10345851,-0.9157967,0.699152,0.2072736,-1.4875468,0.9709364,0.29041907,-0.15774967,-0.7996236,-0.73599845",""
"react-router-7.13.0/react-router-architect","react-router-architect","embeddingsNode2Vec","-2.990657,1.3988234,0.37172458,0.54720193,0.97952145,0.72879016,-0.041130617,0.3578982,-1.7985425,-0.749391,-0.15302378,-0.15852483,-0.35515162,-0.36567608,0.35707843,-1.1475579,0.07597953,-0.84367555,-0.094388515,0.2492653,0.5531895,-0.13719563,0.054629404,-1.0226526,0.87862307,0.31754,-1.7978541,1.1509469,0.3576494,-0.22401011,-0.9046669,-0.7530478",""
"react-router-7.13.0/server","server","embeddingsNode2Vec","-3.0014381,1.4592524,0.44316992,0.540886,0.9992885,0.5808662,-0.08155559,0.23361513,-1.7602241,-0.7910386,-0.15961386,-0.21094504,-0.2965599,-0.35836297,0.37377104,-1.068791,0.06480081,-0.858258,-0.05853243,0.31743756,0.60263634,-0.11761472,0.03123346,-1.046224,0.8207316,0.19431254,-1.6859138,1.1232557,0.32440194,-0.22718565,-0.94843626,-0.900912",""
"react-router-7.13.0/arcTableSessionStorage","arcTableSessionStorage","embeddingsNode2Vec","-1.6295072,0.7605234,0.1752996,0.27276453,0.55872047,0.309037,-0.024380386,0.093987755,-0.95734,-0.4326276,-0.12974481,-0.08517305,-0.13693057,-0.18462743,0.20964935,-0.5617912,0.053938236,-0.48492065,-0.11885636,0.14996234,0.291542,-0.044686086,0.09570446,-0.56549203,0.44178176,0.08999044,-0.9098906,0.6212451,0.17308857,-0.1285199,-0.4744419,-0.48837352",""
"react-router-7.13.0/cli","cli","embeddingsNode2Vec","0.012867077,0.007001262,-0.015395723,4.3415665e-05,-0.010197028,0.015394251,0.012830468,0.005562703,0.011017005,0.01042788,0.015005672,-0.0025957304,0.0039397166,-0.006147722,-0.011540114,-0.0067859963,-0.007625184,-0.012129946,-0.005088763,0.0009436621,-0.011556773,0.001590931,-0.0055039064,-0.011605591,-0.003951223,0.015134279,-0.0073180064,-0.0020487662,0.010498585,-0.002754187,0.0024485078,0.012904886",""
"react-router-7.13.0/copy-template","copy-template","embeddingsNode2Vec","-1.3820935,-0.074561544,0.6295328,0.4316469,-0.13769484,1.1549189,-0.50192934,0.34959376,-0.6061818,0.13952436,0.6077884,0.9219109,-0.07475956,-0.46227077,0.3032242,0.30196992,0.37788218,-0.8718055,0.79770046,0.5178259,0.250405,-0.04332795,0.19250712,-0.63411474,0.64917016,0.4727427,-0.80019444,0.034175012,0.490532,0.63238627,-0.6742569,-0.11480475",""
"react-router-7.13.0/create-react-router","create-react-router","embeddingsNode2Vec","-1.6120338,-0.086733535,0.71609956,0.518513,-0.24694058,1.357272,-0.60475224,0.58586556,-0.82888836,0.21328823,0.7558613,1.1807377,-0.13823831,-0.62811786,0.3471582,0.36462504,0.51782864,-0.98309445,1.0053136,0.6623521,0.3485946,-0.10584521,0.13636787,-0.703811,0.78299195,0.7127363,-1.0558907,0.08251651,0.6380055,0.7737296,-0.6860786,-0.04443484",""
"react-router-7.13.0/loading-indicator","loading-indicator","embeddingsNode2Vec","-1.422316,-0.06407305,0.6326726,0.46152136,-0.117390975,1.154054,-0.50015855,0.39052635,-0.67028016,0.14791605,0.59768766,0.9299458,-0.08702876,-0.5038434,0.31563103,0.30893353,0.42264095,-0.88704634,0.7987744,0.5492206,0.26667196,-0.042300772,0.16125637,-0.6456087,0.64025474,0.49595279,-0.87062633,0.035720058,0.50859505,0.65199524,-0.6899504,-0.10954274",""
"react-router-7.13.0/prompt","prompt","embeddingsNode2Vec","-1.5013225,-0.071587965,0.7135195,0.4803903,-0.18276538,1.3573918,-0.56593466,0.50909925,-0.7429396,0.18023983,0.73150676,1.0433981,-0.14065677,-0.57319826,0.3355375,0.30390912,0.43025622,-0.9412578,0.94846594,0.59980816,0.3356467,-0.08041657,0.11603378,-0.68419296,0.7269272,0.61179703,-0.9504424,0.028796168,0.57825553,0.7506331,-0.7519887,-0.09095413",""
"react-router-7.13.0/prompts-confirm","prompts-confirm","embeddingsNode2Vec","-1.5845196,-0.07028576,0.69542515,0.45784125,-0.12425241,1.4230398,-0.6095305,0.5638422,-0.8228655,0.21507038,0.7129008,1.1600288,-0.10458455,-0.6710172,0.36965805,0.3388361,0.5215686,-1.0189518,0.92707974,0.69347614,0.3571626,-0.030510848,0.21734138,-0.6991751,0.74395,0.567793,-1.0883437,0.025300095,0.6380353,0.7487009,-0.8089217,-0.07736683",""
"react-router-7.13.0/prompts-multi-select","prompts-multi-select","embeddingsNode2Vec","-1.6575307,-0.061688073,0.73696977,0.49709228,-0.09083721,1.4060291,-0.58126956,0.5720159,-0.82304543,0.12407774,0.7324249,1.0575086,-0.07950202,-0.63667214,0.34869197,0.27106562,0.4783529,-1.0389583,0.9785668,0.6714956,0.39214423,-0.06784744,0.16573116,-0.7076855,0.7630844,0.6037555,-1.0902206,0.0571055,0.611051,0.72966194,-0.8421016,-0.065974675",""
"react-router-7.13.0/prompts-prompt-base","prompts-prompt-base","embeddingsNode2Vec","-1.2813312,-0.19087422,0.9008499,0.39523506,-0.27449125,1.6542386,-0.62278926,0.66360056,-0.64591557,0.19883654,0.85466015,1.1214862,-0.09268956,-0.5987099,0.42190972,0.3686043,0.46863165,-1.0179894,1.0872631,0.64279664,0.33890513,-0.053773854,0.1447453,-0.6887632,0.74942476,0.6717362,-0.95065355,-0.09587187,0.56928736,0.86784434,-0.83088905,-0.06664065",""
