"projectFileName","moduleName","dependentProjectFileName","dependentModulePathName","forwardToBackwardBalance","numberForward","numberBackward","forwardDependencyExamples","backwardDependencyExamples","Source Cypher File: domains/cyclic-dependencies/queries/Cyclic_Dependencies_for_Typescript.cypher"
"react-router","./lib/rsc/server.rsc.ts","react-router","./index.ts",0.4222222222222222,32,13,"RSCRouteManifest->ClientActionFunction,matchRSCServerRequest->RouteMatch,Await->Await,matchRSCServerRequest->DecodeFormStateFunction,matchRSCServerRequest->matchRoutes,RSCRouteManifest->LinksFunction,matchRSCServerRequest->RSCMatch,redirect->redirect,matchRSCServerRequest->RSCRouteConfigEntry","RSCPayload<-RSCMatch,RSCRouteConfigEntry<-RSCRouteConfig,RSCRouteMatch<-RSCRenderPayload,RSCRouteManifest<-RSCRenderPayload,RouteDiscovery<-RSCRenderPayload,RSCRouteManifest<-RSCManifestPayload,getRequest<-unstable_getRequest,RSCRenderPayload<-RSCPayload,RSCRedirectPayload<-RSCPayload",""
"react-router","./index.ts","react-router","./lib/router/history.ts",0.4166666666666667,51,21,"createMemoryHistory->MemoryHistory,createMemoryHistory->MemoryHistoryOptions,generatePath->warning,createRouter->warning,createMemoryHistory->warning,createHashHistory->warning,createBrowserHistory->UrlHistoryOptions,createHashHistory->UrlHistoryOptions,Router->To","InitialEntry<-MemoryHistoryOptions,Path<-Location,Action<-Update,Location<-Update,invariant<-createBrowserURLImpl,To<-createBrowserURLImpl,createPath<-createBrowserURLImpl,createPath<-createHashHistory,parsePath<-createHashHistory",""
"react-router","./index-react-server.ts","react-router","./index.ts",0.37349397590361444,57,26,"createStaticHandler->StaticHandlerContext,RSCRouteManifest->ClientActionFunction,createCookie->CookieOptions,matchRSCServerRequest->RouteMatch,createStaticHandler->RouteMatch,matchRoutes->RouteMatch,Await->Await,matchRSCServerRequest->DecodeFormStateFunction,matchRSCServerRequest->matchRoutes","CookieSignatureOptions<-CookieOptions,MiddlewareFunction<-BaseRouteObject,RSCPayload<-RSCMatch,isRouteErrorResponse<-createRouter,RouterContextProvider<-createRouter,RSCRouteConfigEntry<-RSCRouteConfig,RouterContext<-createContext,RSCRouteManifest<-RSCRenderPayload,RSCRouteMatch<-RSCRenderPayload",""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts",0.37142857142857144,24,11,"RouteModule->ClientActionFunction,RouteModule->LinksFunction,ClientLoaderFunction->ClientLoaderFunctionArgs,ClientActionFunctionArgs->ActionFunctionArgs,MetaArgs->Params,ServerRouteModule->LoaderFunction,MetaFunction->LoaderFunction,MetaMatch->LoaderFunction,MetaArgs->LoaderFunction","ClientActionFunctionArgs<-ClientActionFunction,ClientLoaderFunction<-RSCRouteManifest,MetaFunction<-RSCRouteManifest,ClientActionFunction<-RSCRouteManifest,LinksFunction<-RSCRouteManifest,RouteModules<-useFogOFWarDiscovery,ClientLoaderFunctionArgs<-ClientLoaderFunction,RouteModules<-getPatchRoutesOnNavigationFunction,ClientLoaderFunction<-MetaArgs",""
"react-router","./dom-export.ts","react-router","./index.ts",0.3333333333333333,6,3,"RSCManifestPayload->RSCRouteManifest,RSCRenderPayload->RSCRouteManifest,RSCPayload->RSCRenderPayload,RSCPayload->RSCManifestPayload,RSCRenderPayload->RSCRouteMatch,RSCRenderPayload->Location","RSCPayload<-RSCMatch,RSCManifestPayload<-RSCPayload,RSCRenderPayload<-RSCPayload",""
"react-router","./index-react-server.ts","react-router","./lib/dom/ssr/routeModules.ts",0.3333333333333333,4,2,"RSCRouteManifest->ClientLoaderFunction,RSCRouteManifest->MetaFunction,RSCRouteManifest->ClientActionFunction,RSCRouteManifest->LinksFunction","MiddlewareFunction<-ServerRouteModule,MiddlewareFunction<-RouteModule",""
"react-router","./index-react-server.ts","react-router","./lib/router/instrumentation.ts",0.3333333333333333,2,1,"createStaticHandler->InstrumentRouteFunction,createStaticHandler->getRouteInstrumentationUpdates","MiddlewareFunction<-getRouteInstrumentationUpdates",""
"react-router","./index.ts","react-router","./lib/types/route-data.ts",0.3333333333333333,2,1,"ClientLoaderFunctionArgs->SerializeFrom,ClientActionFunctionArgs->SerializeFrom","AppLoadContext<-ServerDataFunctionArgs",""
"react-router-express","./index.ts","react-router-express","./server.ts",0.3333333333333333,4,2,"createRequestHandler->sendRemixResponse,createRequestHandler->RequestHandler,createRequestHandler->GetLoadContextFunction,createRequestHandler->createRemixRequest","RequestHandler<-createRequestHandler,GetLoadContextFunction<-createRequestHandler",""
"react-router-architect","./index.ts","react-router-architect","./server.ts",0.3333333333333333,4,2,"createRequestHandler->sendReactRouterResponse,createRequestHandler->RequestHandler,createRequestHandler->createReactRouterRequest,createRequestHandler->GetLoadContextFunction","GetLoadContextFunction<-createRequestHandler,RequestHandler<-createRequestHandler",""
"react-router","./index-react-server.ts","react-router","./lib/server-runtime/cookies.ts",0.2727272727272727,7,4,"isCookie->IsCookieFunction,CookieOptions->CookieSignatureOptions,createCookieSessionStorage->isCookie,createCookieSessionStorage->createCookie,createCookie->CookieOptions,createCookieSessionStorage->Cookie,createCookie->Cookie","IsCookieFunction<-isCookie,Cookie<-createCookie,CookieOptions<-createCookie,CookieSignatureOptions<-CookieOptions",""
"react-router","./index.ts","react-router","./lib/server-runtime/cookies.ts",0.2727272727272727,7,4,"isCookie->IsCookieFunction,CookieOptions->CookieSignatureOptions,createCookieSessionStorage->isCookie,createCookieSessionStorage->createCookie,createCookie->CookieOptions,createCookieSessionStorage->Cookie,createCookie->Cookie","IsCookieFunction<-isCookie,CookieOptions<-createCookie,Cookie<-createCookie,CookieSignatureOptions<-CookieOptions",""
"react-router","./lib/dom/dom.ts","react-router","./index.ts",0.2727272727272727,7,4,"getSearchParamsForLocation->createSearchParams,getFormSubmissionInfo->SubmitTarget,SubmitOptions->FetcherSubmitOptions,URLSearchParamsInit->ParamKeyValuePair,createSearchParams->ParamKeyValuePair,createSearchParams->URLSearchParamsInit,defaultMethod->HTMLFormMethod","ParamKeyValuePair<-createSearchParams,URLSearchParamsInit<-createSearchParams,FetcherSubmitOptions<-SubmitOptions,ParamKeyValuePair<-URLSearchParamsInit",""
"react-router-dev","./config/routes.ts","react-router-dev","./routes.ts",0.25925925925925924,17,10,"relative->layout,configRoutesToRouteManifest->index,routeConfigEntrySchema->index,relative->index,RouteConfig->RouteConfigEntry,route->RouteConfigEntry,prefix->RouteConfigEntry,configRoutesToRouteManifest->RouteConfigEntry,layout->RouteConfigEntry","RouteConfigEntry<-layout,index<-relative,route<-relative,prefix<-relative,layout<-relative,RouteConfigEntry<-index,RouteConfigEntry<-route,RouteConfigEntry<-RouteConfig,route<-prefix",""
"react-router","./lib/context.ts","react-router","./index.ts",0.25,10,6,"DataRouterContextObject->StaticHandlerContext,RouteContextObject->RouteMatch,Navigator->NavigateOptions,Navigator->To,DataRouterContextObject->ClientOnErrorFunction,RouteContextObject->RouteObject,DataRouterContextObject->Router,DataRouterStateContext->Router,ViewTransitionContextObject->Location","ViewTransitionContextObject<-ViewTransitionContext,RouteContextObject<-RouteContext,NavigateOptions<-Navigator,FetchersContextObject<-FetchersContext,AwaitContext<-AwaitContextProvider,DataRouterContextObject<-DataRouterContext",""
"react-router","./index-react-server.ts","react-router","./lib/router/router.ts",0.23076923076923078,8,5,"createStaticHandler->isDataWithResponseInit,createStaticHandler->isMutationMethod,createStaticHandler->isRedirectResponse,createStaticHandler->CreateStaticHandlerOptions,createStaticHandler->StaticHandlerContext,createStaticHandler->getStaticContextFromError,createStaticHandler->isResponse,createStaticHandler->StaticHandler","isRouteErrorResponse<-createRouter,RouterContextProvider<-createRouter,isRouteErrorResponse<-getStaticContextFromError,isRouteErrorResponse<-createStaticHandler,RouterContextProvider<-createStaticHandler",""
"react-router","./lib/router/instrumentation.ts","react-router","./index.ts",0.16666666666666666,14,10,"ClientInstrumentation->InstrumentRouterFunction,instrumentClientSideRouter->InstrumentRouterFunction,instrumentHandler->RequestHandler,ServerInstrumentation->InstrumentRequestHandlerFunction,instrumentHandler->InstrumentRequestHandlerFunction,getRouteInstrumentationUpdates->ActionFunctionArgs,getRouteInstrumentationUpdates->LoaderFunction,getRouteInstrumentationUpdates->DataRouteObject,getRouteInstrumentationUpdates->LoaderFunctionArgs","InstrumentRouterFunction<-createRouter,InstrumentRouteFunction<-createRouter,instrumentClientSideRouter<-createRouter,getRouteInstrumentationUpdates<-createRouter,InstrumentRouterFunction<-ClientInstrumentation,InstrumentRouteFunction<-ClientInstrumentation,InstrumentRouteFunction<-ServerInstrumentation,InstrumentRequestHandlerFunction<-ServerInstrumentation,ClientInstrumentation<-RouterInit",""
"react-router-dev","./config.ts","react-router-dev","./config/config.ts",0.14285714285714285,4,3,"ReactRouterConfig->Preset,ReactRouterConfig->ServerBundlesFunction,Preset->ReactRouterConfig,ReactRouterConfig->PrerenderPaths","ReactRouterConfig<-Preset,Preset<-ReactRouterConfig,ServerBundlesFunction<-ReactRouterConfig",""
"react-router","./index.ts","react-router","./lib/router/utils.ts",0.13227513227513227,107,82,"Router->RouteManifest,AssetsManifest->RouteManifest,AwaitContextProvider->TrackedPromise,BaseRouteObject->ActionFunction,RouteObject->ActionFunction,RouteObject->LazyRouteFunction,BaseRouteObject->LazyRouteFunction,ClientLoaderFunctionArgs->LoaderFunctionArgs,LoaderFunction->LoaderFunctionArgs","FormEncType<-Submission,invariant<-generatePath,Path<-generatePath,RouteObject<-LazyRouteFunction,invariant<-convertRoutesToDataRoutes,DataRouteObject<-convertRoutesToDataRoutes,RouteObject<-convertRoutesToDataRoutes,PathPattern<-PathMatch,Params<-PathMatch",""
"react-router","./index.ts","react-router","./lib/dom/ssr/entry.ts",0.1111111111111111,5,4,"EntryContext->FrameworkContextObject,ServerBuild->AssetsManifest,getPatchRoutesOnNavigationFunction->AssetsManifest,useFogOFWarDiscovery->AssetsManifest,ServerBuild->FutureConfig","StaticHandlerContext<-EntryContext,DataRouteObject<-EntryContext,RouteModules<-FrameworkContextObject,AssetsManifest<-FrameworkContextObject",""
"react-router","./index-react-server.ts","react-router","./dom-export.ts",0.09090909090909091,6,5,"RSCPayload->RSCManifestPayload,RSCPayload->RSCRenderPayload,matchRSCServerRequest->DecodeReplyFunction,matchRSCServerRequest->DecodeFormStateFunction,matchRSCServerRequest->DecodeActionFunction,RSCMatch->RSCPayload","RSCRouteManifest<-RSCManifestPayload,RSCRouteManifest<-RSCRenderPayload,RSCRouteMatch<-RSCRenderPayload,RSCRenderPayload<-RSCPayload,RSCManifestPayload<-RSCPayload",""
"react-router","./dom-export.ts","react-router","./lib/rsc/server.rsc.ts",0.06666666666666667,8,7,"RSCPayload->RSCRenderPayload,RSCRenderPayload->RSCRouteMatch,RSCPayload->RSCRedirectPayload,RSCManifestPayload->RSCRouteManifest,RSCRenderPayload->RSCRouteManifest,RSCRenderPayload->RouteDiscovery,RSCPayload->RSCActionPayload,RSCPayload->RSCManifestPayload","RSCPayload<-RSCMatch,RSCManifestPayload<-RSCPayload,RSCRenderPayload<-RSCPayload,DecodeReplyFunction<-matchRSCServerRequest,DecodeFormStateFunction<-matchRSCServerRequest,DecodeActionFunction<-matchRSCServerRequest,RSCRenderPayload<-RSCActionPayload",""
"react-router","./index-react-server.ts","react-router","./lib/rsc/server.rsc.ts",0.05555555555555555,19,17,"matchRSCServerRequest->isManifestRequest,matchRSCServerRequest->RSCMatch,RSCPayload->RSCRenderPayload,RSCMatch->RSCPayload,matchRSCServerRequest->isReactServerRequest,RSCRenderPayload->RSCRouteMatch,matchRSCServerRequest->DecodeActionFunction,matchRSCServerRequest->LoadServerActionFunction,RSCPayload->RSCRedirectPayload","RSCPayload<-RSCMatch,RSCRouteManifest<-RSCRenderPayload,RSCRouteMatch<-RSCRenderPayload,RSCRenderPayload<-RSCPayload,RSCManifestPayload<-RSCPayload,DecodeReplyFunction<-matchRSCServerRequest,RSCRouteConfigEntry<-matchRSCServerRequest,DecodeFormStateFunction<-matchRSCServerRequest,RouterContextProvider<-matchRSCServerRequest",""
"react-router","./lib/router/links.ts","react-router","./index.ts",0,2,2,"PageLinkDescriptor->HtmlLinkDescriptor,LinkDescriptor->PageLinkDescriptor","PageLinkDescriptor<-LinkDescriptor,HtmlLinkDescriptor<-PageLinkDescriptor",""
"react-router","./lib/router/navigation.ts","react-router","./index.ts",0,1,1,"getNavigatorCurrentUrl->Navigator","validateNavigationTarget<-createRouter",""
"react-router","./lib/server-runtime/build.ts","react-router","./index.ts",0,6,6,"ServerEntryModule->HandleDocumentRequestFunction,ServerEntryModule->HandleErrorFunction,ServerEntryModule->HandleDataRequestFunction,ServerBuild->AssetsManifest,ServerEntryModule->ServerInstrumentation,ServerBuild->ServerEntryModule","ServerEntryModule<-ServerBuild,ServerBuild<-createRequestHandler,ServerBuild<-CreateRequestHandlerFunction,HandleDocumentRequestFunction<-ServerEntryModule,HandleErrorFunction<-ServerEntryModule,HandleDataRequestFunction<-ServerEntryModule",""
"react-router-node","./server.ts","react-router-node","./index.ts",0,1,1,"createRequestListener->RequestListenerOptions","RequestListenerOptions<-createRequestListener",""
"react-router-cloudflare","./worker.ts","react-router-cloudflare","./index.ts",0,5,5,"createPagesFunctionHandler->createPagesFunctionHandlerParams,createRequestHandler->createPagesFunctionHandlerParams,createRequestHandler->RequestHandler,createPagesFunctionHandlerParams->GetLoadContextFunction,createPagesFunctionHandler->createRequestHandler","GetLoadContextFunction<-createPagesFunctionHandlerParams,RequestHandler<-createRequestHandler,createPagesFunctionHandlerParams<-createRequestHandler,createRequestHandler<-createPagesFunctionHandler,createPagesFunctionHandlerParams<-createPagesFunctionHandler",""
