"artifactName","artifactPackages","artifactTypes","numberOfExternalPackages","numberOfPackages","numberOfTypes","typesCallingExternalRate","packagesCallingExternalRate","someExternalPackageNames","someExternalCallingPackageNames","someExternalCallingTypeNames","Source Cypher File: External_Dependencies/External_package_usage_per_artifact_distribution.cypher"
"axon-messaging-4.11.2",66,808,49,46,167,20.668316831683168,69.6969696969697,"org.slf4j,com.fasterxml.jackson.annotation,org.ehcache.config,org.ehcache.event,org.ehcache.core,net.sf.ehcache,net.sf.ehcache.event,javax.cache.event,javax.cache.configuration","org.axonframework.commandhandling,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.gateway,org.axonframework.common,org.axonframework.common.caching,org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.common.property","org.axonframework.commandhandling.LoggingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.commandhandling.distributed.DistributedCommandBus,org.axonframework.commandhandling.distributed.CommandMessageFilter,org.axonframework.commandhandling.callbacks.LoggingCallback,org.axonframework.commandhandling.callbacks.FailureLoggingCallback,org.axonframework.commandhandling.gateway.AbstractRetryScheduler,org.axonframework.commandhandling.gateway.DefaultCommandGateway,org.axonframework.common.TypeReflectionUtils$VarMap",""
"axon-server-connector-4.11.2",11,142,24,10,88,61.97183098591549,90.90909090909092,"io.axoniq.axonserver.grpc.control,io.axoniq.axonserver.grpc,io.grpc.stub,io.axoniq.axonserver.connector,io.grpc,io.axoniq.axonserver.connector.control,io.axoniq.axonserver.connector.impl,io.grpc.netty.shaded.io.grpc.netty,io.grpc.netty.shaded.io.netty.handler.ssl","org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.heartbeat.source,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.event.axon","org.axonframework.axonserver.connector.AxonServerConfiguration,org.axonframework.axonserver.connector.InstructionAckSource,org.axonframework.axonserver.connector.ErrorCode$ExceptionBuilder,org.axonframework.axonserver.connector.ErrorCode,org.axonframework.axonserver.connector.AxonServerException,org.axonframework.axonserver.connector.AxonServerConnectionManager,org.axonframework.axonserver.connector.AxonServerConnectionManager$Builder,org.axonframework.axonserver.connector.ServerConnectorConfigurerModule,org.axonframework.axonserver.connector.ManagedChannelCustomizer",""
"axon-spring-boot-autoconfigure-4.11.2",9,88,48,8,39,44.31818181818182,88.88888888888889,"org.springframework.boot.actuate.health,org.springframework.boot.testcontainers.service.connection,org.springframework.boot.autoconfigure.service.connection,org.springframework.boot.docker.compose.service.connection,org.springframework.boot.docker.compose.core,org.slf4j,org.axonframework.spring.jdbc,org.springframework.context,com.github.kagkarlsson.scheduler","org.axonframework.actuator,org.axonframework.actuator.axonserver,org.axonframework.springboot.service.connection,org.axonframework.springboot.autoconfig,org.axonframework.springboot.autoconfig.legacyjpa,org.axonframework.springboot.util,org.axonframework.springboot.util.legacyjpa,org.axonframework.springboot.util.jpa","org.axonframework.actuator.HealthStatus,org.axonframework.actuator.axonserver.AxonServerHealthIndicator,org.axonframework.actuator.axonserver.AxonServerStatusAggregator,org.axonframework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory,org.axonframework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails,org.axonframework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory,org.axonframework.springboot.service.connection.AxonServerConnectionDetails,org.axonframework.springboot.autoconfig.JdbcAutoConfiguration,org.axonframework.springboot.autoconfig.AxonDbSchedulerAutoConfiguration",""
"axon-modelling-4.11.2",10,158,3,7,12,7.59493670886076,70,"jakarta.persistence,org.slf4j,javax.persistence","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.modelling.command.GenericJpaRepository,org.axonframework.modelling.command.AbstractRepository,org.axonframework.modelling.command.LockingRepository,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory,org.axonframework.modelling.command.legacyjpa.GenericJpaRepository,org.axonframework.modelling.saga.AbstractResourceInjector,org.axonframework.modelling.saga.AbstractSagaManager,org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore",""
"axon-test-4.11.2",8,87,12,6,36,41.37931034482759,75,"org.hamcrest,org.testcontainers.utility,org.testcontainers.containers.wait.strategy,org.testcontainers.containers,com.google.gson,AggregateEventPublisherImpl,org.junit.jupiter.api,org.slf4j,org.junit.runners.model","org.axonframework.test.deadline,org.axonframework.test.eventscheduler,org.axonframework.test.server,org.axonframework.test.saga,org.axonframework.test.aggregate,org.axonframework.test.matchers","org.axonframework.test.deadline.DeadlineManagerValidator,org.axonframework.test.eventscheduler.EventSchedulerValidator,org.axonframework.test.server.AxonServerContainer,org.axonframework.test.server.AxonServerSEContainer,org.axonframework.test.server.AxonServerContainerUtils,org.axonframework.test.server.AxonServerEEContainer,org.axonframework.test.saga.EventValidator,org.axonframework.test.saga.SagaTestFixture,org.axonframework.test.saga.DescriptionUtils",""
"axon-eventsourcing-4.11.2",9,133,3,5,15,11.278195488721805,55.55555555555556,"org.slf4j,jakarta.persistence,javax.persistence","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.eventsourcing.AbstractSnapshotter,org.axonframework.eventsourcing.AbstractSnapshotter$SilentTask,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore,org.axonframework.eventsourcing.eventstore.AbstractEventStore,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Cleaner,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventProducer,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine,org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver",""
"axon-configuration-4.11.2",1,42,1,1,6,14.285714285714285,100,"org.slf4j","org.axonframework.config","org.axonframework.config.DefaultConfigurer$ConfigurationImpl,org.axonframework.config.MessageHandlerRegistrar,org.axonframework.config.DefaultConfigurer,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.config.Component,org.axonframework.config.AxonIQConsoleModule",""
"axon-disruptor-4.11.2",1,22,4,1,10,45.45454545454546,100,"org.slf4j,com.lmax.disruptor,com.lmax.disruptor.dsl,WeakValue","org.axonframework.disruptor.commandhandling","org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository,org.axonframework.disruptor.commandhandling.EventPublisher,org.axonframework.disruptor.commandhandling.DisruptorCommandBus,org.axonframework.disruptor.commandhandling.FirstLevelCache,org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker",""
"axon-tracing-opentelemetry-4.11.2",1,5,5,1,5,100,100,"io.opentelemetry.context.propagation,io.opentelemetry.api.trace,io.opentelemetry.context,org.slf4j,io.opentelemetry.api","org.axonframework.tracing.opentelemetry","org.axonframework.tracing.opentelemetry.MetadataContextGetter,org.axonframework.tracing.opentelemetry.MetadataContextSetter,org.axonframework.tracing.opentelemetry.OpenTelemetrySpan,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory",""
