"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_90_Summary.cypher"
"org.axonframework.test.fixture.AxonTestPhase$Then","AxonTestPhase$Then",1.153035944276446,0.4143612999235485,419.8833333333333,0,0.01756569847856155,0.014024896265560166,0.008299101320709233,0.008299101320709233,18,5,""
"org.axonframework.test.fixture.AxonTestPhase$Then$Nothing","AxonTestPhase$Then$Nothing",0.5810604354168811,0.29674209026900217,0,0,0.013001383125864453,0.010999918639655031,0.0038545019717145337,0.0038545019717145337,7,2,""
"org.axonframework.test.fixture.AxonTestPhase$Then$Event","AxonTestPhase$Then$Event",0.6035743613589383,0.2946183684068316,0,0,0.011673582295988937,0.0095084042478374,0.0005410217769298965,0.0005410217769298965,5,2,""
"org.axonframework.test.fixture.AxonTestPhase$When$Nothing","AxonTestPhase$When$Nothing",0.2564776938285101,0.2005750689222507,20,0,0.009778699861687414,0.007684874666060364,0.003950794025089791,0.003950794025089791,4,3,""
"org.axonframework.test.fixture.AxonTestPhase$When","AxonTestPhase$When",0.7896763564351081,0.3298856752427992,147.88333333333333,0,0.014315352697095435,0.010999918639655031,0.007599605388730828,0.007599605388730828,12,5,""
"org.axonframework.test.fixture.AxonTestPhase$When$Event","AxonTestPhase$When$Event",0.4413132723879061,0.2660637401174456,0,0,0.009778699861687414,0.007684874666060364,0.003940839974904999,0.003940839974904999,4,3,""
"org.axonframework.test.fixture.AxonTestPhase$Then$Message","AxonTestPhase$Then$Message",1.2867429129169539,0.4039209502526477,70,0,0.012641770401106502,0.00967234225211046,0.003472849160381789,0.003472849160381789,8,3,""
"org.axonframework.test.fixture.AxonTestPhase$Then$Command","AxonTestPhase$Then$Command",0.5408354373879231,0.276538113528246,268.43333333333334,0,0.011673582295988937,0.0095084042478374,0.0012409639022341124,0.0012409639022341124,5,3,""
"org.axonframework.test.matchers.FieldFilter","FieldFilter",0.9443186242445311,0.430232462040305,0,0,0.012586445366528353,0.010209398822734729,0.0020308433744334626,0.0020308433744334626,9,,""
"org.axonframework.test.matchers.IgnoreField","IgnoreField",0.2420554747527446,0.19043022356283784,37,0,0.005947441217150761,0.005334914048606994,3.511650205340909e-06,3.511650205340909e-06,1,2,""
