"similarity","sourceArtifactName","sourceNodeName","sourceNodeIncomingDependencies","sourceNodeOutgoingDependencies","targetArtifactName","targetNodeName","targetNodeIncomingDependencies","targetNodeOutgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/similarity/Similarity_1d_Stream_Mutated.cypher"
0.5555555555555556,,"./loading-indicator.ts",1,12,,"./copy-template.ts",2,33,""
0.5555555555555556,,"./typegen/route.ts",2,0,,"./vite/styles.ts",3,22,""
0.5555555555555556,,"./vite/styles.ts",3,22,,"./typegen/route.ts",2,0,""
0.5185909980430529,,"./lib/dom/ssr/fog-of-war.ts",6,5,,"./lib/router/instrumentation.ts",14,0,""
0.5185909980430529,,"./lib/router/instrumentation.ts",14,0,,"./lib/dom/ssr/fog-of-war.ts",6,5,""
0.5,,"./routes.ts",9,0,,"./vite/resolve-relative-route-file-path.ts",3,3,""
0.5,,"./vite/has-rsc-plugin.ts",2,3,,"./vite/resolve-file-url.ts",2,5,""
0.5,,"./vite/remove-exports.ts",2,30,,"./vite/with-props.ts",1,29,""
0.5,,"./vite/resolve-file-url.ts",2,5,,"./vite/has-rsc-plugin.ts",2,3,""
0.5,,"./vite/resolve-relative-route-file-path.ts",3,3,,"./routes.ts",9,0,""
0.5,,"./vite/with-props.ts",1,29,,"./vite/remove-exports.ts",2,30,""
0.4888157894736842,,"./lib/router/instrumentation.ts",14,0,,"./lib/server-runtime/headers.ts",3,1,""
0.4888157894736842,,"./lib/server-runtime/headers.ts",3,1,,"./lib/router/instrumentation.ts",14,0,""
0.47058823529411764,,"./lib/dom/dom.ts",6,0,,"./lib/server-runtime/urls.ts",3,0,""
0.47058823529411764,,"./lib/server-runtime/urls.ts",3,0,,"./lib/dom/dom.ts",6,0,""
0.4562112249314673,,"./lib/rsc/server.rsc.ts",40,17,,"./lib/server-runtime/single-fetch.ts",5,4,""
0.4562112249314673,,"./lib/server-runtime/single-fetch.ts",5,4,,"./lib/rsc/server.rsc.ts",40,17,""
0.4526112185686654,,"./lib/router/links.ts",6,0,,"./lib/server-runtime/errors.ts",4,0,""
0.4526112185686654,,"./lib/server-runtime/errors.ts",4,0,,"./lib/router/links.ts",6,0,""
0.4444444444444444,,"./vite/resolve-file-url.ts",2,5,,"./vite/resolve-relative-route-file-path.ts",3,3,""
0.4444444444444444,,"./vite/resolve-relative-route-file-path.ts",3,3,,"./vite/resolve-file-url.ts",2,5,""
0.43902439024390244,,"./lib/router/links.ts",6,0,,"./lib/server-runtime/routeMatching.ts",2,0,""
0.43902439024390244,,"./lib/server-runtime/routeMatching.ts",2,0,,"./lib/router/links.ts",6,0,""
0.4338235294117647,,"./lib/errors.ts",2,0,,"./lib/router/instrumentation.ts",14,0,""
0.4338235294117647,,"./lib/router/instrumentation.ts",14,0,,"./lib/errors.ts",2,0,""
0.42930444697833525,,"./lib/dom/ssr/fog-of-war.ts",6,5,,"./lib/server-runtime/headers.ts",3,1,""
0.42930444697833525,,"./lib/server-runtime/headers.ts",3,1,,"./lib/dom/ssr/fog-of-war.ts",6,5,""
0.42522756827048114,,"./lib/dom/ssr/links.ts",0,9,,"./lib/server-runtime/routes.ts",4,9,""
0.42522756827048114,,"./lib/server-runtime/routes.ts",4,9,,"./lib/dom/ssr/links.ts",0,9,""
0.41335297005400096,,"./lib/server-runtime/data.ts",7,0,,"./lib/router/instrumentation.ts",14,0,""
0.4067796610169492,,"./config/format.ts",1,0,,"./typegen/route.ts",2,0,""
0.4067796610169492,,"./typegen/route.ts",2,0,,"./config/format.ts",1,0,""
0.4,,"./vite/dev.ts",1,11,,"./vite/has-rsc-plugin.ts",2,3,""
0.4,,"./vite/has-rsc-plugin.ts",2,3,,"./vite/dev.ts",1,11,""
0.39550140581068416,,"./lib/context.ts",12,10,,"./lib/server-runtime/headers.ts",3,1,""
0.39550140581068416,,"./lib/server-runtime/headers.ts",3,1,,"./lib/context.ts",12,10,""
0.3897216274089936,,"./lib/dom/ssr/routeModules.ts",27,6,,"./lib/router/links.ts",6,0,""
0.3897216274089936,,"./lib/router/links.ts",6,0,,"./lib/dom/ssr/routeModules.ts",27,6,""
0.3854166666666667,,"./config/format.ts",1,0,,"./vite/rsc/virtual-route-config.ts",1,4,""
0.3854166666666667,,"./vite/rsc/virtual-route-config.ts",1,4,,"./config/format.ts",1,0,""
0.3744296322805762,,"./lib/server-runtime/server.ts",4,0,,"./lib/server-runtime/single-fetch.ts",5,4,""
0.3744296322805762,,"./lib/server-runtime/single-fetch.ts",5,4,,"./lib/server-runtime/server.ts",4,0,""
0.3727168949771689,,"./lib/server-runtime/cookies.ts",19,6,,"./lib/router/instrumentation.ts",14,0,""
0.37184115523465705,,"./lib/errors.ts",2,0,,"./lib/server-runtime/routeMatching.ts",2,0,""
0.37184115523465705,,"./lib/server-runtime/routeMatching.ts",2,0,,"./lib/errors.ts",2,0,""
0.3711556383970177,,"./lib/dom/ssr/fog-of-war.ts",6,5,,"./lib/server-runtime/single-fetch.ts",5,4,""
0.3711556383970177,,"./lib/server-runtime/single-fetch.ts",5,4,,"./lib/dom/ssr/fog-of-war.ts",6,5,""
0.3704583234386132,,"./lib/server-runtime/mode.ts",5,0,,"./lib/server-runtime/single-fetch.ts",5,4,""
0.36673960612691464,,"./lib/server-runtime/data.ts",7,0,,"./lib/dom/ssr/fog-of-war.ts",6,5,""
0.35714285714285715,,"./lib/router/navigation.ts",1,0,,"./lib/router/links.ts",6,0,""
0.3567073170731707,,"./lib/context.ts",12,10,,"./lib/router/links.ts",6,0,""
0.35103626943005184,,"./lib/context.ts",12,10,,"./lib/router/instrumentation.ts",14,0,""
0.3471698113207547,,"./lib/dom/ssr/routeModules.ts",27,6,,"./lib/context.ts",12,10,""
0.3446985446985447,,"./lib/server-runtime/mode.ts",5,0,,"./lib/dom/ssr/fog-of-war.ts",6,5,""
0.3432900432900433,,"./lib/server-runtime/sessions.ts",3,11,,"./lib/router/instrumentation.ts",14,0,""
0.3338088445078459,,"./lib/dom/ssr/links.ts",0,9,,"./lib/router/links.ts",6,0,""
0.3333333333333333,,"./vite/cloudflare-dev-proxy.ts",1,15,,"./vite/resolve-file-url.ts",2,5,""
0.3333333333333333,,"./vite/dev.ts",1,11,,"./vite/vite-node.ts",2,13,""
0.3333333333333333,,"./vite/resolve-file-url.ts",2,5,,"./vite/cloudflare-dev-proxy.ts",1,15,""
0.3333333333333333,,"./vite/vite-node.ts",2,13,,"./vite/dev.ts",1,11,""
0.3333333333333333,,"./vite/vite-node.ts",2,13,,"./vite/resolve-file-url.ts",2,5,""
0.32786885245901637,,"./typegen/generate.ts",5,24,,"./vite/optimize-deps-entries.ts",2,3,""
0.32786885245901637,,"./vite/optimize-deps-entries.ts",2,3,,"./typegen/generate.ts",5,24,""
0.32432432432432434,,"./typegen/route.ts",2,0,,"./vite/rsc/virtual-route-config.ts",1,4,""
0.32432432432432434,,"./vite/rsc/virtual-route-config.ts",1,4,,"./typegen/route.ts",2,0,""
0.3125,,"./index-react-server-client.ts",9,4,,"./lib/server-runtime/entry.ts",1,0,""
0.3125,,"./lib/server-runtime/entry.ts",1,0,,"./index-react-server-client.ts",9,4,""
0.3108298171589311,,"./lib/server-runtime/errors.ts",4,0,,"./lib/server-runtime/routeMatching.ts",2,0,""
0.30839002267573695,,"./lib/dom/ssr/entry.ts",13,0,,"./lib/server-runtime/routes.ts",4,9,""
0.30839002267573695,,"./lib/server-runtime/routes.ts",4,9,,"./lib/dom/ssr/entry.ts",13,0,""
0.3076923076923077,,"./typegen/context.ts",3,0,,"./vite/cloudflare-dev-proxy.ts",1,15,""
0.3076923076923077,,"./vite/cloudflare-dev-proxy.ts",1,15,,"./typegen/context.ts",3,0,""
0.3076923076923077,,"./vite/resolve-relative-route-file-path.ts",3,3,,"./vite/has-rsc-plugin.ts",2,3,""
0.30532212885154064,,"./lib/server-runtime/errors.ts",4,0,,"./lib/dom/ssr/routeModules.ts",27,6,""
0.30303030303030304,,"./cli/commands.ts",5,16,,"./vite/dev.ts",1,11,""
0.30303030303030304,,"./vite/dev.ts",1,11,,"./cli/commands.ts",5,16,""
0.2969827586206897,,"./lib/server-runtime/mode.ts",5,0,,"./lib/server-runtime/data.ts",7,0,""
0.2951048951048951,,"./lib/server-runtime/sessions/cookieStorage.ts",2,2,,"./lib/dom/ssr/routeModules.ts",27,6,""
0.2950108459869848,,"./lib/dom/ssr/entry.ts",13,0,,"./lib/dom/ssr/routeModules.ts",27,6,""
0.2950108459869848,,"./lib/dom/ssr/entry.ts",13,0,,"./lib/server-runtime/routeMatching.ts",2,0,""
0.2903225806451613,,"./lib/server-runtime/cookies.ts",19,6,,"./lib/errors.ts",2,0,""
0.288621576637918,,"./lib/rsc/server.rsc.ts",40,17,,"./lib/server-runtime/server.ts",4,0,""
0.288621576637918,,"./lib/server-runtime/server.ts",4,0,,"./lib/rsc/server.rsc.ts",40,17,""
0.2876949740034662,,"./lib/server-runtime/sessions/cookieStorage.ts",2,2,,"./lib/server-runtime/cookies.ts",19,6,""
0.2867012089810017,,"./lib/server-runtime/sessions/cookieStorage.ts",2,2,,"./lib/router/links.ts",6,0,""
0.28546203649205415,,"./lib/server-runtime/sessions.ts",3,11,,"./lib/server-runtime/sessions/cookieStorage.ts",2,2,""
0.28169014084507044,,"./config/format.ts",1,0,,"./vite/styles.ts",3,22,""
0.28169014084507044,,"./vite/styles.ts",3,22,,"./config/format.ts",1,0,""
0.2814814814814815,,"./typegen/generate.ts",5,24,,"./config/format.ts",1,0,""
0.2785952730671652,,"./lib/router/history.ts",40,0,,"./lib/router/router.ts",53,1,""
0.2785952730671652,,"./lib/router/router.ts",53,1,,"./lib/router/history.ts",40,0,""
0.26666666666666666,,"./lib/dom/dom.ts",6,0,,"./lib/dom/ssr/entry.ts",13,0,""
0.2661122661122661,,"./lib/dom/ssr/links.ts",0,9,,"./lib/server-runtime/errors.ts",4,0,""
0.2652159129547773,,"./lib/rsc/server.rsc.ts",40,17,,"./lib/server-runtime/mode.ts",5,0,""
0.25,,"./routes.ts",9,0,,"./typegen/route.ts",2,0,""
0.25,,"./vite/cloudflare-dev-proxy.ts",1,15,,"./vite/has-rsc-plugin.ts",2,3,""
0.24503311258278146,,"./typegen/generate.ts",5,24,,"./vite/rsc/virtual-route-config.ts",1,4,""
0.24503311258278146,,"./vite/rsc/virtual-route-config.ts",1,4,,"./typegen/generate.ts",5,24,""
0.24193548387096775,,"./loading-indicator.ts",1,12,,"./prompts-confirm.ts",1,5,""
0.24158125915080528,,"./index.ts",0,28,,"./prompts-multi-select.ts",1,5,""
0.23853211009174313,,"./lib/router/navigation.ts",1,0,,"./lib/dom/ssr/routeModules.ts",27,6,""
0.23853211009174313,,"./lib/router/navigation.ts",1,0,,"./lib/server-runtime/routeMatching.ts",2,0,""
0.23255813953488372,,"./vite/styles.ts",3,22,,"./vite/rsc/virtual-route-config.ts",1,4,""
0.23193881312200515,,"./lib/router/history.ts",40,0,,"./lib/server-runtime/server.ts",4,0,""
0.23193881312200515,,"./lib/server-runtime/server.ts",4,0,,"./lib/router/history.ts",40,0,""
0.22857142857142856,,"./index-react-server.ts",109,4,,"./lib/types/route-module-annotations.ts",1,0,""
0.22857142857142856,,"./lib/types/route-module-annotations.ts",1,0,,"./index-react-server.ts",109,4,""
0.22026431718061673,,"./index.ts",0,28,,"./prompts-select.ts",3,6,""
0.21839080459770116,,"./index-react-server.ts",109,4,,"./lib/dom/dom.ts",6,0,""
0.21839080459770116,,"./lib/dom/dom.ts",6,0,,"./index-react-server.ts",109,4,""
0.21262002743484226,,"./vendor/turbo-stream-v2/flatten.ts",1,0,,"./vendor/turbo-stream-v2/turbo-stream.ts",1,0,""
0.21262002743484226,,"./vendor/turbo-stream-v2/turbo-stream.ts",1,0,,"./vendor/turbo-stream-v2/flatten.ts",1,0,""
0.20987654320987653,,"./config/config.ts",17,40,,"./typegen/route.ts",2,0,""
0.20618556701030927,,"./copy-template.ts",2,33,,"./prompt.ts",1,2,""
0.20618556701030927,,"./prompt.ts",1,2,,"./copy-template.ts",2,33,""
0.20512820512820512,,"./vite/remove-exports.ts",2,30,,"./vite/route-chunks.ts",10,310,""
0.20512820512820512,,"./vite/route-chunks.ts",10,310,,"./vite/remove-exports.ts",2,30,""
0.2,,"./config.ts",5,0,,"./typegen/context.ts",3,0,""
0.2,,"./index-react-server-client.ts",9,4,,"./lib/types/route-data.ts",6,0,""
0.2,,"./lib/types/route-data.ts",6,0,,"./index-react-server-client.ts",9,4,""
0.2,,"./typegen/context.ts",3,0,,"./config.ts",5,0,""
0.19607843137254902,,"./prompt.ts",1,2,,"./prompts-prompt-base.ts",8,14,""
0.19607843137254902,,"./prompts-prompt-base.ts",8,14,,"./prompt.ts",1,2,""
0.1951219512195122,,"./vite/remove-exports.ts",2,30,,"./vite/rsc/virtual-route-modules.ts",2,4,""
0.1951219512195122,,"./vite/rsc/virtual-route-modules.ts",2,4,,"./vite/remove-exports.ts",2,30,""
0.19402985074626866,,"./index-react-server.ts",109,4,,"./lib/server-runtime/sessions/memoryStorage.ts",2,1,""
0.19402985074626866,,"./lib/server-runtime/sessions/memoryStorage.ts",2,1,,"./index-react-server.ts",109,4,""
0.19402985074626866,,"./vite/route-chunks.ts",10,310,,"./vite/rsc/virtual-route-modules.ts",2,4,""
0.19402985074626866,,"./vite/rsc/virtual-route-modules.ts",2,4,,"./vite/route-chunks.ts",10,310,""
0.19101123595505617,,"./config/config.ts",17,40,,"./vite/styles.ts",3,22,""
0.1890909090909091,,"./vendor/turbo-stream-v2/turbo-stream.ts",1,0,,"./vendor/turbo-stream-v2/unflatten.ts",1,0,""
0.1890909090909091,,"./vendor/turbo-stream-v2/unflatten.ts",1,0,,"./vendor/turbo-stream-v2/turbo-stream.ts",1,0,""
0.1875,,"./routes.ts",9,0,,"./vite/styles.ts",3,22,""
0.18421052631578946,,"./lib/types/route-module-annotations.ts",1,0,,"./lib/dom/ssr/entry.ts",13,0,""
0.17592592592592593,,"./lib/server-runtime/sessions/memoryStorage.ts",2,1,,"./lib/types/route-module-annotations.ts",1,0,""
0.17592592592592593,,"./lib/types/route-module-annotations.ts",1,0,,"./lib/server-runtime/sessions/memoryStorage.ts",2,1,""
0.17318435754189945,,"./index.ts",377,13,,"./lib/dom/dom.ts",6,0,""
0.17221418234442837,,"./lib/server-runtime/routes.ts",4,9,,"./lib/dom/ssr/routeModules.ts",27,6,""
0.17094017094017094,,"./prompt.ts",1,2,,"./loading-indicator.ts",1,12,""
0.16483516483516483,,"./lib/server-runtime/build.ts",11,0,,"./lib/dom/ssr/entry.ts",13,0,""
0.1568627450980392,,"./cli/commands.ts",5,16,,"./vite/build.ts",1,8,""
0.1568627450980392,,"./vite/build.ts",1,8,,"./cli/commands.ts",5,16,""
0.15584415584415584,,"./vite/build.ts",1,8,,"./vite/rsc/plugin.ts",1,42,""
0.15584415584415584,,"./vite/rsc/plugin.ts",1,42,,"./vite/build.ts",1,8,""
0.15463917525773196,,"./index.ts",377,13,,"./lib/dom/ssr/routeModules.ts",27,6,""
0.15425531914893617,,"./lib/server-runtime/urls.ts",3,0,,"./lib/dom/ssr/entry.ts",13,0,""
0.15418502202643172,,"./index.ts",0,28,,"./prompts-confirm.ts",1,5,""
0.15384615384615385,,"./index.ts",377,13,,"./lib/server-runtime/urls.ts",3,0,""
0.15384615384615385,,"./lib/server-runtime/urls.ts",3,0,,"./index.ts",377,13,""
0.15384615384615385,,"./vite/build.ts",1,8,,"./vite/has-rsc-plugin.ts",2,3,""
0.15384615384615385,,"./vite/optimize-deps-entries.ts",2,3,,"./vite/cloudflare-dev-proxy.ts",1,15,""
0.15326251896813353,,"./vite/plugin.ts",10,151,,"./vite/rsc/plugin.ts",1,42,""
0.15326251896813353,,"./vite/rsc/plugin.ts",1,42,,"./vite/plugin.ts",10,151,""
0.14655172413793102,,"./config/config.ts",17,40,,"./config/format.ts",1,0,""
0.14285714285714285,,"./lib/server-runtime/sessions/memoryStorage.ts",2,1,,"./lib/dom/dom.ts",6,0,""
0.14285338454657862,,"./lib/router/router.ts",53,1,,"./lib/server-runtime/server.ts",4,0,""
0.13846153846153847,,"./lib/server-runtime/build.ts",11,0,,"./lib/router/links.ts",6,0,""
0.13636363636363635,,"./lib/types/route-data.ts",6,0,,"./lib/types/route-module-annotations.ts",1,0,""
0.13186813186813187,,"./lib/server-runtime/entry.ts",1,0,,"./lib/types/route-module-annotations.ts",1,0,""
0.13131313131313133,,"./lib/server-runtime/build.ts",11,0,,"./lib/types/route-module-annotations.ts",1,0,""
0.125,,"./index-react-server-client.ts",9,4,,"./lib/server-runtime/sessions/memoryStorage.ts",2,1,""
0.125,,"./lib/server-runtime/entry.ts",1,0,,"./lib/types/route-data.ts",6,0,""
0.125,,"./lib/types/route-data.ts",6,0,,"./lib/server-runtime/entry.ts",1,0,""
0.125,,"./vite/with-props.ts",1,29,,"./vite/styles.ts",3,22,""
0.12280701754385964,,"./cli/commands.ts",5,16,,"./vite/rsc/plugin.ts",1,42,""
0.12280701754385964,,"./vite/rsc/plugin.ts",1,42,,"./cli/commands.ts",5,16,""
0.11764705882352941,,"./vite/optimize-deps-entries.ts",2,3,,"./cli/commands.ts",5,16,""
0.11399958488999586,,"./lib/router/history.ts",40,0,,"./lib/rsc/server.rsc.ts",40,17,""
0.1111111111111111,,"./dom-export.ts",19,0,,"./index-react-server-client.ts",9,4,""
0.10416666666666667,,"./typegen/context.ts",3,0,,"./vite/optimize-deps-entries.ts",2,3,""
0.10256410256410256,,"./vite/route-chunks.ts",10,310,,"./vite/with-props.ts",1,29,""
0.10256410256410256,,"./vite/with-props.ts",1,29,,"./vite/route-chunks.ts",10,310,""
0.0975609756097561,,"./vite/rsc/virtual-route-modules.ts",2,4,,"./vite/with-props.ts",1,29,""
0.09305993690851735,,"./vite/plugin.ts",10,151,,"./config/format.ts",1,0,""
0.0866854556324195,,"./lib/router/router.ts",53,1,,"./lib/rsc/server.rsc.ts",40,17,""
0.08333333333333333,,"./config.ts",5,0,,"./vite/cloudflare-dev-proxy.ts",1,15,""
0.0824891461649783,,"./vite/plugin.ts",10,151,,"./typegen/generate.ts",5,24,""
0.06666666666666667,,"./dom-export.ts",19,0,,"./lib/types/route-data.ts",6,0,""
0.06276121959575197,,"./lib/router/utils.ts",182,3,,"./lib/server-runtime/sessions.ts",3,11,""
0.0625,,"./lib/server-runtime/serverHandoff.ts",2,0,,"./lib/server-runtime/urls.ts",3,0,""
0.05555555555555555,,"./dom-export.ts",19,0,,"./lib/server-runtime/entry.ts",1,0,""
0.050940049663001065,,"./lib/router/utils.ts",182,3,,"./lib/server-runtime/cookies.ts",19,6,""
0.05,,"./typegen/index.ts",5,10,,"./typegen/generate.ts",5,24,""
0.047337278106508875,,"./flatRoutes.ts",1,15,,"./index.ts",0,5,""
0.047337278106508875,,"./index.ts",0,5,,"./flatRoutes.ts",1,15,""
0.04495747266099635,,"./config/routes.ts",25,28,,"./vite/rsc/virtual-route-config.ts",1,4,""
0.032947703132399704,,"./lib/router/utils.ts",182,3,,"./lib/router/instrumentation.ts",14,0,""
0.028824833702882482,,"./vendor/turbo-stream-v2/unflatten.ts",1,0,,"./lib/server-runtime/urls.ts",3,0,""
0.020833333333333332,,"./config.ts",5,0,,"./vite/optimize-deps-entries.ts",2,3,""
0.020134228187919462,,"./lib/server-runtime/serverHandoff.ts",2,0,,"./lib/server-runtime/build.ts",11,0,""
0.007352941176470588,,"./lib/server-runtime/serverHandoff.ts",2,0,,"./lib/server-runtime/routes.ts",4,9,""
