"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",83,20,"org.axonframework.test.matchers.ExactClassMatcher,org.axonframework.test.aggregate.AggregateTestFixture$RecordingEventStore,org.axonframework.test.matchers.NonStaticFieldsFilter,org.axonframework.common.Priority,org.axonframework.eventhandling.SimpleEventBus$Builder,org.axonframework.eventsourcing.AggregateLoadTimeSnapshotTriggerDefinition,org.axonframework.eventsourcing.AbstractAggregateFactory,org.axonframework.queryhandling.QueryUpdateEmitterSpanFactory,org.axonframework.config.EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter,org.axonframework.commandhandling.distributed.DistributedCommandBus,org.axonframework.messaging.unitofwork.RollbackConfigurationType$2,org.axonframework.commandhandling.distributed.ServiceRegistryException,org.axonframework.common.jdbc.PagingJdbcIterable$PagingStatementSupplier,org.axonframework.common.property.PropertyAccessException,org.axonframework.eventhandling.TrackerStatus,org.axonframework.eventhandling.deadletter.jpa.DeadLetterEventEntry,org.axonframework.eventhandling.pooled.Coordinator$RunState,org.axonframework.serialization.JavaSerializer$Builder,org.axonframework.springboot.autoconfig.TransactionAutoConfiguration,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$1","ExactClassMatcher,AggregateTestFixture$RecordingEventStore,NonStaticFieldsFilter,Priority,SimpleEventBus$Builder,AggregateLoadTimeSnapshotTriggerDefinition,AbstractAggregateFactory,QueryUpdateEmitterSpanFactory,EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter,DistributedCommandBus,RollbackConfigurationType$2,ServiceRegistryException,PagingJdbcIterable$PagingStatementSupplier,PropertyAccessException,TrackerStatus,DeadLetterEventEntry,Coordinator$RunState,JavaSerializer$Builder,TransactionAutoConfiguration,AggregateAnnotationCommandHandler$1",""
"communityMaximumKCutId",84,7,"org.axonframework.common.BuilderUtils,org.axonframework.serialization.Serializer,org.axonframework.commandhandling.distributed.CommandMessageFilter,org.axonframework.serialization.upcasting.event.UpcastedEventRepresentation,org.axonframework.tracing.MultiSpanFactory$MultiSpan,org.axonframework.axonserver.connector.event.axon.DefaultPersistentStreamMessageSourceFactory,org.axonframework.modelling.saga.SagaCreationPolicy","BuilderUtils,Serializer,CommandMessageFilter,UpcastedEventRepresentation,MultiSpanFactory$MultiSpan,DefaultPersistentStreamMessageSourceFactory,SagaCreationPolicy",""
"communityMaximumKCutId",27,17,"org.axonframework.test.matchers.DeepEqualsMatcher,org.axonframework.test.aggregate.AggregateTestFixture$ExecutionExceptionAwareCallback,org.axonframework.messaging.unitofwork.RollbackConfiguration,org.axonframework.eventsourcing.conflictresolution.NoConflictResolver,org.axonframework.eventsourcing.eventstore.jdbc.statements.AppendSnapshotStatementBuilder,org.axonframework.common.ExceptionUtils,org.axonframework.eventhandling.tokenstore.jpa.JpaTokenStore,org.axonframework.eventhandling.DefaultEventBusSpanFactory$Builder,org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember,org.axonframework.eventhandling.TrackingTokenParameterResolverFactory$1,org.axonframework.messaging.annotation.MessageIdentifierParameterResolverFactory,org.axonframework.eventhandling.EventProcessingException,org.axonframework.messaging.annotation.AnnotatedHandlerAttributes,org.axonframework.queryhandling.registration.LoggingDuplicateQueryHandlerResolver,org.axonframework.springboot.TagsConfigurationProperties,org.axonframework.springboot.util.jpa.ContainerManagedEntityManagerProvider,org.axonframework.axonserver.connector.TopologyChange","DeepEqualsMatcher,AggregateTestFixture$ExecutionExceptionAwareCallback,RollbackConfiguration,NoConflictResolver,AppendSnapshotStatementBuilder,ExceptionUtils,JpaTokenStore,DefaultEventBusSpanFactory$Builder,MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember,TrackingTokenParameterResolverFactory$1,MessageIdentifierParameterResolverFactory,EventProcessingException,AnnotatedHandlerAttributes,LoggingDuplicateQueryHandlerResolver,TagsConfigurationProperties,ContainerManagedEntityManagerProvider,TopologyChange",""
"communityMaximumKCutId",17,17,"org.axonframework.test.matchers.MatcherExecutionException,org.axonframework.test.matchers.PayloadsMatcher,org.axonframework.common.AxonTransientException,org.axonframework.commandhandling.DuplicateCommandHandlerResolver,org.axonframework.eventsourcing.EventSourcingHandler,org.axonframework.eventhandling.AbstractEventBus,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine,org.axonframework.config.EventProcessingConfiguration,org.axonframework.config.AggregateConfigurer,org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor,org.axonframework.commandhandling.distributed.commandfilter.NegateCommandMessageFilter,org.axonframework.common.caching.EhCache3Adapter,org.axonframework.eventhandling.deadletter.jdbc.JdbcDeadLetter,org.axonframework.eventhandling.pooled.SplitTask,org.axonframework.serialization.upcasting.SingleEntryUpcaster,org.axonframework.springboot.util.DefaultEntityRegistrar,org.axonframework.axonserver.connector.DefaultInstructionAckSource","MatcherExecutionException,PayloadsMatcher,AxonTransientException,DuplicateCommandHandlerResolver,EventSourcingHandler,AbstractEventBus,InMemoryEventStorageEngine,EventProcessingConfiguration,AggregateConfigurer,PooledStreamingEventProcessor,NegateCommandMessageFilter,EhCache3Adapter,JdbcDeadLetter,SplitTask,SingleEntryUpcaster,DefaultEntityRegistrar,DefaultInstructionAckSource",""
"communityMaximumKCutId",20,17,"org.axonframework.test.matchers.AllFieldsFilter,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.test.aggregate.TestExecutor,org.axonframework.test.aggregate.StubAggregateLifecycleRule,org.axonframework.config.LifecycleOperations,org.axonframework.eventhandling.MultiEventHandlerInvoker,org.axonframework.common.property.DirectlyAccessedProperty,org.axonframework.eventhandling.replay.ReplayContextParameterResolverFactory,org.axonframework.monitoring.NoOpMessageMonitorCallback,org.axonframework.commandhandling.gateway.CommandGatewayFactory$WaitForResultWithTimeoutInArguments,org.axonframework.messaging.deadletter.Cause,org.axonframework.queryhandling.SubscriptionQueryMessage,org.axonframework.modelling.saga.EndSaga,org.axonframework.modelling.command.inspection.ChildForwardingCommandMessageHandlingMember,org.axonframework.modelling.saga.repository.LockingSagaRepository,org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling,org.axonframework.axonserver.connector.query.AxonServerQueryBus$ResponseProcessingTask","AllFieldsFilter,MessageHandlerInterceptor,TestExecutor,StubAggregateLifecycleRule,LifecycleOperations,MultiEventHandlerInvoker,DirectlyAccessedProperty,ReplayContextParameterResolverFactory,NoOpMessageMonitorCallback,CommandGatewayFactory$WaitForResultWithTimeoutInArguments,Cause,SubscriptionQueryMessage,EndSaga,ChildForwardingCommandMessageHandlingMember,LockingSagaRepository,AxonServerConfiguration$Eventhandling,AxonServerQueryBus$ResponseProcessingTask",""
"communityMaximumKCutId",98,17,"org.axonframework.test.matchers.FieldFilter,org.axonframework.test.utils.CallbackBehavior,org.axonframework.lifecycle.Lifecycle,org.axonframework.eventsourcing.eventstore.jdbc.EventTableFactory,org.axonframework.eventhandling.EventProcessorSpanFactory,org.axonframework.config.EventProcessingConfigurer$SubscribableMessageSourceDefinitionBuilder,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$Builder,org.axonframework.messaging.annotation.MessageIdentifier,org.axonframework.commandhandling.callbacks.LoggingCallback,org.axonframework.commandhandling.RoutingKey,org.axonframework.eventhandling.MultiSourceTrackingToken,org.axonframework.eventhandling.pooled.Coordinator$EventFilter,org.axonframework.messaging.timeout.TaskTimeoutSettings,org.axonframework.serialization.MavenArtifactRevisionResolver,org.axonframework.updates.configuration.EnvironmentVariableUsagePropertyProvider,org.axonframework.springboot.TracingProperties$SnapshotterProperties,org.axonframework.modelling.saga.SagaEventHandler","FieldFilter,CallbackBehavior,Lifecycle,EventTableFactory,EventProcessorSpanFactory,EventProcessingConfigurer$SubscribableMessageSourceDefinitionBuilder,DeadLetteringEventHandlerInvoker$Builder,MessageIdentifier,LoggingCallback,RoutingKey,MultiSourceTrackingToken,Coordinator$EventFilter,TaskTimeoutSettings,MavenArtifactRevisionResolver,EnvironmentVariableUsagePropertyProvider,TracingProperties$SnapshotterProperties,SagaEventHandler",""
"communityMaximumKCutId",0,51,"org.axonframework.common.ReflectionUtils,org.axonframework.modelling.command.CommandTargetResolver,org.axonframework.messaging.MetaData,org.axonframework.eventsourcing.eventstore.EventStore,org.axonframework.test.deadline.StubDeadlineManager,org.axonframework.test.matchers.Matchers,org.axonframework.test.matchers.MapEntryMatcher,org.axonframework.commandhandling.CommandResultMessage,org.axonframework.eventsourcing.conflictresolution.ConflictResolver,org.axonframework.eventsourcing.eventstore.DomainEventStream$1,org.axonframework.common.lock.LockFactory,org.axonframework.eventsourcing.eventstore.EventStorageEngine,org.axonframework.serialization.SerializedType,org.axonframework.eventsourcing.eventstore.jpa.SnapshotEventEntry,org.axonframework.queryhandling.QueryInvocationErrorHandler,org.axonframework.queryhandling.annotation.AnnotationQueryHandlerAdapter,org.axonframework.queryhandling.LoggingQueryInvocationErrorHandler$Builder,org.axonframework.eventhandling.SubscribingEventProcessor$Builder,org.axonframework.config.EventProcessingModule$ProcessingGroupSelector,org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.messaging.annotation.SourceId,org.axonframework.serialization.converters.ByteArrayToInputStreamConverter,org.axonframework.commandhandling.distributed.CommandDispatchException,org.axonframework.commandhandling.distributed.DistributedCommandBus$Builder,org.axonframework.common.annotation.PriorityAnnotationComparator,org.axonframework.common.lock.PessimisticLockFactory$Builder,org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManager,org.axonframework.deadline.annotation.DeadlineHandlingMember,org.axonframework.eventhandling.AddedTrackerStatus,org.axonframework.eventhandling.MultiStreamableMessageSource$SourceIdAwareBlockingStream,org.axonframework.messaging.deadletter.DeadLetterQueueOverflowException,org.axonframework.messaging.deadletter.NoSuchDeadLetterException,org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue$Builder,org.axonframework.eventhandling.gateway.AbstractEventGateway,org.axonframework.eventhandling.pooled.WorkPackage,org.axonframework.eventhandling.scheduling.SchedulingException,org.axonframework.eventhandling.scheduling.jobrunr.JobRunrScheduleToken,org.axonframework.messaging.timeout.HandlerTimeoutConfiguration,org.axonframework.queryhandling.SubscriptionQueryBackpressure,org.axonframework.queryhandling.GenericSubscriptionQueryMessage,org.axonframework.queryhandling.FluxSinkWrapper,org.axonframework.serialization.ChainedConverter$RouteCalculator,org.axonframework.springboot.autoconfig.AxonTracingAutoConfiguration,org.axonframework.axonserver.connector.command.AxonServerCommandBus$Builder,org.axonframework.springboot.autoconfig.legacyjpa.JpaJavaxAutoConfiguration,org.axonframework.springboot.autoconfig.InfraConfiguration,org.axonframework.modelling.command.inspection.MethodCreationPolicyDefinition,org.axonframework.modelling.saga.Saga,org.axonframework.modelling.saga.repository.SagaStore$Entry,org.axonframework.axonserver.connector.util.GrpcMetaDataConverter$1,org.axonframework.axonserver.connector.query.AxonServerQueryBus$QueryResponseSpliterator","ReflectionUtils,CommandTargetResolver,MetaData,EventStore,StubDeadlineManager,Matchers,MapEntryMatcher,CommandResultMessage,ConflictResolver,DomainEventStream$1,LockFactory,EventStorageEngine,SerializedType,SnapshotEventEntry,QueryInvocationErrorHandler,AnnotationQueryHandlerAdapter,LoggingQueryInvocationErrorHandler$Builder,SubscribingEventProcessor$Builder,EventProcessingModule$ProcessingGroupSelector,PropertyAccessStrategy,SourceId,ByteArrayToInputStreamConverter,CommandDispatchException,DistributedCommandBus$Builder,PriorityAnnotationComparator,PessimisticLockFactory$Builder,DbSchedulerDeadlineManager,DeadlineHandlingMember,AddedTrackerStatus,MultiStreamableMessageSource$SourceIdAwareBlockingStream,DeadLetterQueueOverflowException,NoSuchDeadLetterException,JdbcSequencedDeadLetterQueue$Builder,AbstractEventGateway,WorkPackage,SchedulingException,JobRunrScheduleToken,HandlerTimeoutConfiguration,SubscriptionQueryBackpressure,GenericSubscriptionQueryMessage,FluxSinkWrapper,ChainedConverter$RouteCalculator,AxonTracingAutoConfiguration,AxonServerCommandBus$Builder,JpaJavaxAutoConfiguration,InfraConfiguration,MethodCreationPolicyDefinition,Saga,SagaStore$Entry,GrpcMetaDataConverter$1,AxonServerQueryBus$QueryResponseSpliterator",""
"communityMaximumKCutId",96,17,"org.axonframework.test.matchers.PayloadMatcher,org.axonframework.modelling.command.Aggregate,org.axonframework.eventsourcing.SnapshotTriggerDefinition,org.axonframework.tracing.NoOpSpanFactory,org.axonframework.eventsourcing.eventstore.jdbc.statements.CleanGapsStatementBuilder,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$Node,org.axonframework.modelling.saga.AbstractSagaManager,org.axonframework.eventhandling.tokenstore.inmemory.InMemoryTokenStore,org.axonframework.eventhandling.SequenceNumber,org.axonframework.serialization.AbstractXStreamSerializer,org.axonframework.eventhandling.pooled.WorkPackage$BatchProcessor,org.axonframework.serialization.avro.SpecificRecordBaseSerializerStrategy,org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$OnMissingDefaultSchemaStoreCondition,org.axonframework.modelling.command.ForwardMatchingInstances$1,org.axonframework.axonserver.connector.PriorityCallable,org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor$1,org.axonframework.axonserver.connector.util.GrpcObjectSerializer$Serializer","PayloadMatcher,Aggregate,SnapshotTriggerDefinition,NoOpSpanFactory,CleanGapsStatementBuilder,EmbeddedEventStore$Node,AbstractSagaManager,InMemoryTokenStore,SequenceNumber,AbstractXStreamSerializer,WorkPackage$BatchProcessor,SpecificRecordBaseSerializerStrategy,AvroSerializerAutoConfiguration$OnMissingDefaultSchemaStoreCondition,ForwardMatchingInstances$1,PriorityCallable,GrpcMessageSizeInterceptor$1,GrpcObjectSerializer$Serializer",""
"communityMaximumKCutId",1,16,"org.axonframework.messaging.Message,org.axonframework.eventhandling.EventBus,org.axonframework.test.saga.SagaTestFixture$AggregateEventPublisherImpl,org.axonframework.eventsourcing.eventstore.jdbc.statements.JdbcEventStorageEngineStatements,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$EventProducer,org.axonframework.common.ProcessRetriesExhaustedException,org.axonframework.common.legacyjpa.PagingJpaQueryIterable,org.axonframework.common.lock.Lock,org.axonframework.eventhandling.pooled.WorkPackage$ProcessingEntry,org.axonframework.serialization.ChainedConverter,org.axonframework.actuator.axonserver.AxonServerStatusAggregator,org.axonframework.axonserver.connector.event.axon.AxonServerEventScheduler,org.axonframework.springboot.util.ConditionalOnMissingQualifiedBean,org.axonframework.springboot.TimeoutProperties,org.axonframework.modelling.command.inspection.AggregateMemberAnnotatedChildEntityDefinition,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$AxonIQEventStorageEngine$1","Message,EventBus,SagaTestFixture$AggregateEventPublisherImpl,JdbcEventStorageEngineStatements,EmbeddedEventStore$EventProducer,ProcessRetriesExhaustedException,PagingJpaQueryIterable,Lock,WorkPackage$ProcessingEntry,ChainedConverter,AxonServerStatusAggregator,AxonServerEventScheduler,ConditionalOnMissingQualifiedBean,TimeoutProperties,AggregateMemberAnnotatedChildEntityDefinition,AxonServerEventStore$AxonIQEventStorageEngine$1",""
"communityMaximumKCutId",74,16,"org.axonframework.test.matchers.ListWithAllOfMatcher,org.axonframework.modelling.command.Repository,org.axonframework.test.saga.DescriptionUtils,org.axonframework.eventsourcing.IncompatibleAggregateException,org.axonframework.lifecycle.Lifecycle$LifecycleRegistry,org.axonframework.eventhandling.tokenstore.jpa.JpaTokenStore$Builder,org.axonframework.serialization.upcasting.event.EventUpcasterChain,org.axonframework.modelling.saga.SagaRepository,org.axonframework.serialization.SimpleSerializedObject,org.axonframework.eventhandling.async.MetaDataSequencingPolicy$Builder,org.axonframework.messaging.deadletter.InMemorySequencedDeadLetterQueue$Builder,org.axonframework.serialization.upcasting.event.EventTypeUpcaster,org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$OnMissingDefaultSchemaStoreCondition$SchemaStoreIsMissingCondition,org.axonframework.modelling.saga.StartSaga,org.axonframework.modelling.saga.repository.jpa.AssociationValueEntry,org.axonframework.axonserver.connector.query.AxonServerRemoteQueryHandlingException","ListWithAllOfMatcher,Repository,DescriptionUtils,IncompatibleAggregateException,Lifecycle$LifecycleRegistry,JpaTokenStore$Builder,EventUpcasterChain,SagaRepository,SimpleSerializedObject,MetaDataSequencingPolicy$Builder,InMemorySequencedDeadLetterQueue$Builder,EventTypeUpcaster,AvroSerializerAutoConfiguration$OnMissingDefaultSchemaStoreCondition$SchemaStoreIsMissingCondition,StartSaga,AssociationValueEntry,AxonServerRemoteQueryHandlingException",""
