"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: Community_Detection/Community_Detection_9_Community_Metrics.cypher"
-1,0,0,521,"ExactClassMatcher,DeepEqualsMatcher,EqualFieldsMatcher,FixtureResourceParameterResolverFactory$FailingParameterResolver,StubAggregateLifecycle$1,PayloadsMatcher,MatchAllFieldFilter,FixtureResourceParameterResolverFactory,StubAggregateLifecycle","org.axonframework.test.matchers.ExactClassMatcher,org.axonframework.test.matchers.DeepEqualsMatcher,org.axonframework.test.matchers.EqualFieldsMatcher,org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver,org.axonframework.test.aggregate.StubAggregateLifecycle$1,org.axonframework.test.matchers.PayloadsMatcher,org.axonframework.test.matchers.MatchAllFieldFilter,org.axonframework.test.FixtureResourceParameterResolverFactory,org.axonframework.test.aggregate.StubAggregateLifecycle",""
1,1,-8.920436767671527e-06,7,"MatcherExecutionException,AnnotatedHandlerInspector,DuplicateCommandHandlerSubscriptionException,NoScopeDescriptor,XStreamAutoConfiguration,DefaultEntityRegistrar,PersistentStreamConnection","org.axonframework.test.matchers.MatcherExecutionException,org.axonframework.messaging.annotation.AnnotatedHandlerInspector,org.axonframework.commandhandling.DuplicateCommandHandlerSubscriptionException,org.axonframework.messaging.NoScopeDescriptor,org.axonframework.springboot.autoconfig.XStreamAutoConfiguration,org.axonframework.springboot.util.DefaultEntityRegistrar,org.axonframework.axonserver.connector.event.axon.PersistentStreamConnection",""
3,0.8918918918918919,0.00013967240785531444,7,"MapEntryMatcher$Matching,EqualsMatcher,DefaultIdentifierFactory,IdentifierFactory,AxonServerStatusAggregator,DefaultRepositorySpanFactory$Builder,SagaInstantiationException","org.axonframework.test.matchers.MapEntryMatcher$Matching,org.axonframework.test.matchers.EqualsMatcher,org.axonframework.common.DefaultIdentifierFactory,org.axonframework.common.IdentifierFactory,org.axonframework.actuator.axonserver.AxonServerStatusAggregator,org.axonframework.modelling.command.DefaultRepositorySpanFactory$Builder,org.axonframework.modelling.saga.SagaInstantiationException",""
5,0.9013698630136986,0.0005946121843722658,13,"AggregateBlacklistedException,CommandHandlingEntry,CommandHandlingEntry$RepeatingCommandHandler,BlacklistDetectingCallback,CommandBusConnector,AbstractCommandGateway$Builder,DeadlineMethodMessageHandlerDefinition$1,ChainingConverter,ObjectNodeToJsonNodeConverter","org.axonframework.disruptor.commandhandling.AggregateBlacklistedException,org.axonframework.disruptor.commandhandling.CommandHandlingEntry,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler,org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.commandhandling.distributed.CommandBusConnector,org.axonframework.commandhandling.gateway.AbstractCommandGateway$Builder,org.axonframework.deadline.annotation.DeadlineMethodMessageHandlerDefinition$1,org.axonframework.serialization.ChainingConverter,org.axonframework.serialization.json.ObjectNodeToJsonNodeConverter",""
7,1,-8.606545834177956e-06,5,"CommandHandlerInvoker,ByteArrayToInputStreamConverter,ByteArrayToStringConverter,StringToByteArrayConverter,AbstractRepository","org.axonframework.disruptor.commandhandling.CommandHandlerInvoker,org.axonframework.serialization.converters.ByteArrayToInputStreamConverter,org.axonframework.serialization.converters.ByteArrayToStringConverter,org.axonframework.serialization.converters.StringToByteArrayConverter,org.axonframework.modelling.command.AbstractRepository",""
9,1,-2.3619902333782402e-05,10,"EventUtils,EventProcessorTask,QuartzScheduleToken,AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver,EventProcessorProperties$ProcessorSettings,JpaJavaxEventStoreAutoConfiguration,AnnotatedChildEntity,InMemorySagaStore,GrpcMetaData","org.axonframework.eventhandling.EventUtils,org.axonframework.eventhandling.async.EventProcessorTask,org.axonframework.eventhandling.scheduling.quartz.QuartzScheduleToken,org.axonframework.messaging.annotation.AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver,org.axonframework.springboot.EventProcessorProperties$ProcessorSettings,org.axonframework.springboot.autoconfig.legacyjpa.JpaJavaxEventStoreAutoConfiguration,org.axonframework.modelling.command.inspection.AnnotatedChildEntity,org.axonframework.modelling.saga.repository.inmemory.InMemorySagaStore,org.axonframework.axonserver.connector.util.GrpcMetaData",""
13,0.8695652173913043,0.00010537615350201888,5,"EventHandler,AggregateScopeDescriptor,MethodCommandHandlerInterceptorDefinition$1,GrpcBufferingInterceptor$AdditionalMessageRequestingCall,GrpcBufferingInterceptor","org.axonframework.eventhandling.EventHandler,org.axonframework.modelling.command.AggregateScopeDescriptor,org.axonframework.modelling.command.inspection.MethodCommandHandlerInterceptorDefinition$1,org.axonframework.axonserver.connector.util.GrpcBufferingInterceptor$AdditionalMessageRequestingCall,org.axonframework.axonserver.connector.util.GrpcBufferingInterceptor",""
15,1,-1.0574220342645118e-05,6,"EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger,AbstractCommandGateway,CommandGatewayFactory$CompositeCallback,AvroSerializer,HealthStatus,AbstractSagaManager$Builder","org.axonframework.eventsourcing.EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger,org.axonframework.commandhandling.gateway.AbstractCommandGateway,org.axonframework.commandhandling.gateway.CommandGatewayFactory$CompositeCallback,org.axonframework.serialization.avro.AvroSerializer,org.axonframework.actuator.HealthStatus,org.axonframework.modelling.saga.AbstractSagaManager$Builder",""
17,0.6888888888888889,0.0007365670946574022,7,"JdbcException,DeadLetterTableFactory,SagaSqlSchema,TopologyChange$1,TopologyChange$Type,TopologyChange$HandlerSubscription,TopologyChange","org.axonframework.common.jdbc.JdbcException,org.axonframework.eventhandling.deadletter.jdbc.DeadLetterTableFactory,org.axonframework.modelling.saga.repository.jdbc.SagaSqlSchema,org.axonframework.axonserver.connector.TopologyChange$1,org.axonframework.axonserver.connector.TopologyChange$Type,org.axonframework.axonserver.connector.TopologyChange$HandlerSubscription,org.axonframework.axonserver.connector.TopologyChange",""
19,0.6814159292035398,0.0018727735669237908,11,"NoSnapshotTriggerDefinition$NoSnapshotTrigger,Lifecycle$LifecycleRegistry,DbSchedulerBinaryEventData,DbSchedulerEventScheduler,DbSchedulerHumanReadableEventData,DbSchedulerScheduleToken,DbSchedulerEventSchedulerSupplier,MavenArtifactRevisionResolver,ByteArrayToGenericRecordConverter","org.axonframework.eventsourcing.NoSnapshotTriggerDefinition$NoSnapshotTrigger,org.axonframework.lifecycle.Lifecycle$LifecycleRegistry,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerBinaryEventData,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerHumanReadableEventData,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerScheduleToken,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventSchedulerSupplier,org.axonframework.serialization.MavenArtifactRevisionResolver,org.axonframework.serialization.avro.ByteArrayToGenericRecordConverter",""
