"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.axonserver.connector.AxonServerConnectionManager$Builder","AxonServerConnectionManager$Builder","embeddingsFastRandomProjection","-0.14139086,-0.08727007,0.08211143,0.12346701,-0.035438772,0.4325984,-0.20792273,-0.07335612,-0.12108949,-0.084204584,0.12643947,-0.078980014,-0.11591728,-0.15068194,-0.20677346,0.20180807,0.35944247,0.1647645,0.19488457,-0.2124202,0.12804596,-0.015386995,-0.06675192,0.033722095,0.41059372,0.31437448,0.060555004,-0.10502362,-0.079178676,0.19427297,-0.39532906,-0.12571393,-0.17341208,0.5625669,0.19633771,-0.08913737,0.14763753,-0.030854901,-0.02726695,-0.07335117,0.39775538,0.049250282,0.34170407,-0.279509,0.11953867,0.19762099,0.016399883,-0.3285677,-0.04005183,0.0338357,-0.05454254,-0.14364043,-0.35373402,-0.028043635,-0.12548281,0.1364829,0.11035812,0.27791852,0.3293568,-0.14911816,-0.38266987,0.0860005,0.057791263,0.56120205",""
"org.axonframework.axonserver.connector.TagsConfiguration","TagsConfiguration","embeddingsFastRandomProjection","-0.08137392,-0.13770753,0.029685855,0.13842466,-0.12841463,0.5059061,-0.2673875,-0.059766278,-0.11093199,-0.22187336,0.11322855,0.05239261,-0.10194314,-0.20757416,-0.028018396,0.21000749,0.3136765,0.13533744,0.2921594,0.016673677,0.13582118,-0.04420606,-0.21537822,-0.0033553448,0.45165014,0.35910624,-0.011177406,-0.12511846,-0.2201409,0.15427363,-0.31220844,-0.03930307,-0.22917202,0.46648985,0.1465942,-0.07632227,0.1275731,-0.09074162,0.053850234,-0.06931652,0.31416538,0.06474194,0.26268896,-0.2521502,0.13511117,0.12886,0.08332722,-0.29169813,-0.052139863,0.041810166,0.05978629,-0.15222123,-0.31317964,0.121295094,-0.028175514,0.23801708,0.07479877,0.1889377,0.37686506,-0.06486745,-0.43914497,0.14174914,0.08363174,0.38000798",""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException","embeddingsFastRandomProjection","-0.41693488,-0.17797726,0.032392934,0.021745771,-0.17168023,0.24137281,-0.23493513,-0.011249997,-0.08021928,0.26650214,0.06819264,0.24943832,-0.051857345,-0.16667858,-0.055540226,-0.06348429,0.39107198,-0.08525123,-0.054115366,0.20062307,-0.22806883,0.084190786,0.50073755,0.29682785,-0.22469845,0.010188483,-0.04085789,0.13849126,-0.12163092,0.33669785,-0.20586973,-0.111685805,0.06345548,0.6129849,-0.12876083,-0.115458466,-0.1460455,0.10820773,-0.06311499,-0.2702954,0.23209664,-0.117364235,0.034171432,0.07719763,0.0028008884,-0.07233064,-0.3791104,-0.038479228,0.1956717,-0.047859423,0.11298637,-0.11381178,-0.11246051,-0.2640249,0.2089778,-0.13527787,0.41686285,0.14432165,0.19962788,-0.058205847,-0.19532435,0.18573993,-0.06845155,0.05564965",""
"org.axonframework.common.BuilderUtils","BuilderUtils","embeddingsFastRandomProjection","0.2379537,0.12046756,0.03366828,0.086459324,0.089384764,-0.01092248,0.117162935,0.50877875,-0.0019516982,0.38482648,0.13376108,0.20773521,-0.20725591,0.119132824,0.096339956,0.16964838,-0.1361927,0.025810532,0.023267664,-0.0033792313,-0.23068601,0.36504138,-0.08183074,0.09522751,-0.0069490373,0.023724176,0.07078165,-0.019219948,-0.1954625,-0.03457695,-0.23679844,0.3127007,0.078210756,0.4685209,0.023730224,0.013018291,-0.050525263,0.18066028,-0.04407087,-0.0483211,0.0027968558,-0.4499351,-0.18782212,0.09206718,-0.20527731,-0.09908167,-0.25287226,0.16630937,-0.18666603,-0.16675527,0.043227956,0.27521455,-0.3461191,0.22915,0.12863347,-0.04875457,-0.19701853,0.115942374,0.5153685,-0.20662883,-0.32689396,0.20900267,0.0027682055,-0.34384802",""
"org.axonframework.common.ObjectUtils","ObjectUtils","embeddingsFastRandomProjection","0.14712268,-0.14632154,0.16554007,0.053673238,0.29704124,0.035554104,0.01024067,0.07880546,0.36781126,-0.009116225,0.04890196,0.17657949,0.10703683,-0.4263496,-0.009855077,-0.15661472,-0.17341705,0.04385943,-0.03926547,0.13403435,-0.22680488,0.22012506,-0.08071484,0.3543191,0.35671484,-0.2212287,0.32074487,-0.17849323,0.1670874,0.16330138,0.19396912,-0.057254612,-0.1892741,0.6354749,0.1619888,0.017310997,-0.19215718,0.03617012,-0.13297096,-0.16555485,0.09428,-0.12324091,-0.07603161,-0.010967282,-0.030739475,-0.019704476,0.023528572,0.17602362,-0.09669015,0.12626459,0.071860224,0.0008658082,-0.11926998,-0.17856908,0.07457797,-0.34673604,0.25153843,0.36702424,0.32113433,-0.4552614,0.14394706,-0.20084569,-0.16636653,0.017844295",""
"org.axonframework.axonserver.connector.AxonServerConfiguration","AxonServerConfiguration","embeddingsFastRandomProjection","-0.16406746,-0.053364445,0.06188847,0.13573562,-0.030260935,0.42437297,-0.21703406,-0.120555535,-0.10411839,-0.076914035,0.09532034,-0.17134126,-0.081779875,-0.13264534,-0.24922624,0.24606891,0.36075407,0.12395128,0.15393686,-0.29022053,0.08786236,-0.02462776,-0.052670345,0.02848292,0.370955,0.25220263,0.074206844,-0.09005408,-0.05337694,0.2541054,-0.42026228,-0.0977289,-0.17215054,0.5560851,0.28093058,-0.098287076,0.11294925,-0.043417454,-0.036693223,-0.059180338,0.4290496,0.044702515,0.4047451,-0.23740247,0.08540245,0.25561103,0.05353379,-0.35723823,-0.035281617,0.016847197,-0.093237445,-0.09880678,-0.3921878,-0.0586197,-0.14390737,0.12721774,0.15903315,0.2417753,0.36362258,-0.102490224,-0.3917184,0.06711265,0.02155472,0.58752644",""
"org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor","GrpcMessageSizeInterceptor","embeddingsFastRandomProjection","0.4221993,-0.19756708,0.248893,-0.24624273,0.45670795,0.054388944,0.3568946,-0.40216818,0.25007033,0.21370617,0.009212733,0.025432045,-0.27607855,-0.2002588,-0.2237016,-0.376032,0.29692262,-0.21005084,-0.16147903,0.021132687,0.23160546,-0.005862139,-0.031816,-0.23010188,0.0043747965,0.21650052,-0.022678318,-0.008924311,-0.022765536,-0.15331656,-0.21953413,-0.020188678,0.23294184,0.27642116,0.0050822273,-0.07496826,-0.16871588,0.036112573,-0.443618,-0.26494998,0.020534264,0.0595688,-0.3216568,-0.07337964,-0.009926578,0.20528743,-0.6233517,0.21545464,0.22345811,0.34251896,0.25645727,-0.023871977,0.14940612,-0.2141506,0.22569412,-0.42936105,-0.47379953,0.09082596,-0.1965767,0.011731622,-0.28682914,0.21817474,0.21044728,0.057972036",""
"org.axonframework.axonserver.connector.AxonServerConnectionManager","AxonServerConnectionManager","embeddingsFastRandomProjection","0.07287083,-0.20774546,-0.04084913,0.26130643,-0.054621022,0.49228257,-0.38107717,-0.19447665,-0.041033067,-0.19502917,0.084969185,0.068091765,-0.07547143,-0.113880955,-0.16399394,0.24759668,0.30655783,0.090174794,0.30294102,-0.046991803,0.08771671,0.10546127,-0.18657571,0.0359235,0.36899775,0.4056441,-0.041345514,-0.23171656,-0.16483054,0.20660958,-0.4664914,-0.08272001,-0.17278971,0.44412142,0.08432129,-0.014257409,0.056714617,0.026753012,-0.029365703,0.018757135,0.27751562,0.030394366,0.29879177,-0.2235397,0.12633754,0.13138634,0.04868049,-0.3468402,-0.06289384,0.023814935,0.17438495,-0.1272546,-0.4250634,0.112714395,-0.09665309,0.17007726,0.14301284,0.12653047,0.33723366,-0.15156074,-0.34449822,0.23239934,0.16245359,0.46073538",""
"org.axonframework.axonserver.connector.AxonServerConfiguration$FlowControlConfiguration","AxonServerConfiguration$FlowControlConfiguration","embeddingsFastRandomProjection","-0.17201214,-0.048649844,0.0659578,0.13077061,-0.029242016,0.4504201,-0.22392109,-0.15285486,-0.106702775,-0.052165147,0.07179459,-0.20022596,-0.05787002,-0.15357444,-0.30861843,0.27847457,0.39184844,0.12751158,0.14725088,-0.3379815,0.0843484,-0.029397603,-0.04656317,0.023282014,0.38102943,0.23580444,0.098269776,-0.07499349,-0.049107753,0.3072638,-0.46854505,-0.095898315,-0.19346806,0.5891082,0.3461271,-0.10347305,0.110094205,-0.051705725,-0.054232847,-0.06096269,0.486247,0.07179412,0.4657067,-0.25512174,0.07717622,0.29575616,0.067482546,-0.39104682,-0.034208123,0.017322227,-0.13002758,-0.090989575,-0.42745757,-0.09071293,-0.16016552,0.14577493,0.18706712,0.26850823,0.39589912,-0.09084622,-0.4218191,0.055652443,0.009814954,0.6410366",""
"org.axonframework.axonserver.connector.TopologyChange$1","TopologyChange$1","embeddingsFastRandomProjection","-0.1476999,-0.014897194,0.0542773,0.031066373,0.1489719,0.044691574,0.20856068,0.15151589,-0.044691574,-0.2181464,0.0012719906,-0.2181464,-0.03106637,0.0542773,0.044691574,-0.38328746,-0.2939043,0.050003067,0.26538196,0.48502386,0,0.5297154,0.14366046,0.21941836,0,-0.04214759,0.2181464,-0.117905535,0.12494727,0,0.11917753,0.09469463,-0.0012719906,-0.11917753,-0.17345482,-0.044691574,-0.1638691,0.043419585,0.045963563,-0.121721506,-0.26942146,0.117905535,0.26283798,0.20856068,0.0025439812,0.044691574,0.17218284,0.41053787,1.0253068e-09,0,0.1759988,0,-0.07575794,-1.0253068e-09,-0.1502439,0.044691574,-0.31284103,0.1489719,0.17472678,-0.047235556,-0.047235556,0,-0.11917753,0.045963563",""
