"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.axonserver.connector","connector","embeddingsNode2Vec","-0.07727146,-0.23345795,-0.42016366,-0.10184336,0.11953353,-0.57346725,-0.16544566,-0.6507192,0.26038682,0.31229323,0.24188563,-0.21117814,-0.2506141,0.19237047,0.15297435,-0.06842654,-0.28896165,0.116384,-0.5577918,0.14115775,-0.19237137,-0.15050483,-0.016702557,0.06775103,-0.15383714,0.47315156,0.08161017,-0.096832745,0.018040007,-0.054568708,0.017566184,0.045279056",""
"org.axonframework.axonserver.connector.util","util","embeddingsNode2Vec","-0.07415776,-0.57824796,-0.67271537,-0.19950087,-0.012605843,-0.37481755,-0.40347293,-1.0966202,0.6072285,0.4261446,0.38930294,-0.2467255,-0.051645555,0.040819325,0.16171022,-0.099762626,-0.83177423,0.31159863,-0.27904803,0.1140377,-0.16959,-0.13544591,-0.060709592,0.24667236,0.0030490207,0.3471206,0.37808955,-0.22595483,0.049610093,0.32425988,-0.1620043,0.10402376",""
"org.axonframework.axonserver.connector.query","query","embeddingsNode2Vec","0.07135767,0.048484433,-0.43260133,-0.19386458,0.13907471,-0.48020956,-0.32893643,-0.5658785,0.40664867,0.27173278,0.1946881,-0.40164474,-0.21475197,0.19338271,0.039554503,0.0016968083,-0.47498667,0.22447316,-0.49398392,0.15256113,-0.332806,-0.28549242,-0.10984052,0.21484482,-0.22126514,0.32042736,0.23587132,-0.1601954,-0.18928076,0.13368604,0.06301332,0.025435839",""
"org.axonframework.axonserver.connector.event","event","embeddingsNode2Vec","0.20884484,-0.18694703,-0.20271127,0.06589362,0.067087434,-0.4022154,-0.038842566,-0.2580771,0.17882104,-0.17999952,-0.044123422,-0.02877879,-0.19803359,0.043172322,0.08617141,-0.1366208,-0.030387754,0.25941467,-0.80463666,0.6670362,-0.46639854,-0.08598266,-0.30126625,-0.25612295,-0.044863455,0.455336,0.06681021,-0.046528254,-0.25501877,-0.06148663,-0.08005696,-0.036747538",""
"org.axonframework.axonserver.connector.command","command","embeddingsNode2Vec","0.10031404,-0.026199356,-0.43699703,0.038391877,0.1966709,-0.5216477,-0.42600062,-0.5639311,0.31925026,0.36627808,0.24734683,-0.42200258,-0.25243634,0.18150766,0.16550045,-0.0441926,-0.5559358,0.09001963,-0.6253456,0.17004064,-0.29142588,-0.3330014,-0.021959549,0.161922,-0.2318446,0.26877353,0.34012696,-0.109416,-0.14267172,0.105279714,0.19393922,0.021969087",""
"org.axonframework.test","test","embeddingsNode2Vec","-0.70921123,-0.027232468,-0.36316928,0.7220104,0.15882953,-0.24138555,-0.3843153,-0.34476557,0.17957754,-0.5069545,0.07907064,0.38277793,-0.21801132,0.52506816,-0.047013592,0.1473772,-0.09522501,0.19325298,-0.61478174,0.51437384,0.014224954,-0.7737525,-0.4850532,-0.22778149,-0.40604785,0.44819453,-0.04243021,-0.32868025,-0.20789434,0.25742763,-0.26126885,0.05743199",""
"org.axonframework.test.fixture","fixture","embeddingsNode2Vec","-0.46142927,0.10007772,-0.42504573,0.52181214,0.2568966,-0.43014345,-0.316671,-0.37824774,0.08153417,-0.35822225,0.081553824,0.26144165,-0.24118245,0.4005681,0.07310055,0.10286562,-0.24459168,0.0727201,-0.6104414,0.41382557,0.0005570101,-0.74496555,-0.34170258,-0.08635603,-0.34223485,0.52341187,-0.035880618,-0.31467918,-0.07491171,0.10692262,-0.043500893,0.063461386",""
"org.axonframework.test.util","util","embeddingsNode2Vec","-0.23386674,0.12856433,-0.11438499,0.14663729,0.22108409,-0.45175645,-0.4547356,-0.17986277,0.28872555,-0.32155234,0.03213792,-0.123538435,-0.2590253,0.19982654,-0.11857465,0.122966915,-0.24571542,0.25721022,-0.6200018,0.43769944,-0.3236025,-0.34161383,-0.13187502,0.118956886,-0.44678557,0.20797646,-0.102171406,-0.3516914,-0.12572739,-0.008816662,0.06423593,-0.0043740193",""
"org.axonframework.test.server","server","embeddingsNode2Vec","-1.1357533,0.43696064,-0.3418806,-1.1219958,-0.40388682,-0.48361424,-0.095854126,-0.4676258,-0.2583071,0.43540022,0.5098441,0.09460204,-0.5547645,0.3636559,-0.5000508,-0.29587457,0.43080005,0.48206353,-0.40202793,0.6262441,-0.5860692,-0.21817726,-0.31260508,0.19330658,0.057409376,0.7451927,0.7840694,-0.21626192,-0.74229467,0.28754422,-0.81444675,-0.02546129",""
"org.axonframework.test.matchers","matchers","embeddingsNode2Vec","-0.47864312,-0.00079249823,-0.4383147,0.5222472,0.3146273,-0.33520815,-0.42170498,-0.5306362,0.09930737,-0.32955113,0.07754991,0.19358155,-0.1971406,0.51681614,0.05403214,-0.03742904,-0.35142928,0.12771761,-0.5172709,0.42864427,-0.026964644,-0.64940643,-0.4646212,-0.08246919,-0.34423712,0.39147702,0.057235945,-0.37123114,-0.17682502,0.27987784,-0.26280683,0.056102034",""
