"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",53,6,"org.axonframework.messaging.commandhandling.DuplicateCommandHandlerSubscriptionException,org.axonframework.messaging.eventhandling.InterceptingEventBus,org.axonframework.messaging.core.retry.RetryPolicy$Outcome,org.axonframework.common.property.PropertyAccessException,org.axonframework.eventsourcing.annotation.reflection.InjectEntityId,org.axonframework.modelling.entity.annotation.RoutingKeyUtils","DuplicateCommandHandlerSubscriptionException,InterceptingEventBus,RetryPolicy$Outcome,PropertyAccessException,InjectEntityId,RoutingKeyUtils",""
"communityMaximumKCutId",38,13,"org.axonframework.messaging.commandhandling.CommandExecutionException,org.axonframework.messaging.eventhandling.interception.EventMessageHandlerInterceptorChain$InterceptingHandler,org.axonframework.messaging.eventhandling.replay.ReplayStatusChanged,org.axonframework.messaging.core.retry.RetryOutcome,org.axonframework.messaging.core.retry.MaxAttemptsPolicy,org.axonframework.messaging.queryhandling.tracing.QueryUpdateEmitterSpanFactory,io.axoniq.framework.axonserver.connector.event.StreamingEventMessageStream,org.axonframework.common.infra.JacksonComponentDescriptor,org.axonframework.eventsourcing.eventstore.SnapshotEventMessage,org.axonframework.eventsourcing.eventstore.EventStorageEngine,org.axonframework.eventsourcing.eventstore.EmptyAppendTransaction,org.axonframework.eventsourcing.eventstore.TooManyTagsOnEventMessageException,org.axonframework.extension.tracing.opentelemetry.MetadataContextSetter","CommandExecutionException,EventMessageHandlerInterceptorChain$InterceptingHandler,ReplayStatusChanged,RetryOutcome,MaxAttemptsPolicy,QueryUpdateEmitterSpanFactory,StreamingEventMessageStream,JacksonComponentDescriptor,SnapshotEventMessage,EventStorageEngine,EmptyAppendTransaction,TooManyTagsOnEventMessageException,MetadataContextSetter",""
"communityMaximumKCutId",74,16,"org.axonframework.messaging.commandhandling.CommandDispatchException,org.axonframework.messaging.commandhandling.interception.CommandMessageHandlerInterceptorChain,org.axonframework.messaging.core.Context,org.axonframework.messaging.core.HierarchicalMessageTypeResolver,org.axonframework.messaging.core.sequencing.FallbackSequencingPolicy,org.axonframework.messaging.core.annotation.SourceIdParameterResolverFactory$SourceIdParameterResolver,org.axonframework.messaging.queryhandling.gateway.QueryGateway,io.axoniq.framework.axonserver.connector.shared.ErrorCode,org.axonframework.conversion.avro.ByteArrayToGenericRecordConverter,org.axonframework.common.configuration.Component,org.axonframework.common.jpa.SimpleEntityManagerProvider,org.axonframework.eventsourcing.configuration.EventSourcingConfigurer,org.axonframework.modelling.annotation.TargetEntityIdMemberMismatchException,org.axonframework.modelling.repository.SimpleRepository,io.axoniq.framework.springboot.DeadLetterQueueProcessorProperties$Dlq,io.axoniq.framework.springboot.autoconfig.JdbcDeadLetterQueueAutoConfiguration","CommandDispatchException,CommandMessageHandlerInterceptorChain,Context,HierarchicalMessageTypeResolver,FallbackSequencingPolicy,SourceIdParameterResolverFactory$SourceIdParameterResolver,QueryGateway,ErrorCode,ByteArrayToGenericRecordConverter,Component,SimpleEntityManagerProvider,EventSourcingConfigurer,TargetEntityIdMemberMismatchException,SimpleRepository,DeadLetterQueueProcessorProperties$Dlq,JdbcDeadLetterQueueAutoConfiguration",""
"communityMaximumKCutId",0,49,"org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.DefaultMessageDispatchInterceptorChain,org.axonframework.messaging.core.MessageHandlerInterceptorChain,org.axonframework.messaging.core.sequencing.SequencingPolicy,org.axonframework.messaging.core.GenericResultMessage,org.axonframework.messaging.tracing.SpanScope,org.axonframework.messaging.eventhandling.configuration.EventProcessorConfiguration,org.axonframework.messaging.monitoring.MessageMonitor$MonitorCallback,org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessor,org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorModule$Customization,org.axonframework.messaging.core.unitofwork.transaction.TransactionalExecutorProvider,org.axonframework.messaging.core.annotation.AbstractAnnotatedParameterResolverFactory,org.axonframework.messaging.eventhandling.annotation.EventAppenderParameterResolverFactory,org.axonframework.messaging.core.configuration.MessagingConfigurer,org.axonframework.messaging.core.unitofwork.transaction.jpa.EntityManagerTransactionManager$2,org.axonframework.messaging.core.unitofwork.TransactionalUnitOfWorkFactory,org.axonframework.messaging.core.FluxMessageStream,org.axonframework.messaging.core.correlation.DefaultCorrelationDataProviderRegistry,org.axonframework.messaging.core.ConcatenatingMessageStream,org.axonframework.messaging.core.DelegatingMessageStream,org.axonframework.messaging.core.AbstractMessageStream$FetchResult$NotReady,org.axonframework.messaging.core.IllegalPayloadAccessException,org.axonframework.messaging.core.annotation.SimpleResourceParameterResolverFactory,org.axonframework.messaging.queryhandling.gateway.DefaultQueryGateway,org.axonframework.messaging.core.MonoUtils,org.axonframework.update.UpdateCheckerReporter,org.axonframework.update.api.ArtifactAvailableUpgrade,io.axoniq.framework.axonserver.connector.query.QueryResponseMessageStream,io.axoniq.framework.axonserver.connector.configuration.AxonServerConfigurationEnhancer,org.axonframework.conversion.ChainedConverter,org.axonframework.common.AxonTransientException,org.axonframework.common.caching.EhCacheAdapter$CacheEventListenerAdapter,org.axonframework.common.jpa.EntityManagerProvider,org.axonframework.common.lock.PessimisticLockFactory$PubliclyOwnedReentrantLock,org.axonframework.common.configuration.DefaultComponentRegistry$1,org.axonframework.eventsourcing.eventstore.ConsistencyMarker,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule,org.axonframework.test.matchers.DeepEqualsMatcher,org.axonframework.test.matchers.ListWithAnyOfMatcher,org.axonframework.test.matchers.MapStringEntryMatcher,org.axonframework.test.fixture.AxonTestPhase$When$Event,org.axonframework.test.fixture.AxonTestWhen$Command,org.axonframework.test.fixture.AxonTestWhen$Nothing,org.axonframework.test.matchers.IgnoreField,org.axonframework.modelling.entity.annotation.EntityChildModelDefinition,org.axonframework.modelling.configuration.StateBasedEntityModule$RepositoryPhase,org.axonframework.modelling.configuration.ModellingConfigurationDefaults,org.axonframework.extension.metrics.micrometer.TagsUtil,io.axoniq.framework.springboot.autoconfig.PostgresqlAutoConfiguration$1","QualifiedName,DefaultMessageDispatchInterceptorChain,MessageHandlerInterceptorChain,SequencingPolicy,GenericResultMessage,SpanScope,EventProcessorConfiguration,MessageMonitor$MonitorCallback,PooledStreamingEventProcessor,PooledStreamingEventProcessorModule$Customization,TransactionalExecutorProvider,AbstractAnnotatedParameterResolverFactory,EventAppenderParameterResolverFactory,MessagingConfigurer,EntityManagerTransactionManager$2,TransactionalUnitOfWorkFactory,FluxMessageStream,DefaultCorrelationDataProviderRegistry,ConcatenatingMessageStream,DelegatingMessageStream,AbstractMessageStream$FetchResult$NotReady,IllegalPayloadAccessException,SimpleResourceParameterResolverFactory,DefaultQueryGateway,MonoUtils,UpdateCheckerReporter,ArtifactAvailableUpgrade,QueryResponseMessageStream,AxonServerConfigurationEnhancer,ChainedConverter,AxonTransientException,EhCacheAdapter$CacheEventListenerAdapter,EntityManagerProvider,PessimisticLockFactory$PubliclyOwnedReentrantLock,DefaultComponentRegistry$1,ConsistencyMarker,SimpleEventSourcedEntityModule,DeepEqualsMatcher,ListWithAnyOfMatcher,MapStringEntryMatcher,AxonTestPhase$When$Event,AxonTestWhen$Command,AxonTestWhen$Nothing,IgnoreField,EntityChildModelDefinition,StateBasedEntityModule$RepositoryPhase,ModellingConfigurationDefaults,TagsUtil,PostgresqlAutoConfiguration$1",""
"communityMaximumKCutId",68,16,"org.axonframework.messaging.commandhandling.CommandHandler,org.axonframework.messaging.eventhandling.annotation.Timestamp,org.axonframework.messaging.core.unitofwork.transaction.jpa.JpaTransactionalExecutorProvider$1,org.axonframework.messaging.core.correlation.MultiCorrelationDataProvider,org.axonframework.messaging.core.annotation.HandlerComparator,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry,org.axonframework.update.configuration.UsagePropertyProvider,org.axonframework.update.detection.MachineId,io.axoniq.framework.axonserver.connector.util.PriorityTaskSchedulers,org.axonframework.common.property.DirectPropertyAccessStrategy,org.axonframework.eventsourcing.eventstore.NoAppendCondition,org.axonframework.eventsourcing.annotation.EventSourcedEntityFactoryDefinition,org.axonframework.eventsourcing.annotation.reflection.EntityCreator,org.axonframework.eventsourcing.configuration.EventSourcingConfigurationDefaults,org.axonframework.test.fixture.AxonTestGiven,org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolver","CommandHandler,Timestamp,JpaTransactionalExecutorProvider$1,MultiCorrelationDataProvider,HandlerComparator,DefaultMessageMonitorRegistry,UsagePropertyProvider,MachineId,PriorityTaskSchedulers,DirectPropertyAccessStrategy,NoAppendCondition,EventSourcedEntityFactoryDefinition,EntityCreator,EventSourcingConfigurationDefaults,AxonTestGiven,AnnotatedEntityIdResolver",""
"communityMaximumKCutId",48,14,"org.axonframework.messaging.core.HandlerExecutionException,org.axonframework.messaging.eventhandling.processing.streaming.pooled.MergeTask,org.axonframework.messaging.core.annotation.SequencingPolicy,org.axonframework.messaging.core.sequencing.NoOpSequencingPolicy,org.axonframework.messaging.core.annotation.ClasspathHandlerEnhancerDefinition,org.axonframework.messaging.core.MergedMessageStream,org.axonframework.messaging.queryhandling.tracing.QueryBusSpanFactory,org.axonframework.common.lifecycle.ShutdownLatch$ActivityHandle,org.axonframework.common.caching.WeakReferenceCache$Entry,org.axonframework.eventsourcing.snapshot.api.EvolutionResult,org.axonframework.eventsourcing.annotation.Snapshotting,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactoryDefinition,org.axonframework.modelling.annotation.InjectEntityParameterResolver,io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration$1","HandlerExecutionException,MergeTask,SequencingPolicy,NoOpSequencingPolicy,ClasspathHandlerEnhancerDefinition,MergedMessageStream,QueryBusSpanFactory,ShutdownLatch$ActivityHandle,WeakReferenceCache$Entry,EvolutionResult,Snapshotting,AnnotationBasedEventSourcedEntityFactoryDefinition,InjectEntityParameterResolver,AxonServerAutoConfiguration$1",""
"communityMaximumKCutId",2,20,"org.axonframework.messaging.core.MessageStream$Single,org.axonframework.messaging.core.MessageDecorator,org.axonframework.messaging.commandhandling.NoHandlerForCommandException,org.axonframework.messaging.core.Context$ResourceKey,org.axonframework.messaging.eventhandling.processing.streaming.pooled.DefaultWorkPackageEventFilter,org.axonframework.messaging.eventstreaming.EventCriteria,org.axonframework.messaging.core.sequencing.SequentialPolicy,org.axonframework.messaging.eventhandling.annotation.MethodSequencingPolicyEventHandlerDefinition$SequencingPolicyEventMessageHandlingMember,org.axonframework.messaging.queryhandling.QueryMessage,org.axonframework.messaging.core.IteratorMessageStream,org.axonframework.messaging.monitoring.interception.MonitoringEventHandlerInterceptor,io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$FlowControlConfiguration,io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$AggregateSource,io.axoniq.framework.axonserver.connector.api.command.AxonServerNonTransientRemoteCommandHandlingException,org.axonframework.conversion.avro.AvroConverterStrategyConfiguration,org.axonframework.common.IdentifierFactory,org.axonframework.common.infra.DescribableComponent,org.axonframework.test.fixture.AxonTestPhase$When$Command,org.axonframework.test.fixture.AxonTestThenEvent,org.axonframework.modelling.EntityEvolver","MessageStream$Single,MessageDecorator,NoHandlerForCommandException,Context$ResourceKey,DefaultWorkPackageEventFilter,EventCriteria,SequentialPolicy,MethodSequencingPolicyEventHandlerDefinition$SequencingPolicyEventMessageHandlingMember,QueryMessage,IteratorMessageStream,MonitoringEventHandlerInterceptor,AxonServerConfiguration$FlowControlConfiguration,AggregateBasedAxonServerEventStorageEngine$AggregateSource,AxonServerNonTransientRemoteCommandHandlingException,AvroConverterStrategyConfiguration,IdentifierFactory,DescribableComponent,AxonTestPhase$When$Command,AxonTestThenEvent,EntityEvolver",""
"communityMaximumKCutId",15,8,"org.axonframework.messaging.core.MessageStream$Entry,org.axonframework.messaging.commandhandling.CommandHandlerRegistry,org.axonframework.messaging.core.annotation.ClasspathHandlerDefinition,org.axonframework.messaging.commandhandling.annotation.MethodCommandHandlerDefinition,org.axonframework.messaging.eventhandling.replay.ReplayBlockingEventHandlingComponent,org.axonframework.conversion.converter.ByteArrayToInputStreamConverter,org.axonframework.common.TypeReflectionUtils,org.axonframework.eventsourcing.eventstore.jpa.GapAwareTrackingTokenOperations","MessageStream$Entry,CommandHandlerRegistry,ClasspathHandlerDefinition,MethodCommandHandlerDefinition,ReplayBlockingEventHandlingComponent,ByteArrayToInputStreamConverter,TypeReflectionUtils,GapAwareTrackingTokenOperations",""
"communityMaximumKCutId",20,6,"org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$Builder,org.axonframework.messaging.core.interception.BeanValidationInterceptor,org.axonframework.update.detection.KotlinVersion,org.axonframework.common.AxonException,org.axonframework.test.util.RecordingMessageMonitor$1","CommandMessage,Coordinator$Builder,BeanValidationInterceptor,KotlinVersion,AxonException,RecordingMessageMonitor$1",""
"communityMaximumKCutId",24,15,"org.axonframework.messaging.core.MessageDispatchInterceptor,org.axonframework.messaging.commandhandling.gateway.ConvertingCommandGateway$ConvertingCommandResult,org.axonframework.messaging.eventhandling.processing.EventProcessingException,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore$SegmentAndToken,org.axonframework.messaging.core.retry.AsyncRetryScheduler,org.axonframework.messaging.core.annotation.MultiHandlerDefinition,org.axonframework.messaging.monitoring.interception.MonitoringQueryHandlerInterceptor,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$2,org.axonframework.update.api.UpdateCheckRequest,org.axonframework.common.infra.FilesystemStyleComponentDescriptor$SymbolicLink,org.axonframework.common.configuration.ComponentDefinition$ComponentCreator,org.axonframework.common.configuration.ComponentDefinition$IncompleteComponentDefinition,org.axonframework.test.fixture.AxonTestPhase$Setup,org.axonframework.modelling.repository.Repository$LifecycleManagement,org.axonframework.modelling.configuration.StateBasedEntityModule$MessagingMetamodelPhase","MessageDispatchInterceptor,ConvertingCommandGateway$ConvertingCommandResult,EventProcessingException,InMemoryTokenStore$SegmentAndToken,AsyncRetryScheduler,MultiHandlerDefinition,MonitoringQueryHandlerInterceptor,DefaultMessageMonitorRegistry$2,UpdateCheckRequest,FilesystemStyleComponentDescriptor$SymbolicLink,ComponentDefinition$ComponentCreator,ComponentDefinition$IncompleteComponentDefinition,AxonTestPhase$Setup,Repository$LifecycleManagement,StateBasedEntityModule$MessagingMetamodelPhase",""
