"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_9_Community_Metrics.cypher"
0,1,-0.0025724710336486475,40,"InterceptingEventStore$InterceptingAppender,ConsistencyMarker,EventTag,InMemoryEventStorageEngine$MapBackedStreamingEventMessageStream,SimpleEventSourcedEntityModule,ReflectionUtils,BuilderUtils,ThrowingFunction,AxonException","org.axonframework.eventsourcing.eventstore.InterceptingEventStore$InterceptingAppender,org.axonframework.eventsourcing.eventstore.ConsistencyMarker,org.axonframework.eventsourcing.annotation.EventTag,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedStreamingEventMessageStream,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule,org.axonframework.common.ReflectionUtils,org.axonframework.common.BuilderUtils,org.axonframework.common.function.ThrowingFunction,org.axonframework.common.AxonException",""
1,1,-0.0017315715757789726,24,"SnapshotStore,EventStorageEngine$AppendTransaction,UpdateCheckerConfigurationEnhancer,ComponentDescriptor,FilesystemStyleComponentDescriptor$SymbolicLink,LifecycleRegistry,ComponentDefinition$2,MessageTimerMonitor$Builder,ExceptionFactory","org.axonframework.eventsourcing.snapshot.store.SnapshotStore,org.axonframework.eventsourcing.eventstore.EventStorageEngine$AppendTransaction,org.axonframework.update.UpdateCheckerConfigurationEnhancer,org.axonframework.common.infra.ComponentDescriptor,org.axonframework.common.infra.FilesystemStyleComponentDescriptor$SymbolicLink,org.axonframework.common.configuration.LifecycleRegistry,org.axonframework.common.configuration.ComponentDefinition$2,org.axonframework.extension.metrics.micrometer.MessageTimerMonitor$Builder,io.axoniq.framework.axonserver.connector.shared.ExceptionFactory",""
2,1,-0.0007464987557873028,17,"DetectedVulnerabilitySeverity,FutureUtils,Configuration,ComponentDefinition$IncompleteComponentDefinition,ChainingContentTypeConverter,CommandMessageHandlerInterceptorChain,EventConverter,InterceptingEventHandlingComponent,EventHandlingComponentsConfigurer$RequiredComponentPhase","org.axonframework.update.api.DetectedVulnerabilitySeverity,org.axonframework.common.FutureUtils,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ComponentDefinition$IncompleteComponentDefinition,org.axonframework.conversion.ChainingContentTypeConverter,org.axonframework.messaging.commandhandling.interception.CommandMessageHandlerInterceptorChain,org.axonframework.messaging.eventhandling.conversion.EventConverter,org.axonframework.messaging.eventhandling.interception.InterceptingEventHandlingComponent,org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$RequiredComponentPhase",""
3,1,-0.0003930265351193246,14,"ConsistencyMarkers$InfinityConsistencyMarker,EventStorageEngine,TypeReference,ExceptionUtils,Cache$EntryListener,ComponentBuilder,ProvidedAxonTestFixtureUtils,DelegatingGeneralConverter,AggregateBasedAxonServerEventStorageEngine$AggregateSource","org.axonframework.eventsourcing.eventstore.ConsistencyMarkers$InfinityConsistencyMarker,org.axonframework.eventsourcing.eventstore.EventStorageEngine,org.axonframework.common.TypeReference,org.axonframework.common.ExceptionUtils,org.axonframework.common.caching.Cache$EntryListener,org.axonframework.common.configuration.ComponentBuilder,org.axonframework.test.extension.ProvidedAxonTestFixtureUtils,org.axonframework.conversion.DelegatingGeneralConverter,io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$AggregateSource",""
4,1,-0.00019216426777416654,13,"CriteriaResolver,EventSourcedEntityFactory,InterceptingEventStore$InterceptingEventStoreTransaction,DetectedVulnerability,DescriptionUtils,TopologyChange$Type,CommandTargetResolver,InMemoryRepository,LoadedEntityNotOfExpectedTypeException","org.axonframework.eventsourcing.CriteriaResolver,org.axonframework.eventsourcing.EventSourcedEntityFactory,org.axonframework.eventsourcing.eventstore.InterceptingEventStore$InterceptingEventStoreTransaction,org.axonframework.update.api.DetectedVulnerability,org.axonframework.test.util.DescriptionUtils,io.axoniq.framework.axonserver.connector.configuration.TopologyChange$Type,org.axonframework.modelling.entity.child.CommandTargetResolver,org.axonframework.modelling.repository.InMemoryRepository,org.axonframework.modelling.LoadedEntityNotOfExpectedTypeException",""
5,1,-0.0001588710952058247,14,"SnapshotPolicy$2,SourcingStrategy$Absolute,PriorityTask,Internal,ProvidedAxonTestFixture,AnnotationBasedEntityEvolvingComponent,SimpleCommandBus,CommandHandlingModule,ReplayToken","org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy$2,org.axonframework.eventsourcing.eventstore.SourcingStrategy$Absolute,org.axonframework.common.util.PriorityTask,org.axonframework.common.annotation.Internal,org.axonframework.test.extension.ProvidedAxonTestFixture,org.axonframework.modelling.annotation.AnnotationBasedEntityEvolvingComponent,org.axonframework.messaging.commandhandling.SimpleCommandBus,org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule,org.axonframework.messaging.eventhandling.processing.streaming.token.ReplayToken",""
6,1,-0.002046203449650682,13,"InMemoryEventStorageEngine$MapBackedSourcingEventMessageStream,AnnotationBasedTagResolver,JacksonComponentDescriptor,AxonAssertionError,SchemaIncompatibilityChecker,GrpcMessageSizeInterceptor$1$1,ProcessingContext,MessageStream,ResetContext","org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedSourcingEventMessageStream,org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver,org.axonframework.common.infra.JacksonComponentDescriptor,org.axonframework.test.AxonAssertionError,org.axonframework.conversion.avro.SchemaIncompatibilityChecker,io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeInterceptor$1$1,org.axonframework.messaging.core.unitofwork.ProcessingContext,org.axonframework.messaging.core.MessageStream,org.axonframework.messaging.eventhandling.replay.ResetContext",""
7,1,-0.00010953580364994241,17,"TerminalEventMessage,DeadLetterQueueProcessorProperties,PostgresqlAutoConfiguration$1,LifecycleHandlerInvocationException,PropertyAccessStrategy,JdbcSQLErrorCodesResolver,AnnotationBasedEntityIdResolver,MessageDispatchInterceptor,TracingCommandBus$TracingHandler","org.axonframework.eventsourcing.eventstore.TerminalEventMessage,io.axoniq.framework.springboot.DeadLetterQueueProcessorProperties,io.axoniq.framework.springboot.autoconfig.PostgresqlAutoConfiguration$1,org.axonframework.common.lifecycle.LifecycleHandlerInvocationException,org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.common.jdbc.JdbcSQLErrorCodesResolver,org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolver,org.axonframework.messaging.core.MessageDispatchInterceptor,org.axonframework.messaging.commandhandling.tracing.TracingCommandBus$TracingHandler",""
8,1,-1.661114108143658e-05,9,"ComponentFactory,AbstractEntityChildModelDefinition,SingleEntityChildMetamodel,EventAppenderParameterResolverFactory$1,ProcessingContextParameterResolverFactory,ConversionCache,MessageOriginProvider,LoggingInterceptor,TagAndTypeFilteredEventCriteria","org.axonframework.common.configuration.ComponentFactory,org.axonframework.modelling.entity.annotation.AbstractEntityChildModelDefinition,org.axonframework.modelling.entity.child.SingleEntityChildMetamodel,org.axonframework.messaging.eventhandling.annotation.EventAppenderParameterResolverFactory$1,org.axonframework.messaging.core.unitofwork.annotation.ProcessingContextParameterResolverFactory,org.axonframework.messaging.core.ConversionCache,org.axonframework.messaging.core.correlation.MessageOriginProvider,org.axonframework.messaging.core.interception.LoggingInterceptor,org.axonframework.messaging.eventstreaming.TagAndTypeFilteredEventCriteria",""
9,1,-2.5318001953111688e-05,10,"EntityMissingAfterLoadOrCreateException,TypeReference$2,NoCache,DecoratorDefinition$PartialDecoratorDefinition,AxonServerConnectionManager$Builder,EventProcessorControlService,CommandDispatchException,MessageHandler,ReplayBlockingEventHandlingComponent","org.axonframework.eventsourcing.EntityMissingAfterLoadOrCreateException,org.axonframework.common.TypeReference$2,org.axonframework.common.caching.NoCache,org.axonframework.common.configuration.DecoratorDefinition$PartialDecoratorDefinition,io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder,io.axoniq.framework.axonserver.connector.event.EventProcessorControlService,org.axonframework.messaging.commandhandling.CommandDispatchException,org.axonframework.messaging.core.annotation.MessageHandler,org.axonframework.messaging.eventhandling.replay.ReplayBlockingEventHandlingComponent",""
