"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_9_Community_Metrics.cypher"
-1,0,0,424,"StartPosition,ConsistencyMarkers$OriginConsistencyMarker,ConsistencyMarkers$InfinityConsistencyMarker,CriteriaResolver,SourcingStrategy$Snapshot,ConsistencyMarker,SnapshotStore,SourcingCondition,EmptyAppendTransaction","org.axonframework.eventsourcing.eventstore.StartPosition,org.axonframework.eventsourcing.eventstore.ConsistencyMarkers$OriginConsistencyMarker,org.axonframework.eventsourcing.eventstore.ConsistencyMarkers$InfinityConsistencyMarker,org.axonframework.eventsourcing.CriteriaResolver,org.axonframework.eventsourcing.eventstore.SourcingStrategy$Snapshot,org.axonframework.eventsourcing.eventstore.ConsistencyMarker,org.axonframework.eventsourcing.snapshot.store.SnapshotStore,org.axonframework.eventsourcing.eventstore.SourcingCondition,org.axonframework.eventsourcing.eventstore.EmptyAppendTransaction",""
1,0.847953216374269,0.0006356128696832108,6,"MethodAccessedProperty,MissingRepositoryException,AbstractMessageStream$FetchResult,AbstractMessageStream$FetchResult$Error,AbstractMessageStream$FetchResult$NotReady,AbstractMessageStream$FetchResult$Completed","org.axonframework.common.property.MethodAccessedProperty,org.axonframework.modelling.MissingRepositoryException,org.axonframework.messaging.core.AbstractMessageStream$FetchResult,org.axonframework.messaging.core.AbstractMessageStream$FetchResult$Error,org.axonframework.messaging.core.AbstractMessageStream$FetchResult$NotReady,org.axonframework.messaging.core.AbstractMessageStream$FetchResult$Completed",""
3,0.8260869565217391,0.0004947992064203941,7,"PropertyAccessStrategy,DirectPropertyAccessStrategy,FilesystemStyleComponentDescriptor,AxonTestPhase$When$Nothing,CapacityMonitor,CapacityMonitor$1,EntityModule","org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.common.property.DirectPropertyAccessStrategy,org.axonframework.common.infra.FilesystemStyleComponentDescriptor,org.axonframework.test.fixture.AxonTestPhase$When$Nothing,org.axonframework.extension.metrics.micrometer.CapacityMonitor,org.axonframework.extension.metrics.micrometer.CapacityMonitor$1,org.axonframework.modelling.configuration.EntityModule",""
5,1,-3.850868097068288e-06,6,"NullLockFactory,MessageCountingMonitor,ManagedChannelCustomizer,AllowReplay,NoOpSpanFactory,MonitoringQueryHandlerInterceptor","org.axonframework.common.lock.NullLockFactory,org.axonframework.extension.metrics.micrometer.MessageCountingMonitor,io.axoniq.framework.axonserver.connector.configuration.ManagedChannelCustomizer,org.axonframework.messaging.eventhandling.replay.annotation.AllowReplay,org.axonframework.messaging.tracing.NoOpSpanFactory,org.axonframework.messaging.monitoring.interception.MonitoringQueryHandlerInterceptor",""
7,0.9328859060402684,0.00044696147468003845,7,"AggregateBasedAxonServerEventStorageEngine$AggregateSource,CommandTargetResolverDefinition,SimpleStateBasedEntityModule$2,SimpleStateBasedEntityModule,SimpleStateBasedEntityModule$3,Context,TracingHandlerEnhancerDefinition","io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$AggregateSource,org.axonframework.modelling.entity.annotation.CommandTargetResolverDefinition,org.axonframework.modelling.configuration.SimpleStateBasedEntityModule$2,org.axonframework.modelling.configuration.SimpleStateBasedEntityModule,org.axonframework.modelling.configuration.SimpleStateBasedEntityModule$3,org.axonframework.messaging.core.Context,org.axonframework.messaging.tracing.TracingHandlerEnhancerDefinition",""
9,0.7318840579710145,0.0018135132891002183,7,"AxonServerTestContainerConnectionDetailsFactory,ComponentDescriptorException,AxonTestPhase$When,InMemoryTokenStore,InMemoryTokenStore$ProcessAndSegmentId,InMemoryTokenStore$SegmentAndToken,DispatchInterceptorRegistry","io.axoniq.framework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory,org.axonframework.common.infra.ComponentDescriptorException,org.axonframework.test.fixture.AxonTestPhase$When,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore$ProcessAndSegmentId,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore$SegmentAndToken,org.axonframework.messaging.core.interception.DispatchInterceptorRegistry",""
11,1,-3.950241254734251e-06,7,"PropertyFileUsagePropertyProvider,PayloadMatcher,AxonTestPhase$Then$Command,AxonFrameworkExtension,AxonTestWhen$Event,GetterSetterChildEntityFieldDefinition,GetterEvolverChildEntityFieldDefinition","org.axonframework.update.configuration.PropertyFileUsagePropertyProvider,org.axonframework.test.matchers.PayloadMatcher,org.axonframework.test.fixture.AxonTestPhase$Then$Command,org.axonframework.test.extension.AxonFrameworkExtension,org.axonframework.test.fixture.AxonTestWhen$Event,org.axonframework.modelling.entity.child.GetterSetterChildEntityFieldDefinition,org.axonframework.modelling.entity.child.GetterEvolverChildEntityFieldDefinition",""
13,0.8727272727272727,0.000987728678396551,11,"TaggedEventConverter,TopologyChange$HandlerSubscription,TopologyChange,TopologyChange$1,TopologyChange$Type,FieldChildEntityFieldDefinition,PropertyBasedEntityIdResolver,Message,DefaultHandlerInterceptorRegistry","io.axoniq.framework.axonserver.connector.event.TaggedEventConverter,io.axoniq.framework.axonserver.connector.configuration.TopologyChange$HandlerSubscription,io.axoniq.framework.axonserver.connector.configuration.TopologyChange,io.axoniq.framework.axonserver.connector.configuration.TopologyChange$1,io.axoniq.framework.axonserver.connector.configuration.TopologyChange$Type,org.axonframework.modelling.entity.child.FieldChildEntityFieldDefinition,org.axonframework.modelling.PropertyBasedEntityIdResolver,org.axonframework.messaging.core.annotation.Message,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry",""
15,0.6956521739130435,0.001044603037984021,7,"AxonTestPhase$When$Command,AxonTestWhen$Command,SingleEntityChildModelDefinition,SingleEntityChildMetamodel$Builder,SingleEntityChildMetamodel,EventTargetMatcher,CommandDispatcherParameterResolverFactory","org.axonframework.test.fixture.AxonTestPhase$When$Command,org.axonframework.test.fixture.AxonTestWhen$Command,org.axonframework.modelling.entity.annotation.SingleEntityChildModelDefinition,org.axonframework.modelling.entity.child.SingleEntityChildMetamodel$Builder,org.axonframework.modelling.entity.child.SingleEntityChildMetamodel,org.axonframework.modelling.entity.child.EventTargetMatcher,org.axonframework.messaging.commandhandling.annotation.CommandDispatcherParameterResolverFactory",""
21,1,-7.520079530123e-06,5,"ListWithAllOfMatcher,ListWithAnyOfMatcher,SequenceMatcher,ExactSequenceMatcher,PolymorphicEntityMetamodel","org.axonframework.test.matchers.ListWithAllOfMatcher,org.axonframework.test.matchers.ListWithAnyOfMatcher,org.axonframework.test.matchers.SequenceMatcher,org.axonframework.test.matchers.ExactSequenceMatcher,org.axonframework.modelling.entity.PolymorphicEntityMetamodel",""
