"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_9_Community_Metrics.cypher"
1,0.8793103448275862,0.0006703700557144913,76,"TransactionMethodExecutionException,ResetNotSupportedException,ReplayContext,DisallowReplay,EventTrackerStatusChangeListener,SequenceCachingEventHandlingComponent$SequenceIdentifiersCache,InMemoryTokenStore$ProcessAndSegmentId,PostgresTokenTableFactory,SequenceNumber","org.axonframework.messaging.eventhandling.TransactionMethodExecutionException,org.axonframework.messaging.eventhandling.replay.ResetNotSupportedException,org.axonframework.messaging.eventhandling.replay.annotation.ReplayContext,org.axonframework.messaging.eventhandling.replay.annotation.DisallowReplay,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.EventTrackerStatusChangeListener,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequenceCachingEventHandlingComponent$SequenceIdentifiersCache,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore$ProcessAndSegmentId,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.PostgresTokenTableFactory,org.axonframework.messaging.eventhandling.annotation.SequenceNumber",""
2,0.6510962821734986,0.00851151159925524,136,"CommandDispatchException,UnresolvedRoutingKeyPolicy,NoHandlerForEventException,AllowReplay,ResetHandler,RemovedTrackerStatus,AddedTrackerStatus,FirstTrackingToken,LatestTrackingToken","org.axonframework.messaging.commandhandling.CommandDispatchException,org.axonframework.messaging.commandhandling.UnresolvedRoutingKeyPolicy,org.axonframework.messaging.eventhandling.NoHandlerForEventException,org.axonframework.messaging.eventhandling.replay.annotation.AllowReplay,org.axonframework.messaging.eventhandling.replay.annotation.ResetHandler,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.RemovedTrackerStatus,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.AddedTrackerStatus,org.axonframework.messaging.eventhandling.processing.streaming.token.FirstTrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.LatestTrackingToken",""
3,0.6806117858749438,0.014734666352129312,173,"CommandExecutionException,HandlerExecutionException,FutureCommandResult,SpanScope,EventProcessorSpanFactory,NoOpSpanFactory$NoOpSpan,Message,MessageHandler,CommandPriorityCalculator","org.axonframework.messaging.commandhandling.CommandExecutionException,org.axonframework.messaging.core.HandlerExecutionException,org.axonframework.messaging.commandhandling.gateway.FutureCommandResult,org.axonframework.messaging.tracing.SpanScope,org.axonframework.messaging.eventhandling.tracing.EventProcessorSpanFactory,org.axonframework.messaging.tracing.NoOpSpanFactory$NoOpSpan,org.axonframework.messaging.core.annotation.Message,org.axonframework.messaging.core.annotation.MessageHandler,org.axonframework.messaging.commandhandling.CommandPriorityCalculator",""
4,0.7406143344709898,0.01280702457382486,160,"RoutingStrategy,DefaultCommandBusSpanFactory$Builder,DefaultEventProcessorSpanFactory$Builder,DefaultEventProcessorSpanFactory,ConvertingCommandGateway$ConvertingCommandResult,DefaultEventBusSpanFactory$Builder,DefaultEventBusSpanFactory,ReplayParameterResolverFactory,EventGateway","org.axonframework.messaging.commandhandling.RoutingStrategy,org.axonframework.messaging.commandhandling.tracing.DefaultCommandBusSpanFactory$Builder,org.axonframework.messaging.eventhandling.tracing.DefaultEventProcessorSpanFactory$Builder,org.axonframework.messaging.eventhandling.tracing.DefaultEventProcessorSpanFactory,org.axonframework.messaging.commandhandling.gateway.ConvertingCommandGateway$ConvertingCommandResult,org.axonframework.messaging.eventhandling.tracing.DefaultEventBusSpanFactory$Builder,org.axonframework.messaging.eventhandling.tracing.DefaultEventBusSpanFactory,org.axonframework.messaging.eventhandling.replay.annotation.ReplayParameterResolverFactory,org.axonframework.messaging.eventhandling.gateway.EventGateway",""
5,0.7621359223300971,0.011994195817670646,142,"DuplicateCommandHandlerSubscriptionException,SpanFactory,Span,CommandBusSpanFactory,DefaultCommandBusSpanFactory,ParameterResolverFactoryUtils,HandlerEnhancerDefinition,CommandDispatcherParameterResolverFactoryConfigurationEnhancer,CommandDispatcherParameterResolverFactory","org.axonframework.messaging.commandhandling.DuplicateCommandHandlerSubscriptionException,org.axonframework.messaging.tracing.SpanFactory,org.axonframework.messaging.tracing.Span,org.axonframework.messaging.commandhandling.tracing.CommandBusSpanFactory,org.axonframework.messaging.commandhandling.tracing.DefaultCommandBusSpanFactory,org.axonframework.messaging.core.configuration.reflection.ParameterResolverFactoryUtils,org.axonframework.messaging.core.annotation.HandlerEnhancerDefinition,org.axonframework.messaging.commandhandling.annotation.CommandDispatcherParameterResolverFactoryConfigurationEnhancer,org.axonframework.messaging.commandhandling.annotation.CommandDispatcherParameterResolverFactory",""
6,0.7607859888936352,0.010620015056311946,97,"RetryScheduler$Dispatcher,RetryScheduler,NoHandlerForCommandException,CommandResult,MessageHandler,WrappedMessageHandlingMember,ConvertingCommandGateway,DelegatingEventBus,MethodCommandHandlerDefinition$MethodCommandHandlingMember","org.axonframework.messaging.core.retry.RetryScheduler$Dispatcher,org.axonframework.messaging.core.retry.RetryScheduler,org.axonframework.messaging.commandhandling.NoHandlerForCommandException,org.axonframework.messaging.commandhandling.gateway.CommandResult,org.axonframework.messaging.core.MessageHandler,org.axonframework.messaging.core.annotation.WrappedMessageHandlingMember,org.axonframework.messaging.commandhandling.gateway.ConvertingCommandGateway,org.axonframework.messaging.eventhandling.DelegatingEventBus,org.axonframework.messaging.commandhandling.annotation.MethodCommandHandlerDefinition$MethodCommandHandlingMember",""
7,0.7848678213309025,0.010956936899103174,94,"SequencingPolicy,ContextAwareCommandDispatcher,CommandGateway,CommandDispatcher,TracingCommandBus$TracingHandler,ParameterResolver,ClasspathHandlerDefinition,SubscribableEventSource,DelegatingMessageConverter","org.axonframework.messaging.core.sequencing.SequencingPolicy,org.axonframework.messaging.commandhandling.gateway.ContextAwareCommandDispatcher,org.axonframework.messaging.commandhandling.gateway.CommandGateway,org.axonframework.messaging.commandhandling.gateway.CommandDispatcher,org.axonframework.messaging.commandhandling.tracing.TracingCommandBus$TracingHandler,org.axonframework.messaging.core.annotation.ParameterResolver,org.axonframework.messaging.core.annotation.ClasspathHandlerDefinition,org.axonframework.messaging.core.SubscribableEventSource,org.axonframework.messaging.core.conversion.DelegatingMessageConverter",""
8,0.7317213586643638,0.015808851576545397,86,"TracingCommandBus,CommandHandlingModule,EventBus,ReplayToken,EventProcessorModule,EventProcessorModule$EventHandlingPhase,EventProcessorModule$CustomizationPhase,EventHandlingComponentsConfigurer$CompletePhase,DefaultEventHandlingComponentsConfigurer","org.axonframework.messaging.commandhandling.tracing.TracingCommandBus,org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule,org.axonframework.messaging.eventhandling.EventBus,org.axonframework.messaging.eventhandling.processing.streaming.token.ReplayToken,org.axonframework.messaging.eventhandling.configuration.EventProcessorModule,org.axonframework.messaging.eventhandling.configuration.EventProcessorModule$EventHandlingPhase,org.axonframework.messaging.eventhandling.configuration.EventProcessorModule$CustomizationPhase,org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$CompletePhase,org.axonframework.messaging.eventhandling.configuration.DefaultEventHandlingComponentsConfigurer",""
9,0.7037185929648241,0.02141771754688127,98,"DefaultMessageDispatchInterceptorChain,MessageDispatchInterceptor,MessageHandlerInterceptorChain,DelayedMessageStream,MessageDecorator,InterceptingCommandBus$InterceptingDispatcher,InterceptingCommandBus$InterceptingHandler,CommandMessageHandlerInterceptorChain,CommandMessageHandlerInterceptorChain$InterceptingHandler","org.axonframework.messaging.core.DefaultMessageDispatchInterceptorChain,org.axonframework.messaging.core.MessageDispatchInterceptor,org.axonframework.messaging.core.MessageHandlerInterceptorChain,org.axonframework.messaging.core.DelayedMessageStream,org.axonframework.messaging.core.MessageDecorator,org.axonframework.messaging.commandhandling.interception.InterceptingCommandBus$InterceptingDispatcher,org.axonframework.messaging.commandhandling.interception.InterceptingCommandBus$InterceptingHandler,org.axonframework.messaging.commandhandling.interception.CommandMessageHandlerInterceptorChain,org.axonframework.messaging.commandhandling.interception.CommandMessageHandlerInterceptorChain$InterceptingHandler",""
10,0.45499339021752194,0.052888164238162234,115,"QualifiedName,CommandHandler,MessageStream$Single,MessageStream$Entry,CommandMessage,ProcessingContext,MessageStream,MessageHandlerInterceptor,CommandBus","org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.commandhandling.CommandHandler,org.axonframework.messaging.core.MessageStream$Single,org.axonframework.messaging.core.MessageStream$Entry,org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.core.unitofwork.ProcessingContext,org.axonframework.messaging.core.MessageStream,org.axonframework.messaging.core.MessageHandlerInterceptor,org.axonframework.messaging.commandhandling.CommandBus",""
