"dependentArtifactName","numberOfReflectionCaller","someReflectionCaller","someReflectionTypes","Source Cypher File: Java/Java_Reflection_usage.cypher"
"axon-spring-boot-autoconfigure-4.11.2",88,"org.axonframework.springboot.SerializerProperties$SerializerType,org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition,org.axonframework.springboot.TagsConfigurationProperties,org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$OnMissingDefaultSchemaStoreCondition$SchemaStoreIsMissingCondition,org.axonframework.springboot.autoconfig.TransactionAutoConfiguration,org.axonframework.springboot.util.RegisterDefaultEntities,org.axonframework.springboot.TracingProperties$SnapshotterProperties,org.axonframework.springboot.EventProcessorProperties$ProcessorSettings,org.axonframework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory,org.axonframework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory,org.axonframework.springboot.EventProcessorProperties$Mode,org.axonframework.springboot.autoconfig.PersistentStreamMessageSourceRegistrar,org.axonframework.springboot.util.ConditionalOnMissingQualifiedBean,org.axonframework.springboot.TracingProperties$CommandBusProperties,org.axonframework.springboot.autoconfig.AxonDbSchedulerAutoConfiguration,org.axonframework.springboot.autoconfig.AxonServerBusAutoConfiguration,org.axonframework.springboot.util.OnQualifiedBeanCondition,org.axonframework.springboot.EventProcessorProperties$DlqCache,org.axonframework.springboot.autoconfig.SecurityAutoConfiguration","",""
"axon-configuration-4.11.2",42,"org.axonframework.config.LifecycleOperations,org.axonframework.config.AggregateConfigurer,org.axonframework.config.SagaConfigurer$SagaConfigurationImpl,org.axonframework.config.EventProcessingConfiguration,org.axonframework.config.Configuration,org.axonframework.config.EventProcessingConfigurer$PooledStreamingProcessorConfiguration,org.axonframework.config.EventProcessingModule$ProcessingGroupSelector,org.axonframework.config.ProcessingGroup,org.axonframework.config.EventProcessingConfigurer,org.axonframework.config.AxonIQConsoleModule,org.axonframework.config.SubscribableMessageSourceDefinition,org.axonframework.config.Component,org.axonframework.config.EventProcessingConfigurer$DeadLetteringInvokerConfiguration,org.axonframework.config.ModuleConfiguration,org.axonframework.config.EventProcessingModule$1,org.axonframework.config.EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter,org.axonframework.config.SagaConfiguration,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.config.Configurer","java.lang.reflect.Method,java.lang.reflect.Executable,java.lang.reflect.Parameter",""
"axon-disruptor-4.11.2",22,"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$Builder,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$1,org.axonframework.disruptor.commandhandling.EventPublisher$ReportResultTask,org.axonframework.disruptor.commandhandling.CommandHandlingEntry,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository,org.axonframework.disruptor.commandhandling.EventPublisher,org.axonframework.disruptor.commandhandling.DisruptorCommandBus,org.axonframework.disruptor.commandhandling.FirstLevelCache$WeakValue,org.axonframework.disruptor.commandhandling.EventPublisher$1,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$1,org.axonframework.disruptor.commandhandling.AggregateStateCorruptedException,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler,org.axonframework.disruptor.commandhandling.AggregateBlacklistedException,org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork,org.axonframework.disruptor.commandhandling.FirstLevelCache,org.axonframework.disruptor.commandhandling.FirstLevelCache$1,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler","",""
"axon-eventsourcing-4.11.2",133,"org.axonframework.eventsourcing.eventstore.ConcatenatingDomainEventStream,org.axonframework.eventsourcing.eventstore.jdbc.AbstractEventTableFactory,org.axonframework.eventsourcing.eventstore.jpa.package-info,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine,org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder,org.axonframework.eventsourcing.eventstore.jdbc.EventTableFactory,org.axonframework.eventsourcing.conflictresolution.Conflicts,org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadEventDataForAggregateStatementBuilder,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$1,org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine,org.axonframework.eventsourcing.eventstore.AbstractSnapshotEventEntry$PK,org.axonframework.eventsourcing.SnapshotTrigger,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$1,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$EventProducer,org.axonframework.eventsourcing.CachingEventSourcingRepository,org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine$ConcatenatingSpliterator,org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine,org.axonframework.eventsourcing.eventstore.BatchingEventStorageEngine$1","java.lang.reflect.Executable,java.lang.reflect.Parameter,java.lang.reflect.Constructor,java.lang.reflect.InvocationTargetException,java.lang.reflect.Modifier",""
"axon-modelling-4.11.2",158,"org.axonframework.modelling.command.inspection.MethodCreationPolicyDefinition$1,org.axonframework.modelling.saga.repository.SagaStore$Entry,org.axonframework.modelling.saga.repository.jdbc.HsqlSagaSqlSchema,org.axonframework.modelling.saga.repository.CachingSagaStore,org.axonframework.modelling.saga.SagaMethodMessageHandlerDefinition,org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore$EntryImpl,org.axonframework.modelling.saga.SagaStorageException,org.axonframework.modelling.saga.repository.AssociationValueMap,org.axonframework.modelling.saga.repository.NoResourceInjector,org.axonframework.modelling.command.inspection.AnnotatedChildEntity,org.axonframework.modelling.command.inspection.AbstractChildEntityDefinition,org.axonframework.modelling.command.LockingRepository,org.axonframework.modelling.command.CreationPolicy,org.axonframework.modelling.command.Aggregate,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AlwaysCreateAggregateCommandHandler,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel,org.axonframework.modelling.command.Repository,org.axonframework.modelling.command.ConcurrencyException,org.axonframework.modelling.command.inspection.AggregateMemberAnnotatedChildEntityCollectionDefinition","java.lang.reflect.Constructor,java.lang.reflect.InvocationTargetException,java.lang.reflect.AnnotatedElement,java.lang.reflect.Field,java.lang.reflect.Member,java.lang.reflect.AccessibleObject,java.lang.reflect.Method,java.lang.reflect.Modifier,java.lang.reflect.Executable",""
"axon-server-connector-4.11.2",142,"org.axonframework.axonserver.connector.processor.StreamingEventProcessorInfoMessage,org.axonframework.axonserver.connector.event.axon.GrpcBackedDomainEventData,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$AxonIQEventStorageEngine$1,org.axonframework.axonserver.connector.util.GrpcBufferingInterceptor,org.axonframework.axonserver.connector.PriorityRunnable,org.axonframework.axonserver.connector.ConnectionManager,org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling$ProcessorSettings,org.axonframework.axonserver.connector.query.StreamableMultiInstanceResponse,org.axonframework.axonserver.connector.event.axon.DefaultPersistentStreamMessageSourceFactory,org.axonframework.axonserver.connector.heartbeat.HeartbeatMonitor$DefaultScheduler,org.axonframework.axonserver.connector.query.AxonServerQueryDispatchException,org.axonframework.axonserver.connector.query.QuerySerializer,org.axonframework.axonserver.connector.TargetContextResolver,org.axonframework.axonserver.connector.event.axon.AxonServerEventScheduler$Builder,org.axonframework.axonserver.connector.heartbeat.connection.checker.HeartbeatConnectionChecker,org.axonframework.axonserver.connector.event.axon.PersistentStreamConnection,org.axonframework.axonserver.connector.AxonServerException,org.axonframework.axonserver.connector.query.StreamableResponse","java.lang.reflect.Type",""
"axon-tracing-opentelemetry-4.11.2",5,"org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.tracing.opentelemetry.OpenTelemetrySpan,org.axonframework.tracing.opentelemetry.MetadataContextGetter,org.axonframework.tracing.opentelemetry.MetadataContextSetter","",""
"axon-test-4.11.2",87,"org.axonframework.test.saga.WhenState,org.axonframework.test.saga.RepositoryContentValidator,org.axonframework.test.FixtureResourceParameterResolverFactory,org.axonframework.test.matchers.MatcherExecutionException,org.axonframework.test.aggregate.AggregateTestFixture$RecordingEventStore,org.axonframework.test.matchers.NonStaticFieldsFilter,org.axonframework.test.utils.DefaultCallbackBehavior,org.axonframework.test.saga.FixtureConfiguration,org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository,org.axonframework.test.deadline.ScheduledDeadlineInfo,org.axonframework.test.matchers.SequenceMatcher,org.axonframework.test.matchers.PayloadsMatcher,org.axonframework.test.matchers.PredicateMatcher,org.axonframework.test.eventscheduler.ScheduledItem,org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository,org.axonframework.test.matchers.MatchAllFieldFilter,org.axonframework.test.saga.SagaTestFixture$WrappingResourceInjector,org.axonframework.test.aggregate.StubAggregateLifecycleExtension,org.axonframework.test.server.AxonServerContainerUtils","java.lang.reflect.Executable,java.lang.reflect.Parameter,java.lang.reflect.Field,java.lang.reflect.Modifier,java.lang.reflect.Method",""
"axon-messaging-4.11.2",808,"org.axonframework.eventhandling.AddedTrackerStatus,org.axonframework.queryhandling.DefaultQueryUpdateEmitterSpanFactory,org.axonframework.tracing.NoOpSpanFactory,org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder,org.axonframework.commandhandling.distributed.ServiceRegistryException,org.axonframework.commandhandling.distributed.commandfilter.OrCommandMessageFilter,org.axonframework.serialization.avro.AvroSerializer,org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManager,org.axonframework.eventhandling.EventBusSpanFactory,org.axonframework.queryhandling.QueryBus,org.axonframework.common.AxonConfigurationException,org.axonframework.queryhandling.NoHandlerForQueryException,org.axonframework.messaging.deadletter.Decisions,org.axonframework.queryhandling.SubscriptionQueryBackpressure,org.axonframework.common.jdbc.JdbcException,org.axonframework.serialization.upcasting.event.NoOpEventUpcaster,org.axonframework.eventhandling.scheduling.ScheduleToken,org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue$Builder,org.axonframework.queryhandling.FluxSinkWrapper","java.lang.reflect.Type,java.lang.reflect.Executable,java.lang.reflect.Parameter,java.lang.reflect.Field,java.lang.reflect.InvocationTargetException,java.lang.reflect.Method,java.lang.reflect.Member,java.lang.reflect.ParameterizedType,java.lang.reflect.TypeVariable,java.lang.reflect.Proxy,java.lang.reflect.Array,java.lang.reflect.GenericArrayType,java.lang.reflect.WildcardType,java.lang.reflect.AnnotatedElement,java.lang.reflect.Constructor,java.lang.reflect.Modifier,java.lang.reflect.AccessibleObject,java.lang.reflect.InvocationHandler",""
